minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
162,2023-09-30T11:29:41.946Z,57485.28913809266,114625.31567899897,2.12,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,980.91,1648.01,2135.42,1359.8,1441.98,1864.61,1314.53,1252.88,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1169.81,5579.64,3813.95,435.59,952.22,1364.44,601.7,1767.59,1827.95
161,2023-09-30T11:31:37.501Z,57572.277170263,113014.77453077832,2.14,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,998.77,1648.01,2135.42,1359.8,1441.98,1877.23,1314.53,1252.88,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1126.31,5760.48,3672.37,435.59,960.45,1364.44,601.7,1778.89,1827.95
160,2023-09-30T11:34:00.068Z,57576.771920263,112921.44592382149,2.14,4.4,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,998.77,1648.01,2135.42,1357.56,1441.98,1877.23,1314.53,1252.88,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1126.31,5760.48,3672.37,435.59,960.45,1364.44,601.7,1778.89,1827.95
159,2023-09-30T11:31:37.501Z,57572.277170263,113014.77453077832,2.14,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,998.77,1648.01,2135.42,1359.8,1441.98,1877.23,1314.53,1252.88,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1126.31,5760.48,3672.37,435.59,960.45,1364.44,601.7,1778.89,1827.95
158,2023-09-30T11:34:45.823Z,57581.14228617411,113702.34308131911,2.12,4.4,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,996.59,1648.01,2135.42,1357.56,1441.98,1877.23,1315.37,1252.03,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,5758.61,3672.37,434.7,959.45,1364.44,601.7,1777.51,1827.95
157,2023-09-30T11:35:59.307Z,57666.081201337955,113657.3576398347,2.12,4.4,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,954.12,1648.01,2135.42,1357.56,1441.98,1877.23,1315.37,1252.03,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,5758.61,3672.37,434.7,939.87,1364.44,601.7,1750.63,1827.95
156,2023-09-30T11:35:59.307Z,57666.081201337955,113657.3576398347,2.12,4.4,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,954.12,1648.01,2135.42,1357.56,1441.98,1877.23,1315.37,1252.03,2821.47,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,5758.61,3672.37,434.7,939.87,1364.44,601.7,1750.63,1827.95
155,2023-09-30T11:36:04.035Z,57693.189026337954,113876.6243773151,2.12,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,954.12,1665.65,2297.73,1357.56,1392.67,1877.23,1315.37,1369.11,2793.26,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,5758.61,3672.37,517.95,939.87,1364.44,601.7,1750.63,1827.95
154,2023-09-30T11:38:45.822Z,57819.4396300126,116106.9520516774,2.12,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,857.56,2503.93,5289.73,1223.62,1543.82,1525.97,1315.37,1358.14,2082.1,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,3183.58,4115.03,502.2,1409.55,1302.5,601.7,1703.82,2295.62
153,2023-09-30T11:38:45.822Z,57819.4396300126,115851.73251907842,2.12,4.5,3.25,2.12,2.1,2.08,4.4,4.3,4.2,3.25,3.2,3.15,859.87,2503.93,5289.73,1223.62,1543.82,1525.97,1315.37,1358.14,2082.1,2.14,2.16,2.18,4.5,4.6,4.7,3.3,3.35,3.4,1128.2,3183.58,4115.03,502.2,1410.61,1301.46,601.7,1705.28,2294.18
