minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
124,2023-09-24T14:22:29.307Z,63669.45494647086,119141.52898974149,2.04,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,822.34,5199.46,3345.17,1285.31,3384.57,630.29,891.61,846.8,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,4207.62,2852.29,153.98,1713.57,1325.83,1472.29,760.51,1107.13
123,2023-09-24T14:24:42.655Z,63674.2683735469,119378.94820146645,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,819.93,5199.46,3345.17,1300.23,3473.62,707.08,891.61,856.62,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,3832.28,3001.83,153.98,1712.44,1325.83,1472.29,789.88,1107.13
122,2023-09-24T14:24:42.655Z,63674.2683735469,122158.50835044493,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,819.93,5170.78,3345.17,1300.23,3473.62,707.07,891.61,1657.19,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,3832.25,4847.89,153.98,1712.44,1325.83,1472.29,789.88,1107.13
121,2023-09-24T14:24:42.655Z,63674.2683735469,122112.5759029384,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,819.93,5170.78,3345.17,1300.23,3473.62,707.08,891.61,1643.44,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,3832.28,4811.45,153.98,1712.44,1325.83,1472.29,789.88,1107.13
120,2023-09-24T14:24:42.655Z,63674.2683735469,122148.9662302901,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,819.93,5142.1,3350.98,1300.23,3473.62,707.07,891.61,1657.19,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,3832.25,4847.89,153.98,1712.44,1325.83,1472.29,789.88,1107.13
119,2023-09-24T14:24:42.655Z,63674.2683735469,123332.12801999267,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,819.93,5256.83,3350.98,1473.47,3616.51,719.71,891.61,1657.19,2627.7,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1528.51,4038.6,4695.38,153.98,1712.44,1325.83,1472.29,789.88,1107.13
118,2023-09-24T14:30:28.855Z,64358.316000602455,122403.43057832037,2.04,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,844.03,5252.9,3350.98,1473.47,3693.77,641.48,893.51,1651.72,2373.12,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1075.4,4042.02,4688.3,152.11,1723.76,1140.77,1472.29,802.52,1107.13
117,2023-09-24T14:30:28.855Z,64358.316000602455,120563.46288872766,2.04,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,844.03,5252.9,3350.98,1473.47,3685.23,641.48,893.51,1651.72,2373.12,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1075.4,4042.02,4572.47,152.11,1723.76,1024.83,1472.29,802.52,1107.13
116,2023-09-24T14:30:28.855Z,64358.316000602455,116230.73326667931,2.04,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,946.25,5252.9,3350.98,612.88,2928.78,543.38,893.51,1651.72,2158.39,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,696.45,3257.3,4098.21,152.11,1771.78,1024.83,1458.29,868.15,582.38
115,2023-09-24T14:33:36.734Z,64367.90596467819,116373.08854683631,2.04,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.7,3.65,3.6,950.84,5581.49,3872.36,618.62,2758.88,588.27,893.51,1831.76,1976.31,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,697.28,2893.77,4088.53,308.58,1773.93,1034.48,1332.12,870.55,394.71
