minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
57,2023-10-08T15:27:05.003Z,91501.4027320245,163503.0215531999,2.8,2.94,3.35,2.78,2.76,2.74,2.92,2.9,2.88,3.25,3.2,3.15,1121.36,1074.62,1750.84,913.4,1535.45,1502.34,4387.96,3922.0,1173.08,2.8,2.82,2.84,2.96,2.98,3.0,3.35,3.4,3.45,718.42,468.13,854.32,565.01,783.11,607.68,4970.33,2092.54,2252.85
56,2023-10-08T15:30:24.760Z,91583.60563878794,166366.08899044164,2.78,2.96,3.3,2.78,2.76,2.74,2.92,2.9,2.88,3.25,3.2,3.15,1071.71,933.68,1802.8,1168.61,1761.08,2071.55,4568.72,3661.2,1142.09,2.8,2.82,2.84,2.96,2.98,3.0,3.35,3.4,3.45,931.46,455.94,886.77,561.12,729.99,577.69,4970.33,2142.15,2153.19
55,2023-10-08T15:33:30.868Z,97245.84970702502,168666.98258196155,2.76,3.0,3.35,2.76,2.74,2.72,2.98,2.96,2.94,3.25,3.2,,121.78,1454.06,838.19,317.57,687.94,607.58,4168.61,3501.4,,2.78,2.8,2.82,3.0,3.05,3.1,3.35,3.4,3.45,648.73,548.52,927.74,313.47,1422.26,5649.21,5267.39,2070.83,2273.21
54,2023-10-08T15:32:43.421Z,95703.49186857174,166328.83244338748,2.76,2.96,3.35,2.74,2.72,2.7,2.96,2.94,2.92,3.3,3.25,3.2,1306.69,1251.01,1697.17,974.33,640.29,2362.91,571.5,4386.84,3348.41,2.76,2.78,2.8,2.98,3.0,3.05,3.35,3.4,3.45,299.45,638.48,1104.71,297.94,525.43,1693.05,4961.78,2140.37,2052.65
53,2023-10-08T15:33:30.868Z,97245.84970702502,168666.98258196155,2.76,3.0,3.35,2.76,2.74,2.72,2.98,2.96,2.94,3.25,3.2,,121.78,1454.06,838.19,317.57,687.94,607.58,4168.61,3501.4,,2.78,2.8,2.82,3.0,3.05,3.1,3.35,3.4,3.45,648.73,548.52,927.74,313.47,1422.26,5649.21,5267.39,2070.83,2273.21
52,2023-10-08T15:36:37.001Z,97764.69405106113,175077.66091000292,2.76,3.0,3.35,2.76,2.74,2.72,2.98,2.96,2.94,3.25,3.2,,117.9,1647.81,954.71,863.26,734.87,644.54,4357.53,4219.3,,2.78,2.8,2.82,3.0,3.05,3.1,3.35,3.4,3.45,1006.37,637.09,1632.82,381.81,1744.3,6017.12,5898.32,2108.31,2497.26
51,2023-10-08T15:37:13.691Z,97831.14946408058,176058.4144405148,2.76,2.98,3.35,2.76,2.74,2.72,2.98,2.96,2.94,3.25,3.2,,117.9,1647.81,954.71,1115.27,734.87,644.54,4357.53,4219.3,,2.78,2.8,2.82,3.0,3.05,3.1,3.35,3.4,3.45,1006.37,637.09,1899.13,381.81,1744.3,6017.12,6122.49,2081.05,2306.45
50,2023-10-08T15:38:43.935Z,99207.86895534857,177234.59575606827,2.76,3.0,3.3,2.74,2.72,2.7,3.0,2.98,2.96,3.25,3.2,3.15,1565.86,1064.18,1502.53,157.13,959.01,640.85,3923.76,4680.86,1503.26,2.78,2.8,2.82,3.05,3.1,3.15,3.3,3.35,3.4,1199.65,809.58,1849.51,1982.82,5930.84,1268.25,104.66,6115.87,1897.62
49,2023-10-08T15:39:24.135Z,99307.64669443354,177037.48225331074,2.76,3.0,3.3,2.74,2.72,2.7,3.0,2.98,2.96,3.25,3.2,3.15,1558.89,1061.6,1501.76,113.64,959.01,640.85,3923.76,4680.86,1503.26,2.78,2.8,2.82,3.05,3.1,3.15,3.3,3.35,3.4,1199.65,762.98,1860.51,1986.92,5929.23,1459.22,104.66,6076.93,1897.62
48,2023-10-08T15:39:24.135Z,99307.64669443354,176802.48107856157,2.76,3.0,3.3,2.74,2.72,2.7,3.0,2.98,2.96,3.25,3.2,3.15,1565.86,1064.18,1502.53,113.64,959.01,640.85,3923.76,4680.86,1503.26,2.78,2.8,2.82,3.05,3.1,3.15,3.3,3.35,3.4,1199.65,762.98,1849.51,1996.68,5930.46,1454.07,104.66,6076.93,1897.62
