minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
220,2023-04-26T15:02:53.122Z,194356.10340262236,356822.5742738413,4.1,4.1,177.01,4.2,2774.55,4.0,3227.8,4.3,1297.9,3.95,1209.05,4.4,3406.6,1.95,1.94,624.24,1.95,355.82,1.93,889.01,1.96,1332.93,1.92,1118.36,1.97,1204.41,4.1,4.1,434.49,4.2,5315.38,4.0,4255.46,4.3,6117.9,3.95,2697.93,4.4,5172.26
219,2023-04-26T15:05:01.039Z,194482.4734754744,357303.71895288106,4.2,4.1,177.01,4.2,2757.79,4.0,3301.95,4.3,1300.97,3.95,1217.19,4.4,3426.97,1.95,1.94,595.52,1.95,460.32,1.93,889.01,1.96,1332.93,1.92,1172.36,1.97,1204.41,4.1,4.1,424.33,4.2,5319.31,4.0,4306.4,4.3,6030.11,3.95,2697.93,4.4,5195.82
218,2023-04-26T15:05:01.039Z,194482.4734754744,357050.8109336079,4.2,4.1,177.01,4.2,2757.79,4.0,3259.48,4.3,1301.17,3.95,1217.19,4.4,3426.97,1.95,1.94,595.52,1.95,420.81,1.93,889.01,1.96,1332.93,1.92,1172.36,1.97,1204.41,4.1,4.1,424.33,4.2,5319.31,4.0,4287.14,4.3,5895.94,3.95,2697.93,4.4,5275.01
217,2023-04-26T15:04:19.316Z,194439.85136781604,356991.96852538944,4.2,4.1,177.01,4.2,2758.02,4.0,3241.56,4.3,1300.95,3.95,1217.19,4.4,3427.19,1.94,1.94,596.02,1.95,384.05,1.93,889.01,1.96,1332.93,1.92,1172.36,1.97,1204.41,4.1,4.1,424.33,4.2,5319.31,4.0,4269.22,4.3,5896.16,3.95,2697.93,4.4,5275.01
216,2023-04-26T15:05:57.775Z,194589.5019254744,357224.8207581178,4.2,4.1,177.01,4.2,2757.43,4.0,3276.08,4.3,1301.22,3.95,1213.83,4.4,3426.72,1.94,1.94,594.73,1.95,407.26,1.93,889.01,1.96,1326.15,1.92,1172.36,1.97,1204.41,4.1,4.1,424.22,4.2,5319.31,4.0,4280.54,4.3,6110.78,3.95,2694.57,4.4,5195.82
215,2023-04-26T15:07:21.295Z,194599.1685945264,357156.8768766156,4.1,4.1,179.43,4.2,2758.36,4.0,3284.34,4.3,1300.31,3.95,1195.25,4.4,3432.34,1.94,1.94,607.42,1.95,424.2,1.93,878.29,1.96,1331.21,1.92,1183.19,1.97,1214.77,4.1,4.1,424.22,4.2,5313.67,4.0,4288.79,4.3,6109.39,3.95,2699.73,4.4,5200.55
214,2023-04-26T15:07:21.295Z,194599.1685945264,357156.8768766156,4.1,4.1,179.43,4.2,2758.36,4.0,3284.34,4.3,1300.31,3.95,1195.25,4.4,3432.34,1.94,1.94,607.42,1.95,424.2,1.93,878.29,1.96,1331.21,1.92,1183.19,1.97,1214.77,4.1,4.1,424.22,4.2,5313.67,4.0,4288.79,4.3,6109.39,3.95,2699.73,4.4,5200.55
213,2023-04-26T15:10:34.041Z,194638.0896570519,357145.7171193822,4.1,4.1,179.43,4.2,2753.74,4.0,3299.66,4.3,1304.82,3.95,1195.25,4.4,3427.93,1.95,1.94,597.42,1.95,410.38,1.93,878.29,1.96,1331.21,1.92,1183.19,1.97,1214.77,4.1,4.1,424.22,4.2,5313.67,4.0,4282.06,4.3,6104.87,3.95,2699.73,4.4,5200.55
212,2023-04-26T15:12:09.550Z,194699.9075492137,357056.2015024763,4.1,4.1,179.43,4.2,2753.74,4.0,3310.67,4.3,1275.35,3.95,1195.25,4.4,3456.73,1.95,1.94,597.42,1.95,432.96,1.93,878.29,1.96,1331.21,1.92,1183.19,1.97,1214.77,4.1,4.1,393.31,4.2,5284.16,4.0,4293.07,4.3,6104.87,3.95,2699.73,4.4,5200.55
211,2023-04-26T15:10:34.041Z,194638.0896570519,357145.7171193822,4.1,4.1,179.43,4.2,2753.74,4.0,3299.66,4.3,1304.82,3.95,1195.25,4.4,3427.93,1.95,1.94,597.42,1.95,410.38,1.93,878.29,1.96,1331.21,1.92,1183.19,1.97,1214.77,4.1,4.1,424.22,4.2,5313.67,4.0,4282.06,4.3,6104.87,3.95,2699.73,4.4,5200.55
210,2023-04-26T15:13:11.020Z,195085.92651933743,356704.0882744784,4.1,4.1,170.39,4.2,2668.76,4.0,3324.43,4.3,1358.35,3.95,1195.25,4.4,3375.62,1.94,1.94,413.45,1.95,461.19,1.93,878.29,1.96,1312.31,1.92,1183.19,1.97,1214.77,4.1,4.1,393.31,4.2,5275.34,4.0,4306.83,4.3,6030.49,3.95,2699.73,4.4,5200.55
209,2023-04-26T15:14:11.897Z,195114.59859703056,356683.1048256471,4.1,4.1,170.39,4.2,2662.14,4.0,3324.43,4.3,1364.82,3.95,1195.25,4.4,3369.3,1.94,1.94,399.11,1.95,461.19,1.93,878.29,1.96,1312.31,1.92,1183.19,1.97,1214.77,4.1,4.1,393.31,4.2,5275.34,4.0,4306.83,4.3,6024.02,3.95,2699.73,4.4,5200.55
