minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
83,2023-10-08T11:35:43.317Z,259178.8214699661,356290.42428597354,3.4,2.28,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,460.86,1741.13,5065.1,4462.02,4617.71,3164.55,2820.07,3584.75,3432.51,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,5640.84,2707.22,2886.43,3591.88,3201.13,6594.98,1557.64,2303.32,6757.63
82,2023-10-08T11:34:33.545Z,259053.5804094427,356368.0423831797,3.4,2.28,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,411.41,1741.13,5065.13,4498.04,4685.55,3158.6,2821.0,3584.75,3439.61,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,5664.19,2732.24,2923.35,3518.83,3201.13,6719.64,1512.81,2303.32,6757.63
81,2023-10-08T11:37:45.725Z,263021.8542106516,352254.90708219906,3.45,2.28,3.75,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,687.57,1726.05,5528.79,457.76,4284.7,3835.82,2701.05,3584.75,3430.44,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,3328.34,4006.73,1225.82,3881.97,3201.13,6222.52,1698.93,2408.67,5049.71
80,2023-10-08T11:36:33.288Z,262693.87281671737,349900.0316116417,3.4,2.3,3.75,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,459.7,1741.13,5768.67,585.81,2923.29,4185.41,2702.21,3584.75,3418.48,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,2417.61,4119.81,1484.91,3567.08,3201.13,6788.48,1493.66,2363.15,5238.29
79,2023-10-08T11:39:57.214Z,263240.99737062544,352581.37683041097,3.4,2.28,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,716.89,1726.05,6355.8,525.45,4247.77,4728.02,2645.39,3584.75,3364.79,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,3403.15,3929.76,1192.77,3798.87,3281.89,5656.79,2317.48,2231.67,5172.32
78,2023-10-08T11:38:52.198Z,263156.47146448167,352615.07930331136,3.45,2.3,3.75,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,687.57,1726.05,6077.82,457.76,4284.7,4766.99,2701.05,3584.75,3403.0,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,3328.34,4006.73,1225.82,3815.34,3201.13,6222.52,2276.33,2408.67,5049.71
77,2023-10-08T11:39:21.620Z,263176.09349062544,352613.1925939455,3.45,2.3,3.75,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,720.37,1726.05,6147.33,515.76,4183.7,4767.01,2672.05,3584.75,3364.79,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,3378.27,3930.08,1226.79,3804.01,3281.89,6080.68,2311.59,2490.13,4950.71
76,2023-10-08T11:40:18.076Z,263303.36057062546,352531.2902246597,3.4,2.3,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,714.58,1726.05,6378.8,519.68,4246.69,4728.67,2645.39,3584.75,3350.03,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,3398.63,3929.76,1196.75,3772.36,3281.89,5662.49,2313.97,2232.23,5172.32
75,2023-10-08T11:43:03.344Z,264823.54541741137,356555.304052798,3.4,2.3,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,366.23,1678.63,5397.49,3299.89,2820.13,5408.35,2511.48,3739.68,4177.74,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,4523.64,2266.94,2503.95,3173.66,3267.27,6127.64,2189.04,2017.56,6677.49
74,2023-10-08T11:43:52.039Z,264890.25806864694,358713.11070940166,3.4,2.28,3.7,3.4,3.35,3.3,2.28,2.26,2.24,3.7,3.65,3.6,366.23,1678.63,5483.54,3994.28,3420.19,4677.44,2478.14,3746.15,4166.79,3.45,3.5,3.55,2.3,2.32,2.34,3.75,3.8,3.85,5370.38,2383.49,2380.99,3173.66,3267.27,6038.02,2220.21,2017.56,6677.49
