minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
132,2024-01-03T16:00:04.267Z,338980.06821947626,439522.36392304616,1.24,16.5,7.0,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20306.66,23235.48,13924.52,134.78,554.86,534.49,1589.48,931.86,1975.39,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,3374.93,13727.81,14196.99,696.6,933.7,,736.84,1720.26,838.38
131,2024-01-03T16:03:09.209Z,339522.92568000534,439807.2505628454,1.25,17.0,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20546.61,23175.22,13478.7,143.2,551.73,545.24,1634.73,899.33,2089.45,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,3693.22,14273.18,13473.74,684.46,957.12,,729.18,1729.03,820.1
130,2024-01-03T16:01:52.387Z,339472.0120741934,439809.12327143014,1.25,17.0,7.0,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20602.71,23175.22,13478.69,143.2,552.21,545.24,1635.83,899.33,2089.45,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,3699.37,14273.18,13473.74,684.46,957.12,,736.84,1729.03,820.1
129,2024-01-03T16:03:09.209Z,339522.92568000534,439806.0584074305,1.25,17.0,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20546.61,23175.22,13478.7,143.2,551.73,545.24,1634.73,899.33,2089.45,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,3693.22,14273.18,13473.74,684.46,955.76,,729.18,1729.03,820.1
128,2024-01-03T16:04:45.813Z,339874.13380803395,440383.96480046783,1.24,17.0,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20492.29,23175.22,13478.7,123.2,615.77,545.24,1732.58,899.33,2089.45,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,4306.02,14198.41,13484.09,684.46,928.82,,721.08,1684.44,863.52
127,2024-01-03T16:04:45.813Z,339874.13380803395,440264.0398244467,1.24,17.0,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20492.29,23175.22,13478.7,143.2,587.77,545.24,1732.58,899.33,2089.45,1.25,1.26,1.27,17.5,18.0,,7.2,7.4,7.6,4306.02,14205.9,13476.65,684.46,955.76,,721.08,1729.03,820.1
126,2024-01-03T16:07:49.771Z,345894.44044550456,436637.12716127315,1.24,16.5,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,19671.4,24697.3,12621.1,260.09,310.32,587.18,1090.47,902.47,1990.59,1.25,1.26,1.27,17.0,17.5,18.0,7.2,7.4,7.6,710.21,13415.11,13761.44,169.16,695.68,876.56,669.97,1781.53,1010.49
125,2024-01-03T16:08:38.563Z,345938.1917124639,437091.2560788836,1.24,16.5,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,19551.83,24795.65,13207.12,260.09,310.32,587.18,1090.47,902.47,1990.59,1.25,1.26,1.27,17.0,17.5,18.0,7.2,7.4,7.6,710.21,13415.11,13761.44,169.16,695.68,869.83,669.97,1765.16,1026.43
124,2024-01-03T16:07:49.771Z,345894.44044550456,437091.6942649807,1.24,16.5,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,19671.4,24697.09,12997.09,260.09,310.32,587.18,1090.47,902.47,1990.59,1.25,1.26,1.27,17.0,17.5,18.0,7.2,7.4,7.6,710.21,13415.11,13761.44,169.16,695.68,876.56,669.97,1781.53,1010.49
123,2024-01-03T16:11:08.890Z,347509.85294784047,435610.0624426969,1.25,17.0,7.2,1.24,1.23,1.22,16.5,16.0,15.5,7.0,6.8,6.6,20698.06,22831.3,13332.47,266.23,274.02,587.18,997.84,900.9,2082.72,1.25,1.26,1.27,17.0,17.5,18.0,7.2,7.4,7.6,194.29,13768.3,13504.84,157.58,695.68,863.29,637.06,1848.81,957.86
