minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
297,2023-04-28T13:58:27.855Z,195932.8980359368,190507.78956785152,3.95,3.95,424.87,4.0,1003.29,3.9,404.69,4.1,4249.8,3.85,1111.44,4.2,2180.8,2.34,2.34,148.61,2.36,1505.41,2.32,2479.04,2.38,2470.13,2.3,5071.39,2.4,1222.16,3.15,3.1,4228.42,3.15,2121.02,3.05,5629.2,3.2,3562.39,3.0,7685.13,3.25,3888.03
296,2023-04-28T14:01:15.452Z,196123.19917271403,190239.7894567332,3.95,3.95,422.76,4.0,933.13,3.9,404.66,4.1,4248.69,3.85,1160.32,4.2,2215.18,2.34,2.32,2505.62,2.36,1581.88,2.3,5064.23,2.38,2467.66,,,2.4,1221.81,3.1,3.1,4211.62,3.15,2091.44,3.05,5689.27,3.2,3581.6,3.0,7680.51,3.25,3900.75
295,2023-04-28T14:02:18.267Z,196127.749972714,190145.6398808008,3.95,3.95,420.48,4.0,935.41,3.9,404.66,4.1,4304.64,3.85,1082.96,4.2,2134.28,2.34,2.32,2505.62,2.36,1578.07,2.3,5064.23,2.38,2467.66,,,2.4,1097.71,3.1,3.1,4211.62,3.15,2089.32,3.05,5689.27,3.2,3580.89,3.0,7680.51,3.25,3809.11
294,2023-04-28T14:02:18.267Z,196127.749972714,189921.3063998468,3.95,3.95,420.48,4.0,935.41,3.9,404.66,4.1,4267.34,3.85,1160.32,4.2,2134.62,2.34,2.32,2505.62,2.36,1578.07,2.3,5064.23,2.38,2467.66,,,2.4,1221.81,3.1,3.1,4211.62,3.15,2089.32,3.05,5689.27,3.2,3580.89,3.0,7680.51,3.25,3900.75
293,2023-04-28T14:05:10.660Z,196161.19835271404,192038.3299701063,3.95,3.95,420.48,4.0,945.39,3.9,404.66,4.1,4267.33,3.85,1072.7,4.2,2348.51,2.36,2.32,2522.68,2.36,1561.34,2.3,5064.23,2.38,2467.66,,,2.4,1097.71,3.1,3.1,4211.62,3.15,2092.55,3.05,5676.33,3.2,3577.7,3.0,7621.08,3.25,3809.11
292,2023-04-28T14:07:01.990Z,196259.2887866028,195137.0126852555,3.95,3.95,416.84,4.0,1095.25,3.9,404.66,4.1,4521.38,3.85,1271.44,4.2,2077.94,2.36,2.32,2785.66,2.36,1509.84,2.3,5432.65,2.38,2467.66,,,2.4,1770.34,3.1,3.1,4211.62,3.15,2096.05,3.05,5641.19,3.2,3452.0,3.0,7907.07,3.25,4053.97
291,2023-04-28T14:07:01.990Z,196259.2887866028,195943.41955653852,3.95,3.95,416.84,4.0,1095.25,3.9,404.66,4.1,4502.73,3.85,1271.44,4.2,2375.78,2.36,2.32,2785.66,2.36,1509.84,2.3,5432.65,2.38,2467.66,,,2.4,1770.34,3.1,3.1,4211.62,3.15,2096.05,3.05,5641.19,3.2,3452.0,3.0,7907.07,3.25,4053.97
290,2023-04-28T14:07:01.990Z,196259.2887866028,195910.22456608847,3.95,3.95,416.84,4.0,1095.25,3.9,404.66,4.1,4446.75,3.85,1271.43,4.2,2443.56,2.36,2.32,2785.66,2.36,1509.84,2.3,5371.14,2.38,2467.64,,,2.4,1770.34,3.1,3.1,4211.62,3.15,2096.05,3.05,5641.19,3.2,3452.0,3.0,7907.07,3.25,4209.94
289,2023-04-28T14:07:01.990Z,196259.2887866028,195355.55754946577,3.95,3.95,416.84,4.0,1095.25,3.9,404.66,4.1,4540.02,3.85,1271.44,4.2,2059.52,2.36,2.32,2785.66,2.36,1509.84,2.3,5432.65,2.38,2467.66,,,2.4,1770.34,3.1,3.1,4211.62,3.15,2096.05,3.05,5641.19,3.2,3452.0,3.0,7907.07,3.25,4195.26
288,2023-04-28T14:09:53.719Z,196374.76168535047,193759.77030762724,4.0,3.95,432.77,4.0,1070.32,3.9,404.66,4.1,4024.35,3.85,1277.55,4.2,2313.28,2.36,2.32,2785.66,2.36,1546.5,2.3,5428.73,2.38,2467.64,,,2.4,1770.34,3.15,3.1,4211.62,3.15,2108.12,3.05,5648.93,3.2,3164.58,3.0,7487.54,3.25,3898.19
287,2023-04-28T14:09:53.719Z,196374.76168535047,193759.77030762724,4.0,3.95,432.77,4.0,1070.32,3.9,404.66,4.1,4024.35,3.85,1277.55,4.2,2313.28,2.36,2.32,2785.66,2.36,1546.5,2.3,5428.73,2.38,2467.64,,,2.4,1770.34,3.15,3.1,4211.62,3.15,2108.12,3.05,5648.93,3.2,3164.58,3.0,7487.54,3.25,3898.19
286,2023-04-28T14:12:23.022Z,196380.62259572788,194095.28530989363,4.0,3.95,432.77,4.0,1070.32,3.9,404.66,4.1,3895.52,3.85,1275.76,4.2,2297.02,2.36,2.32,2785.66,2.36,1543.57,2.3,5337.57,2.38,2467.64,,,2.4,1770.34,3.15,3.1,4217.87,3.15,2108.12,3.05,5646.66,3.2,3164.58,3.0,7489.84,3.25,3898.19
285,2023-04-28T14:09:53.719Z,196374.76168535047,194296.73988986004,4.0,3.95,432.77,4.0,1070.32,3.9,404.66,4.1,3946.53,3.85,1277.55,4.2,2247.23,2.36,2.32,2785.66,2.36,1546.5,2.3,5428.51,2.38,2467.64,,,2.4,1770.34,3.15,3.1,4217.87,3.15,2108.12,3.05,5648.93,3.2,3164.58,3.0,7487.54,3.25,3898.19
284,2023-04-28T14:14:05.930Z,196572.6683384079,193460.2198064188,4.0,3.95,432.77,4.0,1021.53,3.9,404.66,4.1,3894.15,3.85,1309.23,4.2,2633.82,2.34,2.32,2702.9,2.36,1598.18,2.3,5323.55,2.38,2467.64,2.28,1452.0,2.4,1770.34,3.15,3.1,4201.38,3.15,2082.54,3.05,5688.92,3.2,3180.13,3.0,7444.95,3.25,3898.19
283,2023-04-28T14:14:05.930Z,196572.6683384079,194752.2023913643,4.0,3.95,432.77,4.0,1021.53,3.9,404.66,4.1,3894.15,3.85,1309.23,4.2,2633.82,2.34,2.32,2702.9,2.36,1598.18,2.3,5323.55,2.38,2467.64,2.28,1460.59,2.4,1770.34,3.15,3.1,4201.38,3.15,2082.54,3.05,5688.92,3.2,3180.13,3.0,7444.95,3.25,3898.19
282,2023-04-28T14:14:05.930Z,196572.6683384079,206727.89150259923,4.0,3.95,432.77,4.0,1021.53,3.9,404.66,4.1,4428.18,3.85,1708.59,4.2,2844.31,2.34,2.32,2799.35,2.36,1540.18,2.3,6063.26,2.38,3178.27,2.28,1651.91,2.4,2671.23,3.15,3.1,4201.38,3.15,2082.54,3.05,5644.04,3.2,3295.2,3.0,7587.84,3.25,4346.71
