minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
222,2023-10-01T10:27:21.287Z,32505.003118690318,106350.21857827312,2.72,3.25,3.1,2.7,2.68,,3.2,3.15,3.1,3.05,3.0,2.98,1257.07,1704.86,,948.49,862.68,1959.2,4995.46,5826.62,305.83,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,190.16,319.17,441.74,641.58,1747.39,3230.6,452.94,4010.76,1456.71
221,2023-10-01T10:30:36.582Z,32576.478243200865,105808.50857349129,2.72,3.25,3.1,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,1073.15,1870.28,1389.72,1085.97,723.02,2099.63,5139.71,5611.17,109.35,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,350.73,319.17,441.74,368.76,1957.16,3164.61,452.94,3949.05,1689.33
220,2023-10-01T10:34:32.280Z,33188.40855195344,106603.10412282197,2.72,3.2,3.1,2.7,2.68,,3.2,3.15,3.1,3.05,3.0,2.98,1210.58,2017.78,,924.89,918.4,2122.27,5092.64,5868.32,147.89,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,316.53,342.67,507.47,393.74,2031.18,3342.04,286.69,4025.88,1706.79
219,2023-10-01T10:34:52.322Z,33359.550811713205,106652.43146229078,2.72,3.2,3.1,2.7,2.68,,3.2,3.15,3.1,3.05,3.0,2.98,1114.32,2017.78,,850.37,929.4,2199.18,5179.61,5868.32,147.89,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,316.53,342.67,507.47,393.74,2031.18,3342.04,202.85,4025.88,1706.79
218,2023-10-01T10:35:36.175Z,33365.583895522024,106645.94360454405,2.72,3.2,3.1,2.7,2.68,,3.2,3.15,3.1,3.05,3.0,2.98,1111.3,2017.78,,850.37,929.4,2199.18,5179.61,5868.32,147.89,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,316.53,342.67,507.47,393.74,2028.7,3342.04,202.85,4023.27,1709.35
217,2023-10-01T10:37:15.373Z,33679.341711432404,106081.43282051492,2.72,3.2,3.1,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,995.72,2017.78,1511.4,841.27,929.4,2440.36,5314.78,5809.12,208.01,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,553.19,342.67,507.47,393.71,1960.88,3344.82,170.85,3952.2,1815.41
216,2023-10-01T10:36:26.905Z,33429.581167912256,106616.30472394313,2.72,3.2,3.1,2.7,2.68,,3.2,3.15,3.1,3.05,3.0,2.98,1074.56,2017.78,,819.37,929.4,2231.18,5179.61,5868.32,147.89,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,316.53,342.67,507.47,393.74,2028.7,3342.04,170.85,4023.27,1709.35
215,2023-10-01T10:37:15.373Z,33679.341711432404,105699.09222068013,2.72,3.2,3.1,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,995.72,2017.78,1511.4,819.37,929.4,2335.44,5285.57,5838.81,98.86,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,434.48,342.67,507.47,393.71,1960.88,3344.82,170.85,3952.2,1779.31
214,2023-10-01T10:37:40.891Z,33769.739645816786,107548.55138653154,2.72,3.2,3.1,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,980.5,2017.78,1511.4,889.68,929.4,2501.99,5314.78,5809.12,272.13,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,597.17,368.23,567.4,393.71,1960.9,3332.56,170.85,3952.2,1863.81
213,2023-10-01T10:39:23.451Z,33890.82851064519,107832.58695835406,2.72,3.2,3.05,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,925.0,2026.78,1567.73,842.85,929.4,2565.32,5342.7,5632.84,410.16,2.74,2.76,2.78,3.25,3.3,3.35,3.1,3.15,3.2,597.17,368.23,567.4,393.71,1757.89,3339.76,122.51,4123.81,1554.45
212,2023-10-01T10:39:23.451Z,33890.82851064519,106514.47074531393,2.72,3.2,3.05,2.7,2.68,2.66,3.2,3.15,3.1,3.05,3.0,2.98,924.91,2026.78,1567.8,842.85,929.4,2610.23,5345.85,5687.99,410.16,2.74,2.76,,3.25,3.3,3.35,3.1,3.15,3.2,682.52,368.23,,393.71,1687.63,3339.65,122.51,4123.81,1554.45
