minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
102,2023-10-01T14:16:04.735Z,207106.0337126967,341410.4366606069,2.54,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,422.68,2627.16,3879.53,273.6,2684.27,2742.78,9159.98,12135.57,3585.84,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,1562.2,1582.91,4415.84,2281.29,4687.93,7856.68,1499.19,9462.33,9815.91
101,2023-10-01T14:16:04.735Z,207106.0337126967,341464.2015693779,2.54,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,422.68,2551.59,4009.5,273.6,2684.27,2742.78,9158.98,12135.57,3585.84,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,1562.2,1582.91,4415.84,2281.29,4631.53,7980.67,1499.19,9462.33,9815.91
100,2023-10-01T14:17:52.475Z,207273.88248305474,341160.71275132353,2.52,3.25,3.4,2.5,2.48,,3.25,3.2,3.15,3.35,3.3,3.25,2724.63,3777.22,,340.55,2622.92,2675.82,9080.98,12141.31,3590.97,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,1579.36,1582.86,4420.92,2037.6,4783.31,7725.99,1255.68,9655.98,9869.83
99,2023-10-01T14:17:52.475Z,207273.88248305474,341829.1856468819,2.52,3.25,3.4,2.5,2.48,,3.25,3.2,3.15,3.35,3.3,3.25,2717.11,3784.82,,340.55,2622.92,2675.82,9080.98,12141.31,3590.97,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,1579.36,1582.86,4420.92,2031.9,4777.95,7849.98,1255.68,9657.26,9869.83
98,2023-10-01T14:19:22.623Z,207295.71083305473,344001.7520914705,2.52,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,976.23,2627.16,3920.87,245.6,2622.92,2782.93,9080.98,12135.57,3492.28,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,1457.87,1253.51,4747.72,2702.95,4777.95,7725.99,1517.45,9892.03,9392.34
97,2023-10-01T14:20:17.309Z,207297.71350805473,346339.41852847347,2.52,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,976.23,2627.16,3919.5,1547.96,2622.92,2781.85,9080.98,12135.57,3492.28,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,3124.27,1253.51,4747.72,2702.95,4777.95,7725.99,2010.79,10147.31,9440.74
96,2023-10-01T14:22:53.572Z,207716.11446921356,348870.75135231804,2.52,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,1064.27,2627.16,3919.84,1636.8,2546.67,2888.8,10034.11,12155.8,3417.81,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,3116.61,1253.51,4839.31,2770.18,4885.75,7662.81,2053.0,10172.09,9441.57
95,2023-10-01T14:21:36.872Z,207687.2580308675,346941.00013509905,2.54,3.25,3.4,2.52,2.5,2.48,3.25,3.2,3.15,3.35,3.3,3.25,1066.12,2627.16,3919.84,1547.96,2546.67,2881.97,9032.91,12155.8,3611.34,2.54,2.56,2.58,3.3,3.35,3.4,3.4,3.45,3.5,3002.93,1592.0,4484.82,2771.6,4885.75,7672.99,2054.37,10100.87,9525.41
94,2023-10-01T14:23:39.060Z,208055.5258638857,349676.1097729252,2.52,3.25,3.4,2.5,2.48,2.46,3.25,3.2,3.15,3.35,3.3,3.25,2696.16,3700.78,4319.43,1763.95,2674.67,2737.65,10034.11,12180.75,3575.18,2.54,2.56,,3.3,3.35,3.4,3.4,3.45,3.5,3427.5,1695.89,,1942.66,4866.7,7800.41,1195.37,11083.4,8601.14
93,2023-10-01T14:23:39.060Z,208055.5258638857,349769.04185924924,2.52,3.25,3.4,2.5,2.48,2.46,3.25,3.2,3.15,3.35,3.3,3.25,2696.16,3700.78,4319.43,1763.95,2674.67,2737.65,10034.11,12180.75,3575.18,2.54,2.56,,3.3,3.35,3.4,3.4,3.45,3.5,3427.5,1695.89,,1942.66,4866.7,7864.81,1195.37,11083.4,8601.14
