minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
113,2023-10-08T11:33:37.267Z,184221.54740651342,188435.8253430811,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6816.57,14021.38,9103.03,909.27,657.84,,468.15,1480.95,572.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3348.46,7885.24,10077.97,415.25,766.53,266.93,1020.64,1124.26,1490.91
112,2023-10-08T11:35:08.262Z,184423.03131273648,189690.807126212,1.3,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,7029.45,14283.87,9103.03,932.27,646.08,,469.31,1459.04,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3248.99,7964.25,10066.42,409.25,815.14,266.93,1068.64,1124.26,1528.02
111,2023-10-08T11:37:20.935Z,184428.07146337128,189633.19418593048,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,7026.93,14283.47,9103.03,932.27,657.33,,469.31,1477.03,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3340.3,7964.25,10066.42,409.25,814.7,266.93,1068.64,1124.26,1527.58
110,2023-10-08T11:38:48.750Z,185035.38306400602,189967.88972034815,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,7050.62,14580.29,9103.03,932.27,657.65,,468.84,1463.71,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3343.05,7961.84,9997.13,400.73,814.46,268.39,1122.91,1124.26,1531.71
109,2023-10-08T11:37:20.935Z,184428.07146337128,189635.00472343364,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,7026.93,14283.9,9103.03,932.27,657.33,,469.31,1477.03,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3340.3,7964.25,10066.42,409.25,815.17,266.93,1068.64,1124.26,1527.58
108,2023-10-08T11:39:50.734Z,185036.9007957217,189756.50019422272,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,7037.92,14585.53,9103.03,935.04,660.47,,468.84,1463.71,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3343.05,7961.84,10026.29,399.97,820.14,297.55,1122.91,1124.26,1455.6
107,2023-10-08T11:40:24.779Z,185268.2983578132,190312.56139364708,1.3,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6927.2,14585.53,9103.03,935.04,674.01,,468.84,1465.49,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3457.61,7961.84,9772.04,399.85,820.14,297.55,1122.91,1124.26,1436.3
106,2023-10-08T11:40:24.779Z,185268.2983578132,190209.2568018247,1.3,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6927.2,14585.53,9134.59,935.04,674.61,,468.84,1476.32,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3512.6,7961.84,9644.85,399.85,820.14,297.55,1122.91,1124.26,1534.09
105,2023-10-08T11:42:17.617Z,185282.35527807465,190701.47129008477,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6920.17,14585.53,9134.59,935.04,678.63,,468.84,1477.71,620.81,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3519.64,7961.84,9644.85,399.85,820.14,297.55,1122.91,1124.26,1532.86
104,2023-10-08T11:42:25.825Z,185363.26635804496,190754.6787384517,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6906.31,14346.33,9160.42,935.04,714.55,,436.93,1537.58,621.02,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3823.57,8118.82,9642.18,397.19,803.45,297.55,1122.91,1124.26,1489.07
103,2023-10-08T11:44:24.840Z,185365.73797614407,190752.98296220365,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6906.31,14346.33,9160.42,935.04,715.0,,435.69,1537.58,621.8,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3823.57,8116.23,9642.18,397.19,802.8,297.55,1122.91,1124.26,1489.07
102,2023-10-08T11:44:24.840Z,185365.73797614407,190752.98296220365,1.29,12.5,6.8,1.29,1.28,1.27,11.5,11.0,,6.8,6.6,6.4,6906.31,14346.33,9160.42,935.04,715.0,,435.69,1537.58,621.8,1.3,1.31,1.32,12.5,13.0,13.5,7.0,7.2,7.4,3823.57,8116.23,9642.18,397.19,802.8,297.55,1122.91,1124.26,1489.07
