minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
132,2023-10-02T16:32:06.898Z,251572.0958018923,285425.8034997633,1.54,7.8,4.5,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2818.9,6492.58,9665.14,1271.81,1932.59,2357.64,155.82,2349.74,3243.0,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6598.52,9271.82,6026.56,526.2,423.92,1470.97,3388.75,2571.04,3478.55
131,2023-10-02T16:32:06.898Z,251572.0958018923,285425.8034997633,1.54,7.8,4.5,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2818.9,6492.58,9665.14,1271.81,1932.59,2357.64,155.82,2349.74,3243.0,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6598.52,9271.82,6026.56,526.2,423.92,1470.97,3388.75,2571.04,3478.55
130,2023-10-02T16:33:50.822Z,251661.27977489537,289220.06067991466,1.54,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2789.13,6492.58,10223.25,1606.96,1960.86,2669.06,155.82,2435.43,3275.69,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6891.91,9565.22,6319.96,574.54,482.83,1524.29,3475.01,3223.23,3038.85
129,2023-10-02T16:33:50.822Z,251661.27977489537,289220.06067991466,1.54,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2789.13,6492.58,10223.25,1606.96,1960.86,2669.06,155.82,2435.43,3275.69,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6891.91,9565.22,6319.96,574.54,482.83,1524.29,3475.01,3223.23,3038.85
128,2023-10-02T16:33:50.822Z,251661.27977489537,289220.06067991466,1.54,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2789.13,6492.58,10223.25,1606.96,1960.86,2669.06,155.82,2435.43,3275.69,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6891.91,9565.22,6319.96,574.54,482.83,1524.29,3475.01,3223.23,3038.85
127,2023-10-02T16:35:56.273Z,252375.5452431523,268203.850103244,1.55,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2443.99,5431.87,8071.59,1318.18,1734.9,2165.56,155.82,2117.86,2610.81,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,5627.1,7266.03,5597.96,565.07,367.32,1265.04,3099.57,2610.62,2994.34
126,2023-10-02T16:38:07.044Z,252499.05515339947,270932.25921890355,1.55,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2443.99,5431.87,8014.67,1317.92,1841.78,2055.69,155.82,2092.08,2621.16,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,5582.65,7257.81,5608.48,550.53,367.32,1265.04,3097.06,2610.19,2955.38
125,2023-10-02T16:38:07.044Z,252499.05515339947,270932.25921890355,1.55,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2443.99,5431.87,8014.67,1317.92,1841.78,2055.69,155.82,2092.08,2621.16,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,5582.65,7257.81,5608.48,550.53,367.32,1265.04,3097.06,2610.19,2955.38
124,2023-10-02T16:38:07.044Z,252499.05515339947,270932.25921890355,1.55,7.8,4.6,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2443.99,5431.87,8014.67,1317.92,1841.78,2055.69,155.82,2092.08,2621.16,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,5582.65,7257.81,5608.48,550.53,367.32,1265.04,3097.06,2610.19,2955.38
123,2023-10-02T16:41:06.230Z,254178.8189097132,312894.06449493906,1.54,7.8,4.5,1.54,1.53,1.52,7.6,7.4,7.2,4.5,4.4,4.3,2329.86,7038.62,10978.47,1636.72,2150.43,2524.02,155.73,2543.72,3324.56,1.55,1.56,1.57,7.8,8.0,8.2,4.6,4.7,4.8,6191.07,10031.34,6077.2,550.47,624.91,1497.64,3542.84,3671.35,3022.78
