minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
15,2023-05-27T18:44:34.237Z,137858.94202461504,237475.24957031035,4.7,4.7,512.21,4.8,305.07,4.6,1257.7,4.9,1265.09,4.5,807.3,5.0,2798.97,1.79,1.78,2678.77,1.79,352.75,1.77,2872.77,1.8,1596.12,1.76,5480.31,1.81,1859.46,4.4,4.3,4858.77,4.4,628.66,4.2,2391.28,4.5,667.74,4.1,806.77,4.6,1248.32
14,2023-05-27T18:43:12.235Z,137413.9514352181,233098.0805923145,4.8,4.7,252.84,4.8,398.28,4.6,1677.03,4.9,1248.06,4.5,715.67,5.0,1643.69,1.8,1.79,127.65,1.8,2567.62,1.78,2652.94,1.81,4326.62,1.77,1392.92,1.82,6313.48,4.4,4.3,4781.32,4.4,808.73,4.2,2578.79,4.5,320.45,4.1,959.94,4.6,1131.93
13,2023-05-27T18:44:45.669Z,137872.9840886038,236920.77685568383,4.7,4.7,512.21,4.8,305.07,4.6,1256.66,4.9,1355.74,4.5,807.3,5.0,2798.97,1.78,1.78,2873.03,1.79,352.75,1.77,2928.35,1.8,1596.12,1.76,5480.31,1.81,1859.46,4.4,4.3,4858.77,4.4,627.58,4.2,2391.28,4.5,667.74,4.1,824.29,4.6,1248.32
12,2023-05-27T18:45:08.198Z,138032.413793899,237711.3359477606,4.8,4.7,244.38,4.8,289.41,4.6,1495.26,4.9,1336.91,4.5,863.24,5.0,2849.32,1.79,1.78,2821.19,1.79,402.16,1.77,2885.89,1.8,1596.12,1.76,6195.56,1.81,1163.98,4.4,4.3,4858.77,4.4,639.79,4.2,2373.38,4.5,396.18,4.1,824.29,4.6,1467.24
11,2023-05-27T18:47:32.834Z,146615.3216734521,246517.89565548763,4.6,4.5,152.46,4.6,1845.0,4.4,1661.96,4.7,1994.74,4.3,1469.21,4.8,1440.53,1.82,1.82,2871.1,1.83,437.11,1.81,3202.74,1.84,4285.89,1.8,2701.42,1.85,6971.89,4.4,4.3,4432.7,4.4,932.25,4.2,2460.82,4.5,1352.36,4.1,1970.6,4.6,734.78
10,2023-05-27T18:49:28.214Z,152719.60549595355,248787.66020213705,4.6,4.5,756.68,4.6,545.23,4.4,1667.66,4.7,980.89,4.3,1608.21,4.8,1501.0,1.82,1.81,161.5,1.82,726.78,1.8,2546.75,1.83,922.25,1.79,1393.81,1.84,5566.31,4.3,4.3,4574.12,4.4,509.26,4.2,2658.35,4.5,939.73,4.1,1706.81,4.6,826.25
9,2023-05-27T18:47:57.869Z,147926.43442965354,246438.09186338476,4.6,4.5,316.83,4.6,1606.66,4.4,1910.77,4.7,1526.7,4.3,1080.93,4.8,1807.82,1.82,1.82,2238.38,1.83,901.95,1.81,2657.74,1.84,4747.26,1.8,2616.81,1.85,7237.99,4.4,4.3,4432.7,4.4,1077.35,4.2,2759.1,4.5,867.62,4.1,1342.93,4.6,1252.67
8,2023-05-27T18:50:30.368Z,157187.44064640542,247339.4634973255,4.6,4.5,988.9,4.6,123.86,4.4,1517.77,4.7,1786.53,4.3,1313.97,4.8,1448.5,1.82,1.81,2548.07,1.82,264.66,1.8,1765.71,1.83,303.71,1.79,1489.52,1.84,5235.3,4.4,4.3,4492.0,4.4,592.09,4.2,2122.07,4.5,1357.21,4.1,1484.81,4.6,969.73
7,2023-05-27T18:50:47.284Z,157452.7406621558,247328.22634490245,4.6,4.5,988.9,4.7,1803.38,4.4,1517.41,4.8,1448.5,4.3,1298.37,,,1.81,1.81,2424.92,1.82,263.79,1.8,1613.42,1.83,303.71,1.79,1489.52,1.84,5388.11,4.4,4.3,4492.0,4.4,583.47,4.2,2100.71,4.5,1321.22,4.1,1439.82,4.6,1004.94
6,2023-05-27T18:51:19.508Z,158857.66528358776,245760.89474752964,4.6,4.5,971.13,4.6,842.05,4.4,1434.24,4.7,1585.42,4.3,1609.54,4.8,1464.99,1.82,1.82,1538.35,1.83,325.69,1.81,2302.13,1.84,5213.42,1.8,2106.25,1.85,5913.18,4.4,4.3,4485.03,4.4,1428.5,4.2,2151.61,4.5,793.12,4.1,1462.78,4.6,1079.64
5,2023-05-27T18:53:49.780Z,160882.07683251667,253921.60803809416,4.6,4.5,915.88,4.6,346.75,4.4,1383.27,4.7,1809.85,4.3,1225.43,4.8,3118.25,1.82,1.82,569.17,1.83,600.4,1.81,2858.0,1.84,4933.89,1.8,2699.45,1.85,2466.25,4.4,4.3,4473.29,4.4,773.89,4.2,2122.34,4.5,1097.7,4.1,1409.83,4.6,1127.73
4,2023-05-27T18:53:32.874Z,160853.77852636747,253635.76734098836,4.6,4.5,915.88,4.6,353.36,4.4,1383.27,4.7,1863.37,4.3,1166.93,4.8,3097.36,1.82,1.82,585.87,1.83,600.55,1.81,2858.0,1.84,4933.74,1.8,2699.45,1.85,2466.25,4.4,4.3,4473.29,4.4,780.8,4.2,2122.34,4.5,1090.94,4.1,1409.83,4.6,1134.34
3,2023-05-27T18:55:40.806Z,167615.8952896381,254122.6149083929,4.6,4.5,503.08,4.6,1677.43,4.4,919.66,4.7,3255.71,4.3,1644.88,4.8,637.22,1.83,1.83,1869.47,1.84,4512.04,1.82,1685.54,1.85,1151.23,1.81,5207.7,1.86,3015.02,4.4,4.3,4381.44,4.4,1027.47,4.2,2215.33,4.5,1293.14,4.1,1902.5,4.6,1128.76
2,2023-05-27T18:56:47.722Z,172290.57267789863,256268.8019790479,4.6,4.5,541.2,4.6,223.61,4.4,1359.17,4.7,3562.96,4.3,1413.79,4.8,1827.36,1.82,1.82,373.22,1.83,705.1,1.81,5627.59,1.84,4540.21,1.8,4726.1,1.85,1217.77,4.4,4.3,4562.38,4.4,540.27,4.2,2369.92,4.5,1010.49,4.1,1803.39,4.6,1858.91
1,2023-05-27T18:57:27.677Z,174475.03584924972,254502.32131372413,4.6,4.5,560.5,4.6,478.6,4.4,1250.96,4.7,3947.74,4.3,1336.19,4.8,1411.9,1.82,1.82,1082.89,1.83,463.83,1.81,5992.64,1.84,4376.74,1.8,4920.52,1.85,1181.11,4.3,4.3,4587.88,4.4,754.83,4.2,2342.74,4.5,742.77,4.1,1816.41,4.6,1864.18
0,2023-05-27T18:57:08.765Z,172394.9158570458,255094.5523529961,4.6,4.5,547.68,4.6,227.49,4.4,1409.95,4.7,3576.0,4.3,1200.17,4.8,1834.66,1.82,1.82,344.18,1.83,705.1,1.81,5627.59,1.84,4331.69,1.8,4799.42,1.85,1797.04,4.3,4.3,4562.25,4.4,469.62,4.2,2386.76,4.5,1028.71,4.1,1814.12,4.6,1858.84
0,2023-05-27T18:58:41.706Z,181444.34564277143,265753.821435783,4.6,4.5,509.55,4.6,612.32,4.4,725.74,4.7,2567.96,4.3,1551.51,4.8,2145.91,1.83,1.82,1452.83,1.83,165.79,1.81,2780.08,1.84,4501.0,1.8,5247.83,1.85,1036.59,4.4,4.3,4430.32,4.4,685.77,4.2,2126.64,4.5,656.78,4.1,1625.17,4.6,1444.63
