minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
207,2023-09-30T11:29:21.167Z,128521.29782281796,182984.11640196847,8.0,1.47,5.0,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,324.25,459.57,1217.75,3948.52,5901.48,483.45,632.51,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,143.81,164.74,382.09,2582.32,3394.24,197.47,1466.47,76.06
206,2023-09-30T11:32:34.526Z,128581.73612281797,185330.54808198262,8.0,1.48,5.0,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,318.25,427.15,1318.75,3856.14,6145.77,398.15,737.49,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,181.81,112.74,271.87,2739.62,3336.62,197.47,1589.08,48.05
205,2023-09-30T11:29:21.167Z,128521.29782281796,185234.48489967454,8.0,1.47,5.0,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,324.25,461.29,1217.75,3995.14,5925.58,483.45,632.51,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,143.81,164.74,382.09,2639.62,3336.62,197.47,1543.52,76.06
204,2023-09-30T11:32:34.526Z,128581.73612281797,185330.54808198262,8.0,1.48,5.0,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,318.25,427.15,1318.75,3856.14,6145.77,398.15,737.49,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,181.81,112.74,271.87,2739.62,3336.62,197.47,1589.08,48.05
203,2023-09-30T11:33:08.157Z,128600.17612281795,185360.4094090449,8.0,1.47,5.0,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,276.25,487.15,1348.53,4026.1,6055.74,398.15,724.49,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,195.81,112.74,271.87,2639.62,3489.62,259.47,1518.43,39.79
202,2023-09-30T11:36:13.817Z,128642.49732389969,183645.39187724213,8.0,1.47,5.1,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,4.7,292.77,242.2,526.07,1343.36,3982.71,5812.59,375.89,718.2,785.55,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,178.89,112.74,292.29,2544.2,3584.41,241.17,1516.97,41.22
201,2023-09-30T11:36:13.817Z,128642.49732389969,183645.39187724213,8.0,1.47,5.1,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,4.7,292.77,242.2,526.07,1343.36,3982.71,5812.59,375.89,718.2,785.55,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,178.89,112.74,292.29,2544.2,3584.41,241.17,1516.97,41.22
200,2023-09-30T11:36:13.817Z,128642.49732389969,184085.69579173523,8.0,1.47,5.1,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,4.7,292.77,242.2,512.93,1343.36,3982.71,5812.59,355.21,738.99,785.55,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,131.12,178.71,112.74,224.84,2543.18,3585.41,241.17,1516.97,41.22
199,2023-09-30T11:37:44.019Z,128650.58177858811,183405.10602927703,8.2,1.47,5.1,8.0,7.8,7.6,1.47,1.46,1.45,4.9,4.8,,292.77,242.2,491.22,1343.07,3982.71,5791.39,381.96,673.04,,8.2,8.4,8.6,1.48,1.49,1.5,5.1,5.2,5.3,127.37,182.49,112.74,292.38,2564.5,3620.71,241.17,1516.88,41.3
198,2023-09-30T11:39:14.642Z,129450.81340777855,182255.4025515056,8.2,1.48,5.0,8.0,7.8,7.6,1.48,1.47,1.46,4.9,4.8,4.7,289.02,254.88,397.7,325.04,1662.69,3982.67,242.17,818.39,586.17,8.2,8.4,8.6,1.49,1.5,1.51,5.1,5.2,,139.7,229.35,147.84,1760.7,3747.67,4533.14,468.12,1342.89,
197,2023-09-30T11:39:14.642Z,129450.81340777855,182155.7844983605,8.2,1.48,5.0,8.0,7.8,7.6,1.48,1.47,1.46,4.9,4.8,4.7,289.02,249.64,401.41,325.04,1662.69,3982.67,242.17,818.39,566.66,8.2,8.4,8.6,1.49,1.5,1.51,5.1,5.2,,139.7,229.35,195.76,1691.56,3747.67,4533.14,468.12,1342.89,
