minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
15,2023-05-27T18:43:34.230Z,61568.26456669973,189946.73797796044,1.45,1.45,619.21,1.46,487.12,1.44,5268.55,1.47,6093.95,1.43,3028.36,1.48,4970.73,8.6,8.4,255.31,8.8,308.55,8.2,295.87,9.0,177.73,8.0,705.03,9.2,309.54,5.0,5.0,2555.0,5.1,310.29,4.9,613.12,5.2,269.32,4.8,1534.79,5.3,272.96
14,2023-05-27T18:44:30.895Z,66431.259612014,191161.21317544396,1.46,1.46,259.75,1.47,4846.31,1.45,2974.12,1.48,3529.98,1.44,4003.39,1.49,5774.69,8.4,8.2,231.46,8.8,417.78,8.0,963.18,9.0,252.33,,,,,5.0,5.0,2157.86,5.1,366.23,4.9,546.12,5.2,380.54,4.8,1326.03,5.3,149.7
13,2023-05-27T18:46:21.880Z,69164.5619149625,193601.25138548875,1.45,1.45,2345.49,1.46,1588.72,1.44,3215.83,1.47,5387.24,1.43,4132.53,1.48,5092.42,8.6,8.4,364.18,8.8,288.36,8.2,268.68,9.0,102.14,8.0,738.69,,,5.1,5.0,2286.96,5.1,321.24,4.9,763.81,5.2,268.7,4.8,1170.14,5.3,339.6
12,2023-05-27T18:44:47.114Z,66454.271612014,191262.9379052158,1.46,1.46,248.24,1.47,4897.74,1.45,2974.12,1.48,3529.98,1.44,4003.39,1.49,5723.95,8.4,8.2,240.46,8.8,415.87,8.0,963.18,9.0,252.33,,,,,5.0,5.0,2157.86,5.1,366.23,4.9,547.31,5.2,395.08,4.8,1326.03,5.3,132.26
11,2023-05-27T18:46:06.709Z,68980.98306889863,193538.57409467813,1.45,1.45,2437.25,1.46,1543.84,1.44,3215.83,1.47,5246.41,1.43,4129.21,1.48,5092.42,8.6,8.4,338.97,8.8,288.36,8.2,268.68,9.0,102.14,8.0,731.09,,,5.1,5.0,2286.96,5.1,320.3,4.9,750.44,5.2,268.7,4.8,1183.79,5.3,300.54
10,2023-05-27T18:47:41.060Z,69969.37121953607,192495.2055916121,1.45,1.45,966.12,1.46,1933.37,1.44,3600.65,1.47,5751.55,1.43,4009.55,1.48,5129.71,8.6,8.4,263.62,8.8,226.87,8.2,292.12,9.2,566.06,,,,,5.1,5.0,2253.94,5.2,392.69,4.9,913.47,5.3,322.85,4.8,1169.24,,
9,2023-05-27T18:48:04.818Z,70201.2720027546,187140.97709477303,1.45,1.45,772.39,1.46,2437.24,1.44,2481.9,1.47,5824.48,1.43,4127.23,1.48,4490.86,8.6,8.4,216.01,8.8,240.61,8.2,289.2,9.2,484.31,,,,,5.1,5.0,2191.82,5.2,417.57,4.9,908.59,5.3,278.12,,,5.4,532.1
8,2023-05-27T18:50:45.342Z,72124.13518678036,191472.00312136183,1.46,1.45,567.52,1.46,2159.44,1.44,4220.75,1.47,4379.96,1.43,4065.93,1.48,5344.32,8.4,8.4,255.32,8.8,343.77,8.2,267.32,9.0,82.66,8.0,1102.42,,,5.1,5.0,2464.24,5.2,584.44,4.9,960.12,5.3,306.96,,,5.4,752.77
7,2023-05-27T18:52:24.267Z,73129.85460225053,190858.87898782737,1.45,1.45,963.33,1.46,1863.53,1.44,3786.76,1.47,3950.5,1.43,4056.1,1.48,5153.11,8.4,8.4,292.73,8.8,316.56,8.2,267.77,9.0,65.84,8.0,946.96,,,5.2,5.0,2324.55,5.2,386.79,4.9,791.44,5.3,395.81,,,5.4,706.66
6,2023-05-27T18:52:46.755Z,74430.08128863969,191797.0420105328,1.46,1.45,1148.53,1.46,1457.34,1.44,3595.91,1.47,3952.81,1.43,4253.69,1.48,5506.12,8.6,8.4,319.08,8.8,387.67,8.2,272.94,9.0,65.84,8.0,912.6,,,5.2,5.1,186.11,5.2,333.94,5.0,2260.65,5.3,590.82,4.9,684.06,5.4,697.93
