minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
94,2023-09-24T14:22:25.709Z,106881.97974052212,215077.21640168197,4.0,2.1,3.7,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,714.41,1426.75,,1721.62,3507.57,6468.9,2016.18,2183.52,1575.25,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1985.6,2287.45,3018.98,1415.79,3091.72,9754.88,291.05,1427.14,3485.92
93,2023-09-24T14:25:27.224Z,107107.22329307641,216261.56234238128,4.0,2.1,3.7,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,904.89,1295.53,,1721.62,3195.46,6390.08,2258.95,2183.52,2012.23,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1938.74,2474.3,2775.69,2154.51,3582.41,10164.57,302.1,1251.84,3646.85
92,2023-09-24T14:24:38.534Z,106993.74098443001,215475.80622786647,4.0,2.1,3.65,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,904.89,1261.19,,1721.62,3195.46,6152.91,2258.95,2183.52,1851.47,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1880.74,2427.65,2811.95,1882.74,3582.41,9998.35,265.9,1251.84,3646.85
91,2023-09-24T14:25:27.224Z,107107.22329307641,215351.561211439,4.0,2.1,3.7,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,706.48,1504.71,,1839.47,3076.53,6390.09,2258.95,2184.01,1790.71,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1998.53,2424.45,2749.72,1781.29,3582.42,10530.8,339.69,2259.42,3450.28
90,2023-09-24T14:25:27.224Z,107107.22329307641,215351.561211439,4.0,2.1,3.7,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,706.48,1504.71,,1839.47,3076.53,6390.09,2258.95,2184.01,1790.71,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1998.53,2424.45,2749.72,1781.29,3582.42,10530.8,339.69,2259.42,3450.28
89,2023-09-24T14:30:35.763Z,107603.4522019978,214987.2116044149,4.1,2.08,3.7,4.0,3.95,3.9,2.08,2.06,2.04,3.65,3.6,3.55,113.95,679.72,1491.11,1662.77,3076.53,6371.11,2207.27,2183.52,1791.46,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1899.44,2466.63,2708.52,1781.29,3746.93,10062.65,296.43,2344.85,3485.92
88,2023-09-24T14:30:25.760Z,107588.30510687815,215111.51517647284,4.1,2.08,3.7,3.95,3.9,,2.08,2.06,2.04,3.65,3.6,3.55,706.48,1491.11,,1662.77,3076.53,6386.33,2207.27,2183.52,1791.46,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1907.01,2466.63,2708.52,1781.29,3582.42,10455.3,296.43,2251.84,3485.92
87,2023-09-24T14:31:11.262Z,107632.68527391623,214220.5617754057,4.1,2.08,3.7,4.0,3.95,3.9,2.08,2.06,2.04,3.65,3.6,3.55,113.95,679.72,1490.11,1648.15,3076.53,5994.37,2207.27,2183.52,1789.68,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1704.57,2473.87,2701.45,1778.29,3749.52,10062.65,296.43,2136.78,3385.92
86,2023-09-24T14:31:11.262Z,107632.68527391623,214208.5875460794,4.1,2.08,3.7,4.0,3.95,3.9,2.08,2.06,2.04,3.65,3.6,3.55,113.95,679.72,1490.11,1648.15,3076.53,5994.37,2207.27,2183.52,1789.68,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1704.57,2473.87,2701.45,1778.29,3746.93,10062.65,296.43,2136.78,3385.92
85,2023-09-24T14:31:11.262Z,107632.68527391623,214228.91126280537,4.1,2.08,3.7,4.0,3.95,3.9,2.08,2.06,2.04,3.65,3.6,3.55,113.95,679.72,1490.11,1648.15,3076.53,5994.37,2207.27,2183.52,1789.68,4.1,4.2,4.3,2.1,2.12,2.14,3.7,3.75,3.8,1704.57,2473.87,2701.45,1778.29,3751.8,10062.65,296.43,2136.78,3385.92
