minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
297,2023-05-28T10:29:24.601Z,212289.35161200684,216010.6723942157,4.3,4.3,1782.46,4.4,788.81,4.2,1641.57,4.5,1812.34,4.1,1698.38,4.6,799.72,1.88,1.87,1000.03,1.89,2713.29,1.86,853.87,1.9,1060.54,1.85,1414.8,1.91,2210.06,4.2,4.2,1169.77,4.3,877.27,4.1,1886.58,4.4,1360.9,4.0,2419.47,4.5,1677.19
296,2023-05-28T10:31:11.313Z,212644.72222257016,215254.27554705128,4.3,4.3,1743.34,4.4,785.27,4.2,1667.32,4.5,1810.25,4.1,1674.42,4.6,799.66,1.87,1.87,870.76,1.89,2765.71,1.86,978.78,1.9,1060.54,1.85,1420.15,,,4.2,4.2,1167.47,4.3,823.36,4.1,1912.96,4.4,1413.71,4.0,2388.53,4.5,1677.19
295,2023-05-28T10:33:49.524Z,214654.1954844361,216304.72951880464,4.3,4.3,1365.46,4.4,1312.24,4.2,1161.68,4.5,2051.44,4.1,2021.62,4.6,966.3,1.89,1.88,4002.74,1.89,1428.73,1.87,1314.31,1.9,348.11,1.86,748.93,1.91,1628.44,4.2,4.2,642.93,4.3,2240.11,4.1,1614.09,4.4,1225.43,4.0,2557.8,4.5,1905.3
294,2023-05-28T10:32:49.461Z,212801.77547261977,218509.3384419893,4.3,4.3,1743.34,4.4,1702.1,4.2,1406.97,4.5,1644.89,4.1,1659.21,4.6,1328.32,1.88,1.88,3923.35,1.89,2404.05,1.87,898.63,1.9,531.31,1.86,1136.87,1.91,1526.71,4.3,4.2,1042.98,4.3,2224.49,4.1,1629.44,4.4,849.59,4.0,2566.6,4.5,2048.26
293,2023-05-28T10:32:49.461Z,212801.77547261977,218343.72139276663,4.3,4.3,1743.34,4.4,1694.1,4.2,1406.97,4.5,1644.89,4.1,1663.66,4.6,1328.32,1.88,1.88,3923.35,1.89,2404.05,1.87,1314.31,1.9,531.31,1.86,748.93,1.91,1628.44,4.3,4.2,1042.98,4.3,2224.49,4.1,1629.44,4.4,849.59,4.0,2557.8,4.5,2063.32
292,2023-05-28T10:36:22.703Z,219581.4392075931,215351.44896486308,4.3,4.3,645.95,4.4,970.85,4.2,1727.48,4.5,2292.3,4.1,1861.17,4.6,985.56,1.9,1.89,216.77,1.9,326.17,1.88,3948.0,1.91,995.04,1.87,3278.58,1.92,2479.44,4.2,4.1,1490.3,4.2,991.31,4.0,2482.2,4.3,1458.49,3.95,656.52,4.4,1981.31
291,2023-05-28T10:36:22.703Z,219581.4392075931,215374.79925113427,4.3,4.3,645.95,4.4,970.85,4.2,1727.48,4.5,2292.3,4.1,1861.17,4.6,997.74,1.9,1.89,216.77,1.9,326.17,1.88,3977.8,1.91,995.04,1.87,3278.58,1.92,2479.44,4.2,4.1,1490.3,4.2,991.31,4.0,2482.2,4.3,1458.49,3.95,656.52,4.4,1994.04
290,2023-05-28T10:37:58.442Z,222655.45490403727,202582.00858506424,4.4,4.3,587.93,4.4,1211.5,4.2,1251.88,4.5,1264.84,4.1,1982.0,4.6,1981.43,1.91,1.91,119.66,1.92,2026.23,1.9,149.43,1.93,1329.1,1.89,514.25,1.94,1484.85,4.1,4.1,971.85,4.2,1247.79,4.0,1704.76,4.3,1223.81,3.95,607.21,4.4,2019.74
289,2023-05-28T10:39:31.683Z,223000.4024640373,200161.30712806532,4.3,4.3,578.67,4.4,1148.71,4.2,1255.61,4.5,1333.05,4.1,1945.86,4.6,1950.0,1.91,1.9,108.18,1.91,133.74,1.89,298.38,1.92,2053.58,1.88,4564.43,1.93,1185.8,4.1,4.1,971.85,4.2,1077.57,4.0,1768.62,4.3,1380.81,3.95,630.59,4.4,2019.74
288,2023-05-28T10:38:42.105Z,222971.17722403727,200107.7056231639,4.4,4.3,587.93,4.4,1166.52,4.2,1255.61,4.5,1315.63,4.1,1945.86,4.6,1967.04,1.91,1.9,149.43,1.91,139.09,1.89,298.38,1.92,2074.33,1.88,4564.43,1.93,1185.8,4.1,4.1,971.85,4.2,1096.23,4.0,1771.18,4.3,1371.84,3.95,630.59,4.4,2019.74
287,2023-05-28T10:40:25.535Z,223247.54619924337,200437.05199239563,4.3,4.3,582.24,4.4,1166.16,4.2,1173.61,4.5,1303.23,4.1,2095.86,4.6,2011.04,1.91,1.9,148.6,1.91,159.17,1.89,312.94,1.92,2051.57,1.88,4627.76,1.93,1195.79,4.1,4.1,957.85,4.2,1102.41,4.0,1780.76,4.3,1443.8,3.95,625.73,4.4,1941.47
286,2023-05-28T10:42:17.543Z,227265.92475345425,201783.6763884608,4.3,4.2,1006.52,4.3,866.8,4.1,2162.3,4.4,1141.05,4.0,973.14,4.5,734.22,1.91,1.91,1206.9,1.92,526.1,1.9,121.04,1.93,810.06,1.89,831.34,1.94,1851.06,4.1,4.1,569.61,4.2,1472.09,4.0,2356.77,4.3,1226.2,3.95,641.93,4.4,860.09
285,2023-05-28T10:42:17.543Z,227265.92475345425,203142.36544488795,4.3,4.2,1006.52,4.3,866.8,4.1,2114.84,4.4,1185.27,4.0,1081.52,4.5,876.32,1.91,1.91,1206.9,1.92,526.1,1.9,121.04,1.93,810.06,1.89,831.34,1.94,1851.06,4.1,4.1,569.61,4.2,1472.09,4.0,2356.77,4.3,1226.2,3.95,641.93,4.4,860.09
284,2023-05-28T10:44:58.843Z,238424.6656227041,209199.01520237917,4.2,4.2,728.89,4.3,697.07,4.1,1665.31,4.4,1796.4,4.0,1520.25,4.5,741.66,1.91,1.91,1190.55,1.92,212.86,1.9,121.04,1.93,626.67,1.89,406.54,1.94,1701.06,4.1,4.1,509.35,4.2,1458.65,4.0,2476.29,4.3,990.43,3.95,699.02,4.4,1246.12
283,2023-05-28T10:44:53.538Z,238411.20341625024,207412.9867417789,4.2,4.2,728.89,4.3,965.06,4.1,1173.83,4.4,1626.74,4.0,1913.79,4.5,803.25,1.92,1.91,1008.96,1.93,298.3,1.9,289.15,1.94,2234.45,1.89,1126.94,1.95,1627.86,4.1,4.1,509.35,4.2,1454.08,4.0,2215.67,4.3,1071.09,3.95,1169.44,4.4,1246.12
282,2023-05-28T10:45:13.356Z,238449.4621635741,209992.68111985576,4.2,4.2,746.68,4.3,707.07,4.1,1526.66,4.4,1887.35,4.0,1741.17,4.5,659.37,1.92,1.91,1196.38,1.92,154.18,1.9,121.04,1.93,585.67,1.89,622.28,1.94,1688.03,4.1,4.1,503.18,4.2,1470.7,4.0,2328.34,4.3,1004.61,3.95,676.97,4.4,1244.9
281,2023-05-28T10:47:46.449Z,241062.34448858773,218309.2992188068,4.1,4.1,128.81,4.2,3162.02,4.0,2314.56,4.3,1661.56,3.95,691.66,4.4,873.26,1.93,1.93,586.48,1.94,748.83,1.92,606.26,1.95,684.62,1.91,1355.94,1.96,2056.56,4.1,4.1,509.27,4.2,998.63,4.0,2717.68,4.3,994.43,3.95,1357.06,4.4,1578.84
280,2023-05-28T10:46:43.392Z,240227.48908325643,217943.780452992,4.1,4.1,160.34,4.2,3162.02,4.0,2325.75,4.3,1255.11,3.95,637.89,4.4,1229.53,1.94,1.92,200.45,1.94,792.75,1.91,1763.86,1.95,751.79,1.9,2734.32,1.96,2520.67,4.1,4.1,509.27,4.2,998.63,4.0,2766.6,4.3,944.74,3.95,1613.68,4.4,1262.64
279,2023-05-28T10:48:31.219Z,241786.18549458776,216005.49916569213,4.2,4.0,2160.57,4.2,3137.61,3.95,738.25,4.3,1498.88,,,4.4,1051.97,1.94,1.93,693.79,1.94,369.39,1.92,200.45,1.95,697.64,1.91,1668.78,1.96,2234.43,4.1,4.1,509.27,4.2,916.63,4.0,2483.57,4.3,853.79,3.95,1652.94,4.4,1586.27
278,2023-05-28T10:50:34.810Z,244182.3274751832,206719.39200582248,4.1,4.0,836.77,4.1,918.01,3.95,724.2,4.2,3513.62,3.9,1196.86,4.3,1366.72,1.95,1.95,1395.97,1.96,133.47,1.94,393.79,1.97,314.66,1.93,3106.27,1.98,1779.01,4.1,4.1,452.22,4.2,1217.41,4.0,1863.26,4.3,1553.5,3.95,1330.04,4.4,1739.39
277,2023-05-28T10:49:50.373Z,242466.4340219984,213331.58202118924,4.1,4.0,1998.68,4.2,3508.16,3.95,981.04,4.3,1253.23,,,4.4,1183.71,1.94,1.94,328.15,1.95,707.64,1.93,693.79,1.96,1794.42,1.92,648.89,1.97,3337.27,4.1,4.1,501.96,4.2,965.9,4.0,2285.09,4.3,955.18,3.95,1345.01,4.4,1792.92
276,2023-05-28T10:52:26.024Z,249174.25031743545,214903.39358334217,4.1,4.0,1411.93,4.1,664.16,3.95,901.58,4.2,3167.15,3.9,1672.48,4.3,1194.69,1.94,1.93,2174.52,1.94,264.99,1.92,222.28,1.95,218.61,1.91,805.15,1.96,268.14,4.1,4.1,734.02,4.2,1149.41,4.0,1939.76,4.3,792.09,3.95,777.65,4.4,1794.17
275,2023-05-28T10:52:21.119Z,249077.89031743543,214469.578553204,4.1,4.0,1283.41,4.1,664.16,3.95,901.58,4.2,3189.41,3.9,1804.29,4.3,1172.95,1.94,1.93,2222.7,1.95,218.61,1.92,222.28,1.96,268.14,,,1.97,2015.01,4.1,4.1,608.64,4.2,1149.41,4.0,2068.28,4.3,813.82,3.95,777.65,4.4,1794.17
