minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
267,2024-01-03T15:59:29.374Z,147794.90311348106,194682.57725906197,2.72,2.76,3.7,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,331.56,1885.25,1912.39,295.7,933.57,716.79,2285.75,10351.93,7094.7,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1053.45,1872.04,1070.34,3135.85,1773.54,2168.74,10848.67,4058.75,2378.17
266,2024-01-03T16:02:41.432Z,148169.8082407359,194829.34332622951,2.72,2.78,3.7,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,328.53,1885.13,1912.37,295.7,933.28,716.53,2443.54,10349.01,7063.32,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1056.75,1871.48,1070.01,3097.84,1984.68,1958.54,10685.65,4056.59,2377.21
265,2024-01-03T16:04:14.512Z,148480.77988105975,194603.32623304616,2.72,2.76,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,327.48,2088.27,2096.82,283.09,933.28,553.03,2441.35,10349.01,6995.76,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1089.21,1620.78,1330.98,3148.28,2068.54,1981.36,10673.55,4054.15,2257.19
264,2024-01-03T16:01:58.184Z,148095.63462400076,194912.3985406123,2.72,2.76,3.7,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,331.34,1885.13,1912.37,295.7,933.28,716.53,2445.61,10349.01,7090.07,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1053.27,1871.48,1070.01,3135.24,1984.69,1958.54,10686.67,4056.0,2376.78
263,2024-01-03T16:05:17.373Z,148827.01603558668,194912.9431233852,2.72,2.78,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,237.01,1706.11,1912.37,656.95,939.45,734.78,2441.35,10349.01,6946.88,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1479.7,1895.59,1330.99,2917.92,1979.87,1894.12,10867.43,4092.02,2431.43
262,2024-01-03T16:06:36.938Z,148876.38983092076,194860.8766885197,2.72,2.78,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,225.27,1706.11,1912.37,656.95,939.45,734.78,2441.35,10349.01,6942.17,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1467.43,1895.59,1331.0,2906.44,1991.28,1838.97,10864.94,4093.81,2431.43
261,2024-01-03T16:05:17.373Z,148827.01603558668,194914.3924199891,2.72,2.78,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,237.01,1706.11,1912.37,656.95,939.45,734.78,2441.35,10349.01,6946.88,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1479.7,1895.59,1390.92,2917.92,1979.87,1850.29,10867.43,4092.02,2431.43
260,2024-01-03T16:07:41.185Z,148912.23329131422,198332.97249385677,2.74,2.78,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,229.86,1703.47,1912.37,659.53,939.45,734.78,2453.51,10349.01,6939.5,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1465.63,1895.59,1331.0,2908.36,2002.89,1827.44,10856.19,7568.11,2431.43
259,2024-01-03T16:10:30.219Z,148983.39046126432,200532.0472689533,2.74,2.76,3.7,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,229.86,1727.94,1912.37,635.59,939.45,734.78,2462.98,10349.01,9255.58,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1441.52,1895.59,1343.96,2907.53,2015.4,1976.1,10828.56,7564.41,2431.43
258,2024-01-03T16:08:36.387Z,148917.30934478436,200652.66305788106,2.74,2.78,3.75,2.72,2.7,2.68,2.76,2.74,2.72,3.7,3.65,3.6,229.86,1702.6,1912.37,660.38,939.45,734.78,2453.51,10349.01,9255.58,2.74,2.76,2.78,2.78,2.8,2.82,3.75,3.8,3.85,1466.49,1895.59,1331.0,2907.53,2002.89,1827.44,10854.97,7568.24,2431.43
