minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
87,2023-10-01T10:29:48.215Z,170151.84478003538,163877.55708695826,1.98,4.1,3.95,1.97,1.96,,4.1,4.0,3.95,3.9,3.85,3.8,341.91,1913.78,,800.52,2610.98,761.12,732.56,1760.77,762.02,1.99,2.0,2.02,4.2,4.3,4.4,3.95,4.0,4.1,1073.06,1326.43,4008.01,170.66,1380.95,2379.18,116.43,1281.45,2377.97
86,2023-10-01T10:32:35.410Z,170633.2373460512,164659.04673643582,1.98,4.1,3.95,1.97,1.96,,4.1,4.0,3.95,3.9,3.85,3.8,280.43,1722.17,,799.71,2662.22,691.71,744.68,1760.77,762.02,1.99,2.0,2.02,4.2,4.3,4.4,4.0,4.1,,957.81,1326.12,4047.66,141.67,1420.26,2379.18,1272.37,2406.85,
85,2023-10-01T10:32:35.410Z,170633.2373460512,164419.0707713607,1.98,4.1,3.95,1.97,1.96,,4.1,4.0,3.95,3.9,3.85,3.8,280.43,1722.17,,799.71,2662.22,691.71,744.68,1760.77,762.02,1.99,2.0,2.02,4.2,4.3,4.4,4.0,4.1,,957.81,1326.12,4047.66,141.67,1420.26,2379.18,1272.37,2406.85,
84,2023-10-01T10:35:30.940Z,170932.02769397668,164939.41385090878,1.98,4.1,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,256.54,1711.14,3119.12,808.76,2706.02,759.21,744.68,1725.66,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,842.56,1328.83,4066.02,1529.44,2379.18,,1252.7,2429.74,
83,2023-10-01T10:33:52.519Z,170914.55583862148,164295.09771880164,1.98,4.1,3.95,1.97,1.96,,4.1,4.0,3.95,3.9,3.85,3.8,260.5,1711.14,,1011.96,2388.92,758.99,744.68,1760.77,762.02,1.99,2.0,2.02,4.2,4.3,4.4,4.0,4.1,,842.56,1329.14,4478.45,132.27,1429.44,2379.18,1257.03,2550.83,
82,2023-10-01T10:36:49.598Z,170971.79035367016,165022.29505072467,1.98,4.2,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,254.72,1804.16,3022.72,808.76,2705.48,824.45,744.68,1724.19,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,842.56,1327.75,4066.02,1528.07,2379.18,,1297.96,2430.62,
81,2023-10-01T10:36:49.598Z,170971.79035367016,165022.29505072458,1.98,4.2,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,254.72,1804.16,3022.72,808.76,2705.48,824.45,744.68,1724.19,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,842.56,1327.75,4066.02,1528.07,2379.18,,1297.96,2430.62,
80,2023-10-01T10:37:52.532Z,170983.31535367016,164985.7272136562,1.98,4.2,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,254.72,1792.55,3034.39,808.76,2705.48,816.4,744.68,1724.19,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,842.56,1327.75,4066.02,1528.07,2379.18,,1292.2,2430.62,
79,2023-10-01T10:38:41.194Z,171001.96660314276,165116.4102414795,1.99,4.2,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,254.72,1783.28,3043.71,808.76,2717.76,792.61,746.84,1724.19,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,867.23,1327.75,4037.06,1530.02,2379.18,,1287.6,2430.62,
78,2023-10-01T10:38:41.194Z,171001.96660314276,165116.4102414795,1.99,4.2,3.95,1.97,1.96,1.95,4.1,4.0,3.95,3.9,3.85,3.8,254.72,1783.28,3043.71,808.76,2717.76,792.61,746.84,1724.19,762.02,1.99,2.0,2.02,4.3,4.4,,4.0,4.1,,867.23,1327.75,4037.06,1530.02,2379.18,,1287.6,2430.62,
