minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
83,2023-10-08T11:33:07.497Z,94478.73706217241,95306.18674577231,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2816.46,6481.68,965.62,1501.65,1121.72,1293.22,687.99,562.05,2132.34,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,2207.04,4192.35,1490.05,1119.24,1354.83,1466.01,533.4,2161.52,412.17
82,2023-10-08T11:33:07.497Z,94478.73706217241,95306.20302216333,2.02,4.2,3.75,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2816.46,6481.68,965.62,1501.65,1121.72,1293.22,687.99,562.05,2132.34,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,2207.04,4192.35,1490.05,1119.24,1354.83,1466.01,533.4,2161.52,412.17
81,2023-10-08T11:35:31.792Z,96214.97622264206,94315.71641333107,2.04,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2935.4,6374.82,1073.01,1501.65,1068.29,938.15,687.99,562.05,2141.34,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1395.16,4210.77,1480.72,1119.24,1367.83,1511.53,477.16,2214.93,350.56
80,2023-10-08T11:35:31.792Z,96214.97622264206,94337.52073855937,2.04,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2935.4,6374.82,1073.01,1501.65,1068.29,938.13,687.99,562.05,2141.34,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1395.16,4210.77,1480.72,1119.24,1367.83,1511.53,477.16,2214.93,350.56
79,2023-10-08T11:38:09.006Z,96222.27792253719,94318.67015357439,2.04,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2935.4,6374.82,1065.31,1505.12,1068.29,938.13,687.99,562.05,2137.14,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1395.16,4210.77,1487.55,1115.59,1367.83,1511.53,477.16,2214.93,354.2
78,2023-10-08T11:39:52.633Z,96238.82598854652,94341.24173207628,2.04,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2930.9,6372.64,1067.51,1505.12,1067.2,937.89,687.99,564.55,2137.14,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1392.54,4215.26,1483.1,1115.59,1369.98,1507.36,476.01,2212.57,356.53
77,2023-10-08T11:40:28.793Z,96250.85676663663,94001.27299717907,2.02,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,2924.88,6346.64,1067.51,1505.12,1037.2,937.89,687.99,564.55,2118.14,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1392.54,4186.26,1483.1,1115.59,1345.98,1504.6,476.01,2197.41,359.65
76,2023-10-08T11:41:28.054Z,96287.51770854366,89128.82324611775,2.02,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,146.66,1277.72,787.59,2227.0,1581.05,778.93,687.99,774.59,1541.29,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,4331.7,5584.97,5433.32,255.58,1015.62,822.1,476.01,739.75,292.29
75,2023-10-08T11:41:28.054Z,96287.51770854366,91587.25937360969,2.02,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,676.71,3844.95,775.98,1505.12,1164.69,1319.01,687.99,564.55,2097.05,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,1495.59,5068.16,4084.19,808.44,1178.43,1092.14,476.01,1017.85,302.95
74,2023-10-08T11:41:28.054Z,96287.51770854366,88968.0618180518,2.02,4.2,3.8,2.02,2.0,1.99,4.1,4.0,3.95,3.75,3.7,3.65,146.66,1277.72,787.59,2227.0,1640.31,718.93,687.99,774.59,1541.29,2.04,2.06,2.08,4.2,4.3,4.4,3.8,3.85,3.9,4331.7,5584.98,5311.5,255.58,1043.05,831.7,476.01,739.75,292.29
