minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
239,2024-01-02T12:00:03.856Z,195247.09131090494,155182.0571038698,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,,3.05,3.0,2.98,547.42,804.39,1717.15,387.27,1208.74,,6894.33,9866.6,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,574.61,1294.8,1482.63,1641.04,830.58,1775.2,6292.06,11098.54,4060.81
238,2024-01-02T11:58:42.374Z,194867.99599593304,152971.2244771891,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,606.01,702.38,2317.16,253.36,1448.01,1991.31,6739.3,10128.41,638.37,2.52,2.54,2.56,3.65,3.7,3.75,3.1,3.15,3.2,536.68,1109.86,1715.37,560.67,823.21,808.79,6271.61,11097.52,3786.1
237,2024-01-02T12:01:16.621Z,195555.26993490497,153972.57925469763,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,,3.05,3.0,2.98,682.64,951.84,1673.42,387.06,1211.89,,6827.92,9834.9,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,579.14,1294.43,1589.2,1745.54,971.34,1780.49,6279.93,11202.87,4111.71
236,2024-01-02T12:02:05.561Z,195603.91874865445,154141.48179047223,2.5,3.65,3.1,2.5,2.48,2.46,3.6,3.55,,3.05,3.0,2.98,680.25,957.76,1562.51,384.67,1211.89,,7001.08,9834.9,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,575.68,1294.43,1589.23,1745.54,830.58,1885.74,6256.85,11381.58,4069.08
235,2024-01-02T12:02:05.561Z,195603.91874865445,154141.48179047223,2.5,3.65,3.1,2.5,2.48,2.46,3.6,3.55,,3.05,3.0,2.98,680.25,957.76,1562.51,384.67,1211.89,,7001.08,9834.9,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,575.68,1294.43,1589.23,1745.54,830.58,1885.74,6256.85,11381.58,4069.08
234,2024-01-02T12:03:53.976Z,195683.77413699718,153605.75678746233,2.5,3.7,3.1,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,668.01,988.12,1562.51,372.43,1211.89,1981.37,7001.08,9834.9,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,557.95,1294.43,1482.66,1717.85,830.58,1780.43,6251.0,11381.58,4069.08
233,2024-01-02T12:06:40.049Z,195750.00890040686,153812.1321309083,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,697.75,991.19,1562.59,371.08,1179.12,2059.31,7000.99,9811.88,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,509.82,1294.43,1589.22,1724.24,835.99,1857.32,6241.23,11396.7,4069.08
232,2024-01-02T12:05:01.685Z,195702.00822323948,153953.30668557066,2.5,3.7,3.1,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,707.26,988.12,1562.51,372.43,1179.12,2059.31,7001.08,9811.88,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,511.77,1294.43,1589.22,1744.37,830.58,1852.22,6241.88,11400.5,4069.08
231,2024-01-02T12:06:40.049Z,195750.00890040686,153813.0820017719,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,697.75,991.19,1562.59,371.08,1179.12,2059.31,7000.99,9811.88,424.0,2.52,2.54,2.56,3.7,3.75,3.8,3.1,3.15,3.2,509.82,1294.43,1589.22,1724.24,835.99,1857.32,6241.23,11396.7,4069.08
230,2024-01-02T12:09:14.530Z,196875.95067295746,153269.1696738195,2.5,3.65,3.05,2.5,2.48,2.46,3.6,3.55,3.5,3.05,3.0,2.98,752.54,994.59,2503.54,377.05,949.71,2219.92,6935.41,10186.8,431.71,2.52,2.54,2.56,3.65,3.7,3.75,3.1,3.15,3.2,238.79,1251.14,1573.2,595.98,1169.48,973.13,6240.58,11447.04,4069.08
