minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
299,2023-05-03T14:00:56.661Z,23006.93006077182,73280.36404591029,2.54,2.54,156.2,2.58,117.49,2.52,1639.27,2.6,168.25,2.5,3088.19,2.62,1328.37,3.25,3.2,952.85,3.3,613.72,3.15,1712.47,3.35,933.33,3.1,1128.79,3.4,1961.71,3.35,3.3,662.03,3.35,889.07,3.25,751.17,3.4,790.06,3.2,1035.94,3.45,1970.54
297,2023-05-03T14:00:56.661Z,23006.93006077182,73280.36404591029,2.54,2.54,156.2,2.58,117.49,2.52,1639.27,2.6,168.25,2.5,3088.19,2.62,1328.37,3.25,3.2,952.85,3.3,613.72,3.15,1712.47,3.35,933.33,3.1,1128.79,3.4,1961.71,3.35,3.3,662.03,3.35,889.07,3.25,751.17,3.4,790.06,3.2,1035.94,3.45,1970.54
296,2023-05-03T13:59:48.707Z,22995.60965906161,73352.58604801205,2.54,2.54,157.4,2.58,115.23,2.52,1639.46,2.6,168.39,2.5,3101.93,2.62,1329.28,3.25,3.2,953.56,3.3,614.77,3.15,1711.2,3.35,933.11,3.1,1141.36,3.4,1962.09,3.35,3.3,662.72,3.35,899.05,3.25,751.47,3.4,790.45,3.2,1034.67,3.45,1972.47
295,2023-05-03T14:00:56.661Z,23006.93006077182,72803.14511865894,2.54,2.56,123.14,2.58,117.49,2.54,189.07,2.6,168.23,2.52,1643.0,2.62,1328.35,3.25,3.2,952.85,3.3,818.5,3.15,1712.21,3.35,932.63,3.1,1128.85,3.4,1781.79,3.35,3.3,662.03,3.35,889.07,3.25,754.11,3.4,882.78,3.2,1032.95,3.45,1994.74
294,2023-05-03T14:00:56.661Z,23006.93006077182,72803.14511865894,2.54,2.56,123.14,2.58,117.49,2.54,189.07,2.6,168.23,2.52,1643.0,2.62,1328.35,3.25,3.2,952.85,3.3,818.5,3.15,1712.21,3.35,932.63,3.1,1128.85,3.4,1781.79,3.35,3.3,662.03,3.35,889.07,3.25,754.11,3.4,882.78,3.2,1032.95,3.45,1994.74
293,2023-05-03T14:03:46.657Z,23071.660098144228,73236.8571425825,2.6,2.56,100.23,2.6,184.03,2.54,676.97,2.62,1348.83,2.52,1590.38,2.64,565.99,3.25,3.2,955.81,3.3,1165.82,3.15,1283.12,3.35,1259.15,3.1,1376.39,3.4,1266.83,3.35,3.3,662.03,3.35,889.07,3.25,746.48,3.4,865.53,3.2,964.32,3.45,2057.95
292,2023-05-03T14:03:46.657Z,23071.660098144228,73233.61135044796,2.6,2.56,100.23,2.6,187.09,2.54,676.97,2.62,1348.83,2.52,1599.99,2.64,565.99,3.25,3.2,955.81,3.3,1173.16,3.15,1285.65,3.35,1249.59,3.1,1404.86,3.4,1268.07,3.35,3.3,662.03,3.35,889.07,3.25,746.48,3.4,865.62,3.2,966.81,3.45,2058.03
291,2023-05-03T14:03:46.657Z,23071.660098144228,73233.61135044796,2.6,2.56,100.23,2.6,187.09,2.54,676.97,2.62,1348.83,2.52,1599.99,2.64,565.99,3.25,3.2,955.81,3.3,1173.16,3.15,1285.65,3.35,1249.59,3.1,1404.86,3.4,1268.07,3.35,3.3,662.03,3.35,889.07,3.25,746.48,3.4,865.62,3.2,966.81,3.45,2058.03
290,2023-05-03T14:07:39.504Z,23187.74184019341,73394.55698839795,2.58,2.54,772.19,2.58,107.91,2.52,1662.32,2.6,187.09,,,2.62,1208.3,3.25,3.2,955.81,3.3,1217.6,3.15,1374.03,3.35,1249.59,3.1,1396.8,,,3.3,3.3,614.43,3.35,935.96,3.25,795.0,3.4,861.84,3.2,1003.87,3.45,2061.75
289,2023-05-03T14:07:39.504Z,23187.74184019341,73657.9367448615,2.58,2.54,772.19,2.58,107.91,2.52,1662.32,2.6,187.09,,,2.62,1208.3,3.25,3.2,955.81,3.3,1217.6,3.15,1374.03,3.35,1249.59,3.1,1527.64,,,3.3,3.3,614.43,3.35,935.96,3.25,795.0,3.4,861.84,3.2,1003.87,3.45,2061.75
