minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
147,2023-10-01T10:29:03.930Z,28782.647069902298,78037.84660793815,4.5,1.98,3.65,4.4,4.3,,1.97,1.96,1.95,3.65,3.6,3.55,731.5,604.51,,1430.71,1629.37,2837.98,474.46,859.31,522.56,4.6,4.7,4.8,1.99,2.0,2.02,3.7,3.75,3.8,400.86,256.52,184.28,316.0,472.03,1177.99,413.58,372.41,2143.5
146,2023-10-01T10:31:50.664Z,29258.45576180671,79461.69239427331,4.5,1.98,3.65,4.4,4.3,4.2,1.98,1.97,1.96,3.65,3.6,3.55,592.75,551.85,573.0,315.23,2173.55,2524.93,482.43,857.59,599.81,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,783.66,825.12,295.72,1242.2,1488.7,317.06,508.31,1864.23
145,2023-10-01T10:31:09.809Z,29252.419669902294,79627.70321328874,4.5,1.99,3.65,4.4,4.3,4.2,1.98,1.97,1.96,3.65,3.6,3.55,592.75,551.85,573.0,318.25,2173.55,2524.93,482.43,857.59,599.81,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,783.66,826.39,295.72,1242.2,1488.7,317.06,509.9,1862.66
144,2023-10-01T10:32:55.653Z,29259.112686806708,79976.34652546264,4.5,1.98,3.65,4.4,4.3,4.2,1.98,1.97,1.96,3.65,3.6,3.55,613.1,694.35,475.94,321.11,2173.55,2525.08,481.77,1004.25,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,797.33,816.82,508.2,1139.95,1756.37,316.41,512.33,1886.46
143,2023-10-01T10:35:32.867Z,29312.092633131895,79071.8108926596,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,576.56,694.23,511.86,1008.16,542.39,1955.29,415.42,1064.1,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,164.09,415.05,201.1,502.4,1260.88,1680.03,345.23,991.79,1442.96
142,2023-10-01T10:35:32.867Z,29312.092633131895,79071.8108926596,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,576.56,694.23,511.86,1008.16,542.39,1955.29,415.42,1064.1,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,164.09,415.05,201.1,502.4,1260.88,1680.03,345.23,991.79,1442.96
141,2023-10-01T10:37:36.304Z,29319.874758131893,79981.6671590525,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,692.96,737.01,559.25,1002.51,542.39,1849.98,413.29,1006.47,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,415.05,201.1,679.89,1257.03,1948.67,401.29,1128.37,1343.79
140,2023-10-01T10:37:36.304Z,29319.874758131893,79615.97889627717,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,692.96,737.01,559.25,1002.51,542.39,1849.98,413.29,1006.47,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,415.05,201.1,679.89,1257.03,1948.67,401.29,1128.37,1343.79
139,2023-10-01T10:37:36.304Z,29319.874758131893,79959.81539316515,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,790.83,636.87,559.25,1002.51,542.39,1849.98,413.29,1006.47,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,415.05,201.1,679.89,1257.03,2159.76,401.29,1133.68,1451.01
138,2023-10-01T10:37:36.304Z,29319.874758131893,79959.7837608226,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,790.83,636.87,559.25,1002.51,542.39,1849.98,413.29,1006.47,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,117.99,415.05,201.1,679.89,1257.03,2159.76,401.29,1133.68,1451.01
137,2023-10-01T10:40:36.327Z,29331.397258131896,80208.27372164988,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,790.83,632.91,570.99,1101.27,542.39,1855.25,413.29,1009.35,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,120.3,415.05,201.1,696.02,1257.01,2159.76,401.29,1186.09,1399.29
136,2023-10-01T10:40:36.327Z,29331.397258131896,80208.30535399268,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,790.83,632.91,570.99,1101.27,542.39,1855.25,413.29,1009.35,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,120.3,415.05,201.1,696.02,1257.01,2159.76,401.29,1186.09,1399.29
135,2023-10-01T10:42:51.157Z,29557.525233131895,83075.91675543429,4.4,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,815.14,748.67,593.64,983.57,542.39,1855.25,408.32,1009.35,467.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,451.49,516.56,850.96,772.97,1248.04,2225.2,408.16,1116.85,1489.08
134,2023-10-01T10:43:22.293Z,29564.923633131897,83954.64940453407,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,801.37,637.9,662.57,1009.32,504.36,1855.25,406.29,1009.35,469.24,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,449.84,530.53,838.48,739.51,1271.49,1853.98,390.07,1128.28,1705.72
133,2023-10-01T10:45:35.475Z,29685.729864279318,83792.90154286093,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,800.15,634.99,673.27,1009.32,504.36,1860.0,347.11,1009.35,469.24,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,401.84,577.49,792.52,757.51,1161.74,1958.27,390.07,1128.28,1704.31
132,2023-10-01T10:44:22.318Z,29683.289060296476,83770.35085749376,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,801.37,637.9,658.47,1009.32,504.36,1855.25,347.11,1009.35,469.24,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,401.84,577.49,792.52,739.51,1164.56,1951.43,390.07,1128.28,1705.72
131,2023-10-01T10:46:58.631Z,29688.40558903459,80975.11811462029,4.4,1.99,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,798.81,634.99,673.27,1016.81,512.43,1858.58,347.11,858.98,622.66,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,402.57,580.73,789.35,865.16,1055.17,1955.38,389.18,1137.39,1693.77
130,2023-10-01T10:48:17.746Z,29754.791859729998,84440.58870166648,4.5,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,916.92,757.19,746.75,1012.78,512.43,1809.09,347.11,982.27,469.24,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,380.17,578.98,791.06,947.93,1179.29,2122.0,398.94,1125.62,1833.5
129,2023-10-01T10:48:17.746Z,29754.791859729998,83593.37694112184,4.5,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,916.92,756.17,743.07,1008.17,983.44,1335.77,347.11,858.98,594.26,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,380.17,576.99,792.99,947.93,1179.29,2112.33,397.79,1548.87,1360.25
128,2023-10-01T10:48:17.746Z,29754.791859729998,83593.62044982532,4.5,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,916.92,756.17,743.07,1008.17,983.44,1335.77,347.11,858.98,594.26,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,380.17,576.99,792.99,947.93,1179.29,2112.33,397.79,1548.87,1360.25
127,2023-10-01T10:50:21.137Z,29824.01100973,83150.98963964214,4.5,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,910.17,756.17,624.88,1008.17,983.44,1335.77,338.97,858.98,594.26,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,373.57,583.45,786.67,684.88,1179.29,2112.33,389.76,1556.79,1352.44
126,2023-10-01T10:51:58.926Z,29824.95605973,83533.97431221206,4.5,2.0,3.65,4.4,4.3,4.2,1.99,1.98,1.97,3.65,3.6,3.55,1008.02,704.53,528.81,1008.17,983.44,1432.74,338.97,798.98,688.46,4.5,4.6,4.7,2.0,2.02,2.04,3.7,3.75,3.8,373.57,594.45,760.0,613.94,1281.29,2313.82,389.76,1615.79,1399.72
