minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
147,2023-10-01T10:32:11.283Z,229168.28351731368,477102.84226153564,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3484.29,5433.86,2485.17,2741.02,6159.4,10576.61,10604.09,12591.62,7048.0,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5736.49,4075.26,6010.03,8225.45,6428.94,7101.5,10876.72,11600.66,5055.54
146,2023-10-01T10:31:43.439Z,229164.24976731368,477141.76274121384,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3496.86,5433.86,2485.17,2741.02,6159.4,10576.61,10608.12,12591.62,7048.0,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5736.49,4075.26,6010.03,8238.92,6428.94,7095.53,10876.72,11604.53,5055.54
145,2023-10-01T10:34:29.975Z,230682.84029397488,475885.23043129407,2.64,3.1,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3448.93,5447.46,1942.62,2546.18,5655.66,10821.86,10462.7,12591.62,6987.74,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5153.78,4067.27,5722.58,8170.83,6053.56,7407.17,10784.33,11637.19,4887.35
144,2023-10-01T10:35:10.425Z,230838.59786897487,476325.12410840817,2.62,3.15,3.4,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3443.17,5806.9,1942.62,2545.34,5646.49,10821.86,10462.7,12591.62,6932.42,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5142.21,4067.27,5722.58,8108.14,6345.6,7124.26,10777.98,11635.41,4947.5
143,2023-10-01T10:34:01.418Z,230606.7777939749,475974.91339118563,2.64,3.1,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3448.93,5447.46,1942.62,2592.21,5650.46,10821.86,10462.7,12591.62,6987.74,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5201.83,4067.27,5722.58,8170.83,6053.56,7407.17,10804.91,11624.14,4887.35
142,2023-10-01T10:36:57.151Z,233359.22899653565,474384.56246844993,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3318.09,5806.9,1940.25,2867.26,5617.92,10821.86,9890.2,12591.62,6508.76,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5487.22,4067.27,5722.58,7433.62,6343.69,6759.21,11005.81,11553.4,4572.52
141,2023-10-01T10:36:57.151Z,233359.22899653565,474384.56246844993,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3318.09,5806.9,1940.25,2867.26,5617.92,10821.86,9890.2,12591.62,6508.76,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5487.22,4067.27,5722.58,7433.62,6343.69,6759.21,11005.81,11553.4,4572.52
140,2023-10-01T10:39:09.232Z,233937.4479552789,478851.6325668665,2.62,3.15,3.4,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3285.65,5806.9,2534.98,3202.28,5701.37,10817.3,9886.21,12591.62,6326.21,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5919.0,4069.88,5717.48,7156.69,6608.71,7829.45,11218.64,11589.32,4600.15
139,2023-10-01T10:36:57.151Z,233359.22899653565,456374.88536218664,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3318.09,5806.9,1940.25,2876.26,5703.32,10817.3,9890.2,12591.62,6510.58,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5548.1,4060.28,5717.48,7433.62,6343.69,6757.79,11053.64,11560.92,4566.73
138,2023-10-01T10:41:11.226Z,234760.0458871352,478009.67062345124,2.62,3.15,3.35,2.62,2.6,2.58,3.1,3.05,3.0,3.35,3.3,3.25,3096.52,5809.21,2534.98,3156.46,5701.33,10817.3,9743.62,12591.62,6336.21,2.64,2.66,2.68,3.15,3.2,3.25,3.4,3.45,3.5,5848.9,4086.0,5717.48,6971.26,6547.59,7833.09,11139.86,11589.32,4645.34
