minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
15,2023-05-27T18:42:03.751Z,225482.32333574665,171223.93184499472,2.0,1.99,12429.92,2.0,3246.48,1.98,831.93,2.02,4669.26,1.97,3818.82,2.04,11183.43,4.0,4.0,1325.51,4.1,5440.5,3.95,679.74,4.2,2357.86,3.9,1834.16,4.3,2051.83,4.0,4.0,1027.62,4.1,3513.33,3.95,804.07,4.2,2811.91,3.9,2182.88,4.3,2189.06
14,2023-05-27T18:44:12.346Z,227729.0592852904,172092.79695889898,2.0,1.99,12374.55,2.0,2185.79,1.98,831.93,2.02,4586.66,1.97,3898.44,2.04,11652.02,4.0,4.0,1503.85,4.1,5463.5,3.95,666.74,4.2,2357.86,3.9,1290.21,4.3,2066.29,4.0,4.0,1027.62,4.1,3682.8,3.95,804.07,4.2,2811.91,3.9,1817.82,4.3,2203.01
13,2023-05-27T18:45:24.208Z,235767.77638555467,168500.66557569016,2.0,2.0,2700.48,2.02,3705.68,1.99,13232.82,2.04,11500.33,1.98,1549.46,2.06,7800.97,4.0,3.95,654.09,4.0,2051.76,3.9,2096.7,4.1,3096.22,3.85,945.54,4.2,2483.52,4.0,3.95,629.16,4.0,972.27,3.9,3823.81,4.1,1739.1,3.85,1037.0,4.2,2690.61
12,2023-05-27T18:47:00.449Z,236269.90360228755,171176.67941917764,2.0,2.0,3187.84,2.02,3440.76,1.99,13247.89,2.04,11821.51,1.98,1521.71,2.06,8407.3,3.95,3.95,653.86,4.0,2552.25,3.9,2045.32,4.1,3589.92,3.85,1608.12,4.2,2330.02,4.0,3.95,797.74,4.0,1056.48,3.9,4348.25,4.1,1545.4,3.85,1051.33,4.2,2660.5
11,2023-05-27T18:47:44.985Z,236408.5313300505,172842.8580254381,2.0,2.0,3049.48,2.02,3461.05,1.99,13260.59,2.04,12316.65,1.98,1509.01,2.06,8041.15,3.95,3.95,718.3,4.0,2754.76,3.9,1975.46,4.1,3588.88,3.85,1608.12,4.2,2601.15,4.0,3.95,797.74,4.0,988.36,3.9,4840.79,4.1,1607.48,3.85,1051.33,4.2,2660.5
10,2023-05-27T18:47:44.985Z,236408.5313300505,172596.15754662448,2.0,2.0,3049.48,2.02,3449.54,1.99,13260.59,2.04,11730.16,1.98,1509.01,2.06,8407.3,3.95,3.95,606.69,4.0,2754.76,3.9,1975.46,4.1,3588.88,3.85,1608.12,4.2,2601.15,4.0,3.95,797.74,4.0,988.36,3.9,4840.79,4.1,1499.96,3.85,1051.33,4.2,2660.5
9,2023-05-27T18:48:21.997Z,236408.5884441882,172842.81338940814,2.02,2.0,3049.48,2.02,3461.02,1.99,13260.59,2.04,12316.65,1.98,1509.01,2.06,8041.15,3.95,3.95,718.3,4.0,2754.76,3.9,1975.46,4.1,3588.88,3.85,1608.12,4.2,2601.15,4.0,3.95,797.74,4.0,988.36,3.9,4840.79,4.1,1607.48,3.85,1051.33,4.2,2660.5
8,2023-05-27T18:49:40.085Z,254378.21071730283,170508.21516588813,2.0,2.0,3922.64,2.04,7750.05,1.99,11821.66,2.06,8708.81,1.98,4332.02,,,3.9,3.9,509.08,3.95,3054.21,3.85,624.42,4.0,3473.97,3.8,1351.17,4.1,1903.16,4.1,4.0,854.43,4.1,520.18,3.95,985.54,4.2,2437.57,3.9,2665.38,4.3,2205.2
7,2023-05-27T18:51:20.304Z,254405.27833930284,166302.4761519445,2.0,2.0,9728.05,2.02,117.35,1.99,5374.83,2.04,3121.5,1.98,4767.7,2.06,6633.98,3.95,3.9,509.3,3.95,3262.8,3.85,756.59,4.0,3378.57,3.8,1186.97,4.1,1896.46,4.0,4.0,854.4,4.1,940.17,3.95,992.94,4.2,3055.0,3.9,2093.15,4.3,2570.85
6,2023-05-27T18:52:22.607Z,258973.64156541135,175922.08110181853,2.0,2.0,8792.09,2.02,1049.8,1.99,4285.27,2.04,4394.47,1.98,4615.93,2.06,6281.1,3.9,3.9,1166.28,3.95,4410.51,3.85,862.55,4.0,1309.82,3.8,1365.03,4.1,1923.12,4.0,4.0,792.81,4.1,839.62,3.95,1500.51,4.2,3759.64,3.9,1925.85,4.3,2260.15
