minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
15,2023-05-27T18:44:33.895Z,98503.04799257687,116529.08289936124,2.16,2.14,2357.26,2.16,2620.28,2.12,1059.11,2.18,10189.54,2.1,5449.82,2.2,4724.17,3.5,3.5,1275.3,3.55,773.1,3.45,2762.41,3.6,1360.28,3.4,987.96,3.65,1792.19,4.1,4.0,369.2,4.1,2169.57,3.95,1414.74,4.2,1350.11,3.9,972.24,4.3,1529.96
14,2023-05-27T18:42:32.010Z,98149.7188465149,114849.3426815018,2.12,2.14,2278.62,2.16,3573.13,2.12,1104.1,2.18,9110.71,2.1,5557.73,2.2,3290.61,3.5,3.5,1065.91,3.55,1028.54,3.45,2629.39,3.6,1119.51,3.4,935.88,3.65,1818.12,4.0,4.0,535.23,4.1,1876.77,3.95,1418.24,4.2,1506.82,3.9,971.4,4.3,1474.82
13,2023-05-27T18:45:53.141Z,99264.09418186148,117715.03682174676,2.16,2.14,2388.0,2.16,2416.13,2.12,1059.11,2.18,10196.4,2.1,5451.92,2.2,4944.69,3.55,3.5,1409.8,3.55,719.03,3.45,2934.78,3.6,1433.09,3.4,1079.95,3.65,1792.19,4.0,4.0,320.12,4.1,2279.42,3.95,1414.74,4.2,1341.48,3.9,973.07,4.3,1662.61
12,2023-05-27T18:46:44.134Z,99264.84099932156,117714.64609483238,2.14,2.14,2387.63,2.16,2416.13,2.12,1059.11,2.18,10196.4,2.1,5451.92,2.2,4944.69,3.55,3.5,1409.8,3.55,719.03,3.45,2934.78,3.6,1432.87,3.4,1079.95,3.65,1792.19,4.0,4.0,320.12,4.1,2279.3,3.95,1414.74,4.2,1341.48,3.9,973.07,4.3,1662.61
11,2023-05-27T18:47:05.421Z,99810.84841557524,115540.4632364606,2.14,2.14,2387.63,2.16,2149.48,2.12,969.93,2.18,10190.03,2.1,5247.32,2.2,4944.69,3.5,3.5,1464.72,3.55,352.71,3.45,2900.23,3.6,1546.8,3.4,1072.9,3.65,1752.22,4.0,4.0,219.12,4.1,2294.68,3.95,1414.74,4.2,1158.61,3.9,804.35,4.3,1674.8
10,2023-05-27T18:48:37.121Z,99926.0172681785,119045.23172452366,2.14,2.14,2387.63,2.16,1421.34,2.12,1671.71,2.18,5391.99,2.1,9143.58,2.2,1150.45,3.5,3.5,1633.86,3.55,569.62,3.45,1509.91,3.6,1644.06,3.4,1979.5,3.65,1736.56,4.1,4.0,348.61,4.1,2239.97,3.95,1414.69,4.2,1654.84,3.9,838.39,4.3,1661.09
9,2023-05-27T18:50:33.356Z,100469.82221037392,117761.84226890471,2.16,2.14,2895.26,2.16,1125.97,2.12,1671.71,2.18,5391.99,2.1,9507.45,2.2,1180.35,3.5,3.5,1594.86,3.55,688.52,3.45,1509.91,3.6,1996.57,3.4,1983.0,3.65,1388.87,4.0,4.0,302.93,4.1,2412.96,3.95,1414.69,4.2,1701.11,3.9,992.31,4.3,1429.69
8,2023-05-27T18:50:18.401Z,100155.67890995088,118740.86710964072,2.14,2.14,2895.26,2.16,1310.35,2.12,1671.71,2.18,5363.97,2.1,9489.94,2.2,1006.3,3.5,3.5,1520.08,3.55,729.5,3.45,1509.91,3.6,1945.95,3.4,1983.0,3.65,1438.81,4.0,4.0,348.5,4.1,2349.12,3.95,1414.69,4.2,1739.58,3.9,984.05,4.3,1392.12
7,2023-05-27T18:52:25.285Z,101146.4539490876,126866.98333209488,2.14,2.14,2771.36,2.16,1022.2,2.12,1671.71,2.18,5410.91,2.1,8787.71,2.2,1108.43,3.5,3.5,1623.64,3.55,737.08,3.45,1555.31,3.6,1680.35,3.4,1923.3,3.65,1640.66,4.0,4.0,303.2,4.1,2405.67,3.95,1414.69,4.2,1661.84,3.9,903.22,4.3,1530.72
6,2023-05-27T18:51:12.466Z,101072.2231099966,116937.97845709416,2.14,2.14,2771.61,2.16,1014.13,2.12,1580.86,2.18,5393.88,2.1,9190.44,2.2,1116.52,3.5,3.5,1541.2,3.55,674.01,3.45,1509.91,3.6,1887.11,3.4,1969.13,3.65,1447.26,4.1,4.0,290.06,4.1,2355.65,3.95,1414.69,4.2,1598.17,3.9,946.92,4.3,1485.51
