minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
234,2023-05-15T15:02:42.311Z,235774.30994830644,142355.56131919424,2.24,2.22,2804.55,2.26,1401.33,2.2,7387.78,2.28,2019.32,2.18,3609.51,2.3,3289.18,3.65,3.6,863.41,3.7,420.97,3.55,1139.65,3.75,2217.9,3.5,1162.13,,,3.55,3.55,2506.15,3.6,1240.18,3.5,1822.57,3.65,562.82,3.45,896.18,3.7,1480.56
233,2023-05-15T15:03:16.341Z,235877.64258524784,142419.83209027044,2.24,2.22,2757.92,2.26,771.29,2.2,7562.03,2.28,2095.97,2.18,3453.66,2.3,4559.56,3.65,3.6,417.6,3.7,394.01,3.55,1437.67,3.75,3470.72,3.5,1528.4,,,3.6,3.55,2505.94,3.6,1228.84,3.5,1794.67,3.65,562.82,3.45,896.18,3.7,1047.0
232,2023-05-15T15:05:36.132Z,244843.03359082947,144490.9136516765,2.26,2.26,3100.42,2.28,1006.97,2.24,666.54,2.3,4813.49,2.22,1699.55,2.32,3764.25,3.65,3.55,771.92,3.65,2167.93,3.5,2727.8,3.7,390.93,,,3.75,1026.24,3.55,3.55,1922.28,3.6,1474.5,3.5,1328.01,3.65,1496.29,3.45,881.12,3.7,1486.77
231,2023-05-15T15:05:49.135Z,244871.21316498512,143960.98027946794,2.26,2.26,3100.42,2.28,1631.39,2.24,653.15,2.3,4353.99,2.22,1689.92,2.32,3913.14,3.65,3.55,875.21,3.65,2153.84,3.5,2453.16,3.7,390.93,,,3.75,1018.24,3.55,3.55,1922.28,3.6,1474.5,3.5,1328.01,3.65,1596.75,3.45,866.21,3.7,1390.57
230,2023-05-15T15:06:17.106Z,244921.94491353465,144272.28833435336,2.26,2.26,3069.42,2.28,1580.91,2.24,436.26,2.3,4464.32,2.22,1676.41,2.32,3931.15,3.65,3.55,872.46,3.65,2134.64,3.5,2515.6,3.7,390.93,,,3.75,888.69,3.55,3.55,1902.54,3.6,1447.49,3.5,1328.01,3.65,1559.35,3.45,866.21,3.7,1492.78
229,2023-05-15T15:09:45.738Z,246412.8495965667,142793.87784795553,2.28,2.26,3069.42,2.28,512.87,2.24,1092.88,2.3,3824.69,2.22,1512.33,2.32,5238.2,3.65,3.55,423.32,3.65,2053.03,3.5,2614.57,3.7,469.74,,,3.75,1089.89,3.55,3.55,1837.08,3.6,1500.2,3.5,1425.34,3.65,977.62,3.45,844.2,3.7,1908.84
228,2023-05-15T15:07:35.695Z,246369.4795671253,144010.31662056185,2.28,2.26,3069.42,2.28,1348.35,2.24,457.26,2.3,4598.51,2.22,1693.75,2.32,3862.56,3.6,3.55,924.65,3.65,2074.61,3.5,2530.97,3.7,465.75,,,3.75,899.9,3.55,3.55,1841.24,3.6,1500.2,3.5,1323.64,3.65,1562.73,3.45,862.75,3.7,1434.16
227,2023-05-15T15:10:25.848Z,252015.2022809288,144412.1003146625,2.26,2.26,3338.39,2.28,1264.73,2.24,457.26,2.3,4443.75,2.22,2221.4,2.32,3917.13,3.65,3.55,423.32,3.65,1645.09,3.5,3511.16,3.7,1461.9,,,3.75,710.21,3.6,3.55,1375.31,3.6,1860.58,3.5,1323.64,3.65,1075.14,3.45,887.77,3.7,1908.84
226,2023-05-15T15:11:15.422Z,252019.3252161107,144607.9363174929,2.26,2.26,3338.39,2.28,1467.21,2.24,457.26,2.3,5062.8,2.22,2218.01,2.32,3424.87,3.65,3.55,824.4,3.65,1643.03,3.5,3137.32,3.7,1461.9,,,3.75,710.21,3.6,3.55,1375.31,3.6,1860.58,3.5,1323.64,3.65,1465.23,3.45,885.59,3.7,1524.03
225,2023-05-15T15:13:49.527Z,252691.5098690881,143707.66917466023,2.26,2.26,3021.55,2.28,1382.7,2.24,478.35,2.3,4902.64,2.22,2130.51,2.32,3427.75,3.65,3.6,174.14,3.65,1557.74,3.55,724.97,3.7,1300.0,3.5,2937.4,3.75,722.81,3.55,3.55,1356.57,3.6,1969.43,3.5,1323.64,3.65,1266.78,3.45,814.64,3.7,1239.23
224,2023-05-15T15:15:06.125Z,252712.608833593,144208.32206169426,2.26,2.26,3020.62,2.28,1386.34,2.24,478.35,2.3,4902.64,2.22,2122.43,2.32,3427.75,3.65,3.6,176.45,3.65,1552.82,3.55,724.97,3.7,1299.43,3.5,2937.4,3.75,722.81,3.6,3.55,1356.57,3.6,1967.03,3.5,1323.64,3.65,1266.78,3.45,809.44,3.7,1239.23
223,2023-05-15T15:15:15.347Z,252714.47870813025,144207.5303320027,2.26,2.26,3019.68,2.28,1386.34,2.24,478.35,2.3,4902.64,2.22,2122.43,2.32,3427.75,3.65,3.6,176.45,3.65,1552.82,3.55,724.97,3.7,1298.86,3.5,2937.4,3.75,722.81,3.6,3.55,1356.57,3.6,1967.03,3.5,1323.64,3.65,1266.78,3.45,809.44,3.7,1239.23
222,2023-05-15T15:15:15.347Z,252714.47870813025,144207.5303320027,2.26,2.26,3019.68,2.28,1386.34,2.24,478.35,2.3,4902.64,2.22,2122.43,2.32,3427.75,3.65,3.6,176.45,3.65,1552.82,3.55,724.97,3.7,1298.86,3.5,2937.4,3.75,722.81,3.6,3.55,1356.57,3.6,1967.03,3.5,1323.64,3.65,1266.78,3.45,809.44,3.7,1239.23
221,2023-05-15T15:16:58.085Z,253762.61872869797,153260.98703286485,2.26,2.26,4249.7,2.28,3965.98,2.24,464.96,2.3,4433.45,2.22,1768.47,2.32,6403.88,3.65,3.6,179.6,3.65,2307.95,3.55,822.17,3.7,892.35,3.5,2433.23,3.75,904.53,3.6,3.55,2162.23,3.6,1796.32,3.5,1551.2,3.65,1361.32,3.45,551.77,3.7,1095.47
220,2023-05-15T15:17:36.222Z,253768.49203923516,153256.9729771186,2.26,2.26,4247.7,2.28,3964.51,2.24,478.35,2.3,4433.45,2.22,1754.96,2.32,6405.33,3.6,3.6,178.67,3.65,2307.95,3.55,822.17,3.7,891.12,3.5,2433.23,3.75,912.53,3.6,3.55,2162.23,3.6,1795.39,3.5,1551.2,3.65,1361.32,3.45,551.77,3.7,1095.47
219,2023-05-15T15:18:58.509Z,255846.2824588961,153432.27094060445,2.26,2.26,4449.65,2.28,3893.57,2.24,478.35,2.3,4433.45,2.22,1725.79,2.32,6475.04,3.6,3.6,133.74,3.65,2290.21,3.55,822.17,3.7,1014.48,3.5,2492.44,3.75,945.19,3.6,3.55,2162.23,3.6,1808.03,3.5,1551.2,3.65,1361.32,3.45,533.0,3.7,1095.47
218,2023-05-15T15:18:58.509Z,255846.2824588961,153432.27094060445,2.26,2.26,4449.65,2.28,3893.57,2.24,478.35,2.3,4433.45,2.22,1725.79,2.32,6475.04,3.6,3.6,133.74,3.65,2290.21,3.55,822.17,3.7,1014.48,3.5,2492.44,3.75,945.19,3.6,3.55,2162.23,3.6,1808.03,3.5,1551.2,3.65,1361.32,3.45,533.0,3.7,1095.47
217,2023-05-15T15:21:10.221Z,257191.1153969512,148357.64567307147,2.26,2.26,3970.38,2.28,3437.68,2.24,478.35,2.3,4976.14,2.22,1550.4,2.32,5380.35,3.65,3.6,133.74,3.65,1129.63,3.55,774.2,3.7,2262.94,3.5,2594.53,3.75,273.48,3.55,3.55,973.52,3.6,1808.03,3.5,1551.2,3.65,1314.67,3.45,528.31,3.7,1192.03
216,2023-05-15T15:21:10.221Z,257191.1153969512,148197.1533167754,2.26,2.26,3970.38,2.28,4061.96,2.24,478.35,2.3,4354.1,2.22,1550.4,2.32,5505.04,3.65,3.6,133.74,3.65,1129.63,3.55,855.69,3.7,1824.86,3.5,2492.44,3.75,653.03,3.55,3.55,973.52,3.6,1808.03,3.5,1551.2,3.65,1393.92,3.45,528.31,3.7,1095.47
215,2023-05-15T15:22:14.506Z,257219.60427111725,148024.2199944143,2.26,2.26,3970.38,2.28,3441.32,2.24,478.35,2.3,4972.53,2.22,1563.25,2.32,5396.74,3.65,3.6,136.04,3.65,1137.45,3.55,782.58,3.7,2262.94,3.5,2594.53,3.75,273.48,3.55,3.55,973.52,3.6,1810.34,3.5,1551.2,3.65,1322.82,3.45,733.94,3.7,1192.03
214,2023-05-15T15:22:14.506Z,257219.60427111725,148024.2199944143,2.26,2.26,3970.38,2.28,3441.32,2.24,478.35,2.3,4972.53,2.22,1563.25,2.32,5396.74,3.65,3.6,136.04,3.65,1137.45,3.55,782.58,3.7,2262.94,3.5,2594.53,3.75,273.48,3.55,3.55,973.52,3.6,1810.34,3.5,1551.2,3.65,1322.82,3.45,733.94,3.7,1192.03
213,2023-05-15T15:24:08.120Z,259274.6262523331,149497.858149426,2.26,2.26,4274.67,2.28,3413.01,2.24,478.5,2.3,4994.38,2.22,1563.25,2.32,5375.09,3.6,3.6,119.47,3.65,1137.45,3.55,782.58,3.7,2540.05,3.5,2594.53,3.75,309.26,3.55,3.55,973.52,3.6,1793.77,3.5,1854.6,3.65,1322.82,3.45,536.58,3.7,1192.03
212,2023-05-15T15:26:45.754Z,259792.69960731093,149406.2104639321,2.26,2.26,4230.28,2.28,3482.57,2.24,478.5,2.3,4929.1,2.22,1487.49,2.32,5241.66,3.65,3.6,163.53,3.65,1091.11,3.55,782.58,3.7,2513.18,3.5,2591.45,3.75,335.77,3.55,3.55,973.25,3.6,1834.82,3.5,1854.6,3.65,1322.82,3.45,494.83,3.7,1192.03
211,2023-05-15T15:25:35.769Z,259689.1253523331,149741.5944097053,2.26,2.26,4236.18,2.28,3413.01,2.24,478.5,2.3,4994.38,2.22,1563.25,2.32,5375.09,3.6,3.6,119.47,3.65,1137.45,3.55,782.58,3.7,2516.54,3.5,2594.53,3.75,332.45,3.55,3.55,973.52,3.6,1793.77,3.5,1854.6,3.65,1322.82,3.45,536.58,3.7,1192.03
210,2023-05-15T15:26:45.754Z,259792.69960731093,148743.1496415449,2.26,2.26,4230.28,2.28,3482.57,2.24,478.5,2.3,4929.1,2.22,1487.49,2.32,5062.45,3.65,3.6,163.53,3.65,1091.11,3.55,782.58,3.7,2126.91,3.5,2591.45,3.75,716.89,3.55,3.55,973.25,3.6,1834.82,3.5,1854.6,3.65,1322.82,3.45,494.83,3.7,1192.03
209,2023-05-15T15:29:59.026Z,260550.5848566853,149176.69958416064,2.28,2.26,3749.18,2.28,3804.44,2.24,478.5,2.3,4445.25,2.22,1472.89,2.32,5920.73,3.65,3.6,376.12,3.65,987.04,3.55,782.58,3.7,2313.23,3.5,2621.17,3.75,541.56,3.6,3.55,875.37,3.6,2076.32,3.5,1854.6,3.65,1322.82,3.45,485.43,3.7,1191.86
208,2023-05-15T15:28:14.887Z,260439.6816674165,149211.10039801445,2.26,2.26,3752.95,2.28,3805.52,2.24,478.5,2.3,4418.47,2.22,1487.49,2.32,5947.3,3.65,3.6,368.06,3.65,971.08,3.55,782.58,3.7,2340.04,3.5,2650.66,3.75,506.6,3.55,3.55,849.84,3.6,2096.93,3.5,1854.6,3.65,1322.82,3.45,494.83,3.7,1192.03
207,2023-05-15T15:29:56.194Z,260522.9731692896,149095.45687361457,2.26,2.26,3749.18,2.28,3818.25,2.24,478.5,2.3,4405.83,2.22,1472.89,2.32,5959.8,3.65,3.6,376.12,3.65,962.2,3.55,782.58,3.7,2337.74,3.5,2621.0,3.75,508.87,3.6,3.55,849.84,3.6,2076.15,3.5,1854.6,3.65,1322.82,3.45,485.43,3.7,1192.03
206,2023-05-15T15:31:39.921Z,260600.3877463294,149077.35444026627,2.28,2.26,3749.18,2.28,3806.44,2.24,487.11,2.3,4444.04,2.22,1428.09,2.32,5848.27,3.65,3.6,376.12,3.65,962.18,3.55,733.78,3.7,2314.61,3.5,2693.4,3.75,532.98,3.55,3.55,873.89,3.6,2146.56,3.5,1854.6,3.65,1373.23,3.45,453.66,3.7,1191.85
205,2023-05-15T15:31:39.921Z,260600.3877463294,154881.85294897802,2.28,2.26,3749.18,2.28,3806.44,2.24,487.11,2.3,5298.2,2.22,1933.78,2.32,6580.45,3.65,3.6,376.12,3.65,962.18,3.55,1100.29,3.7,2618.02,3.5,2519.09,3.75,608.18,3.55,3.55,873.89,3.6,2076.32,3.5,1854.6,3.65,1806.59,3.45,453.66,3.7,1095.29
204,2023-05-15T15:34:05.336Z,261526.3634990964,148948.55127267155,2.26,2.26,3289.13,2.28,3895.86,2.24,487.11,2.3,4355.4,2.22,1425.04,2.32,6096.45,3.65,3.6,432.75,3.65,960.32,3.55,884.69,3.7,1647.38,3.5,2791.94,3.75,946.81,3.55,3.55,873.89,3.6,2398.23,3.5,1854.6,3.65,1520.0,3.45,648.6,3.7,1095.29
