minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
132,2024-01-04T15:59:43.195Z,168122.6236080509,293283.49568532937,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3932.84,11844.14,3636.12,6592.31,8301.68,4429.89,10948.56,12901.44,4383.83,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7919.46,6010.78,2164.9,1511.98,9090.32,4191.59,8418.86,18473.27,3812.54
131,2024-01-04T16:00:39.830Z,168070.36085733952,293227.977005809,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3930.31,11840.78,3635.49,6592.04,8297.96,4426.12,10943.48,12952.71,4381.43,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7919.12,6007.67,2162.82,1511.14,9086.8,4190.75,8409.19,18468.26,3991.38
130,2024-01-04T16:02:15.726Z,168127.92952577013,293258.67462895246,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3930.31,11840.78,3678.07,6592.19,8297.96,4416.59,10943.48,12898.71,4377.9,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7911.25,6007.67,2162.69,1511.14,9086.8,4237.75,8380.4,18468.26,3991.44
129,2024-01-04T16:02:15.726Z,168127.92952577013,292958.250661746,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3930.31,11743.13,3678.06,6592.19,8297.96,4416.63,10943.48,12850.98,4377.9,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7911.25,6007.67,2162.67,1401.01,9086.8,4237.72,8380.4,18468.26,3991.44
128,2024-01-04T16:04:25.334Z,168351.47851566414,292812.186581024,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,11729.07,3678.06,6592.19,8259.5,4369.27,10943.48,12844.14,4379.25,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7881.8,6007.62,2177.4,1385.22,9090.76,4237.66,8379.22,18471.33,3989.83
127,2024-01-04T16:05:18.274Z,168405.42074466412,292601.19419133954,3.1,2.66,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,10227.02,3609.44,6591.03,8259.5,4343.27,10943.48,12841.62,4369.63,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7859.01,6048.97,2119.14,1379.41,9090.76,2821.9,8378.12,18471.33,3989.37
126,2024-01-04T16:06:13.819Z,168433.422638145,292580.9316590761,3.1,2.64,3.35,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,10133.02,3568.67,6582.1,8318.54,4397.39,10942.02,12881.25,4376.3,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7873.72,6083.13,2080.07,1470.86,9090.76,2632.68,8502.44,18341.97,3985.78
125,2024-01-04T16:06:37.944Z,168436.34263941698,292763.0742913709,3.1,2.64,3.35,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,10133.02,3656.08,6582.1,8318.54,4397.39,10940.56,12881.25,4376.3,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7873.72,6083.28,2078.47,1470.86,9090.76,2632.68,8502.44,18341.97,3985.78
124,2024-01-04T16:06:53.057Z,168464.88844901085,292931.5212096629,3.1,2.64,3.35,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,10035.14,3565.47,6570.65,8318.54,4397.29,10940.56,12880.09,4376.3,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7863.98,6083.28,3281.96,1468.18,9106.94,2519.39,8502.44,18250.69,3974.6
123,2024-01-04T16:08:22.948Z,168465.46809901085,295433.4285858649,3.1,2.64,3.4,3.05,3.0,2.98,2.64,2.62,2.6,3.35,3.3,3.25,3933.79,10035.14,3565.47,6570.65,8318.54,4448.29,13259.16,12880.09,4376.3,3.1,3.15,3.2,2.66,2.68,2.7,3.4,3.45,3.5,7863.98,6083.28,5709.25,1468.18,9106.94,2519.39,8501.86,18250.69,3974.6
