minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
492,2023-05-28T10:31:27.826Z,72040.02266879394,277432.1598293379,2.56,2.56,455.62,2.58,2301.6,2.54,479.36,2.6,1151.86,2.52,4934.97,2.62,1102.48,3.2,3.15,1192.11,3.2,798.71,3.1,1981.29,3.25,2629.15,3.05,4081.89,3.3,4605.71,3.4,3.4,1306.08,3.45,3690.79,3.35,3525.97,3.5,2873.29,3.3,3948.01,3.55,3169.21
491,2023-05-28T10:26:29.762Z,71930.87220144724,277351.8402064215,2.56,2.56,442.32,2.58,2301.6,2.54,479.36,2.6,1151.86,2.52,4934.97,2.62,1102.48,3.15,3.15,1192.11,3.2,769.14,3.1,1981.29,3.25,2643.16,3.05,4081.89,3.3,4602.5,3.4,3.4,1306.34,3.45,3680.92,3.35,3525.97,3.5,2883.02,3.3,3929.65,3.55,3169.21
490,2023-05-28T10:31:45.149Z,72044.62485249763,277974.4664647282,2.56,2.56,513.15,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,844.74,3.1,1863.83,3.25,2568.53,3.05,3564.66,3.3,4679.54,3.4,3.4,1304.93,3.45,3733.48,3.35,3525.97,3.5,2831.21,3.3,3698.12,3.55,3324.95
489,2023-05-28T10:31:45.149Z,72044.62485249763,277998.7983083312,2.56,2.56,513.15,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,844.74,3.1,1869.19,3.25,2568.53,3.05,3564.66,3.3,4684.83,3.4,3.4,1304.93,3.45,3733.48,3.35,3531.18,3.5,2831.21,3.3,3698.12,3.55,3324.95
488,2023-05-28T10:35:07.559Z,72055.97911381707,277990.89922833856,2.56,2.56,507.47,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,840.2,3.1,1869.19,3.25,2574.36,3.05,3564.66,3.3,4683.5,3.4,3.4,1304.93,3.45,3729.26,3.35,3531.18,3.5,2835.37,3.3,3698.12,3.55,3324.95
487,2023-05-28T10:31:45.149Z,72044.62485249763,277998.7983083312,2.56,2.56,513.15,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,844.74,3.1,1869.19,3.25,2568.53,3.05,3564.66,3.3,4684.83,3.4,3.4,1304.93,3.45,3733.48,3.35,3531.18,3.5,2831.21,3.3,3698.12,3.55,3324.95
486,2023-05-28T10:35:07.559Z,72055.97911381707,277990.89922833856,2.56,2.56,507.47,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,840.2,3.1,1869.19,3.25,2574.36,3.05,3564.66,3.3,4683.5,3.4,3.4,1304.93,3.45,3729.26,3.35,3531.18,3.5,2835.37,3.3,3698.12,3.55,3324.95
485,2023-05-28T10:35:07.559Z,72055.97911381707,277990.89922833856,2.56,2.56,507.47,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4934.97,2.62,1201.89,3.2,3.15,1192.11,3.2,840.2,3.1,1869.19,3.25,2574.36,3.05,3564.66,3.3,4683.5,3.4,3.4,1304.93,3.45,3729.26,3.35,3531.18,3.5,2835.37,3.3,3698.12,3.55,3324.95
484,2023-05-28T10:35:07.559Z,72055.97911381707,278074.10200568195,2.56,2.56,507.47,2.58,2301.6,2.54,479.36,2.6,485.66,2.52,4984.92,2.62,1201.89,3.2,3.15,1192.11,3.2,840.2,3.1,1869.19,3.25,2566.0,3.05,3564.66,3.3,4696.09,3.4,3.4,1304.93,3.45,3729.26,3.35,3531.18,3.5,2835.37,3.3,3698.12,3.55,3324.95
483,2023-05-28T10:39:35.383Z,72543.24292900843,267795.81172844383,2.58,2.56,334.42,2.58,2286.97,2.54,479.36,2.6,1046.03,2.52,4884.81,2.62,572.04,3.2,3.15,1192.11,3.2,648.1,3.1,1813.87,3.25,2823.97,3.05,3514.4,3.3,4069.03,3.4,3.4,1355.22,3.45,3600.85,3.35,3525.97,3.5,2958.95,3.3,3583.88,3.55,3059.11
482,2023-05-28T10:39:35.383Z,72543.24292900843,267787.29069449194,2.58,2.56,326.22,2.58,2286.97,2.54,479.36,2.6,1046.03,2.52,4884.81,2.62,572.04,3.2,3.15,1192.11,3.2,641.55,3.1,1813.87,3.25,2832.38,3.05,3514.4,3.3,4067.11,3.4,3.4,1355.22,3.45,3594.77,3.35,3525.97,3.5,2964.94,3.3,3583.88,3.55,3059.11
