minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
177,2023-05-07T09:59:00.397Z,14163.90817242583,66610.7325055945,2.96,2.92,697.84,3.0,259.95,2.9,706.33,3.05,1486.03,,,,,2.76,2.74,1004.78,2.82,664.84,2.72,444.59,2.84,504.95,,,,,3.35,3.25,120.52,3.35,1843.97,3.2,1911.83,3.4,777.94,3.15,332.05,3.45,588.68
176,2023-05-07T10:03:03.739Z,14256.687082246264,65459.59158413678,2.98,2.92,630.65,3.0,395.01,2.9,706.33,,,,,,,2.76,2.74,541.62,2.82,676.27,2.72,533.26,2.84,537.79,,,,,3.3,3.25,186.46,3.35,1785.02,3.2,1803.69,3.4,841.49,3.15,370.2,3.45,600.09
175,2023-05-07T10:03:33.431Z,14258.045293699026,65631.06064680623,2.98,2.92,630.65,3.0,395.01,2.9,706.33,,,,,,,2.76,2.74,540.94,2.82,676.27,2.72,533.26,2.84,537.79,,,,,3.3,3.25,186.46,3.35,1785.02,3.2,1803.69,3.4,841.49,3.15,370.2,3.45,599.55
174,2023-05-07T10:04:22.386Z,14287.541811079502,65792.95324161483,2.96,2.92,632.78,3.0,380.27,2.9,716.67,3.05,1145.98,,,,,2.76,2.74,525.01,2.82,676.27,2.72,533.26,2.84,550.63,,,,,3.3,3.25,173.03,3.35,1785.02,3.2,1810.76,3.4,852.21,3.15,363.02,3.45,588.98
173,2023-05-07T10:04:29.190Z,14296.8315870795,65795.28445870693,2.96,2.92,643.05,3.0,369.59,2.9,706.33,3.05,1156.41,,,,,2.76,2.74,525.01,2.82,670.84,2.72,533.26,2.84,556.02,,,,,3.3,3.25,168.38,3.35,1785.02,3.2,1815.82,3.4,852.21,3.15,363.02,3.45,588.98
172,2023-05-07T10:04:22.386Z,14287.541811079502,65792.95324161483,2.96,2.92,632.78,3.0,380.27,2.9,716.67,3.05,1145.98,,,,,2.76,2.74,525.01,2.82,676.27,2.72,533.26,2.84,550.63,,,,,3.3,3.25,173.03,3.35,1785.02,3.2,1810.76,3.4,852.21,3.15,363.02,3.45,588.98
171,2023-05-07T10:07:24.165Z,14362.64366463047,64637.00806905961,2.96,2.92,370.98,3.0,394.79,2.9,691.38,,,,,,,2.78,2.74,559.3,2.82,670.84,,,2.84,541.73,,,,,3.3,3.25,191.29,3.35,1801.33,3.2,1803.77,3.4,831.45,3.15,375.27,,
170,2023-05-07T10:05:44.837Z,14355.7440570795,66068.28325278802,2.96,2.92,647.36,3.0,384.24,2.9,691.38,3.05,1156.41,,,,,2.78,2.74,519.84,2.82,670.84,2.72,536.55,2.84,555.88,,,,,3.3,3.25,181.82,3.35,1804.38,3.2,1808.75,3.4,840.27,3.15,370.21,,
169,2023-05-07T10:05:44.837Z,14355.7440570795,66068.28325278802,2.96,2.92,647.36,3.0,384.24,2.9,691.38,3.05,1156.41,,,,,2.78,2.74,519.84,2.82,670.84,2.72,536.55,2.84,555.88,,,,,3.3,3.25,181.82,3.35,1804.38,3.2,1808.75,3.4,840.27,3.15,370.21,,
168,2023-05-07T10:09:18.585Z,14961.780362495663,66503.06081600617,2.98,2.94,469.62,3.0,327.37,,,3.05,1017.0,,,3.1,1152.55,2.78,2.76,186.49,2.82,1144.3,2.74,118.16,2.84,424.9,2.72,484.12,,,3.25,3.25,141.88,3.35,1871.72,3.2,1826.23,3.4,934.92,3.15,239.82,,
167,2023-05-07T10:09:21.923Z,15096.03985230598,66562.64680087159,2.98,2.92,665.57,3.0,395.02,,,3.05,1085.0,,,3.1,1085.65,2.78,2.74,393.4,2.82,1059.07,2.72,484.12,2.84,554.03,,,,,3.25,3.25,141.88,3.35,1810.62,3.2,1856.78,3.4,837.98,3.15,339.04,3.45,561.3
166,2023-05-07T10:10:10.277Z,15120.305071879364,66834.24872303325,2.96,2.92,657.03,3.0,408.55,,,3.05,1096.39,,,,,2.78,2.74,393.08,2.82,1071.3,2.72,498.94,2.84,554.04,,,,,3.3,3.25,164.68,3.35,1811.14,3.2,1851.66,3.4,837.8,3.15,339.1,3.45,561.3
165,2023-05-07T10:12:33.774Z,15260.970696842736,68140.26826476917,2.96,2.94,342.29,3.0,408.39,2.92,323.83,3.05,1307.81,,,,,2.8,2.74,397.59,2.82,1068.75,2.72,212.27,2.84,852.53,,,,,3.35,3.25,475.34,3.35,1765.78,3.2,1543.45,3.4,967.47,3.15,339.1,3.45,335.28
164,2023-05-07T10:14:55.065Z,15277.656216842735,67784.62328005745,2.96,2.92,668.06,3.0,411.64,,,3.05,1304.64,,,,,2.8,2.74,397.59,2.82,1072.21,2.72,212.27,2.84,555.79,,,,,3.3,3.25,478.27,3.35,1765.78,3.2,1543.45,3.4,845.4,3.15,339.1,3.45,342.9
163,2023-05-07T10:14:04.670Z,15275.401416842737,67793.2850393081,2.96,2.94,342.29,3.0,412.61,2.92,323.83,3.05,1303.7,,,,,2.8,2.74,397.59,2.82,1073.54,2.72,212.27,2.84,847.81,,,,,3.3,3.25,479.4,3.35,1765.78,3.2,1543.45,3.4,967.47,3.15,339.1,3.45,335.28
162,2023-05-07T10:15:21.451Z,15282.165816842737,68398.93267586156,2.96,2.92,658.29,3.0,408.44,,,3.05,1305.75,,,,,2.78,2.74,393.08,2.82,1081.02,2.72,518.51,2.84,572.05,,,,,3.3,3.25,478.27,3.35,1765.78,3.2,1543.45,3.4,845.4,3.15,339.1,3.45,580.72
161,2023-05-07T10:15:21.451Z,15282.165816842737,68424.63178130772,2.96,2.92,658.29,3.0,408.44,,,3.05,1305.75,,,,,2.78,2.74,393.08,2.82,1081.02,2.72,518.51,2.84,572.05,,,,,3.3,3.25,478.27,3.35,1765.78,3.2,1543.45,3.4,845.4,3.15,339.1,3.45,580.72
160,2023-05-07T10:16:18.314Z,15288.028296842736,68195.61645614925,2.96,2.94,383.29,3.0,408.39,2.92,314.06,3.05,1318.11,,,,,2.78,2.76,106.02,2.82,1077.57,2.74,300.17,2.84,879.73,,,,,3.3,3.25,475.34,3.35,1784.75,3.2,1543.45,3.4,975.72,3.15,339.1,,
159,2023-05-07T10:18:11.400Z,15329.002556191444,69504.14198104001,2.96,2.96,308.93,3.0,327.22,2.94,921.23,3.05,724.76,2.92,426.63,3.1,1781.87,2.76,2.76,213.75,2.8,471.95,2.74,102.55,2.82,1112.62,2.72,112.65,2.84,834.37,3.3,3.25,584.67,3.35,1966.82,3.2,1529.99,3.4,821.29,3.15,283.28,,
158,2023-05-07T10:18:11.400Z,15329.002556191444,69504.14198104001,2.96,2.96,308.93,3.0,327.22,2.94,921.23,3.05,724.76,2.92,426.63,3.1,1781.87,2.76,2.76,213.75,2.8,471.95,2.74,102.55,2.82,1112.62,2.72,112.65,2.84,834.37,3.3,3.25,584.67,3.35,1966.82,3.2,1529.99,3.4,821.29,3.15,283.28,,
157,2023-05-07T10:20:35.332Z,15513.309908191444,70088.52859341427,2.96,2.96,308.93,3.0,828.54,2.94,678.92,3.05,724.76,2.92,620.83,3.1,1547.37,2.76,2.74,613.15,2.8,471.95,2.72,112.65,2.82,1112.62,,,2.84,825.24,3.3,3.25,578.29,3.35,1894.08,3.2,1577.85,3.4,1020.38,3.15,261.23,3.45,268.43
156,2023-05-07T10:21:35.176Z,15580.953908191444,70254.13808565703,2.96,2.94,359.65,3.0,837.22,2.92,748.79,3.05,999.2,,,3.1,1509.89,2.76,2.74,931.97,2.8,471.95,2.72,112.65,2.82,857.97,,,2.84,1042.26,3.25,3.25,771.29,3.35,1774.5,3.2,1354.95,3.4,946.58,3.15,273.97,,
155,2023-05-07T10:22:52.072Z,15603.682292191445,70398.26664797046,2.96,2.94,375.15,3.0,775.24,2.92,738.52,3.05,1271.05,,,3.1,1275.06,2.76,2.74,846.27,2.8,174.33,2.72,418.93,2.82,1138.14,,,2.84,1079.46,3.3,3.25,771.29,3.35,1779.39,3.2,1216.1,3.4,963.34,3.15,446.57,3.45,509.91
154,2023-05-07T10:23:29.827Z,15653.688024191446,70334.48834813443,2.96,2.94,404.26,3.0,765.59,2.92,738.52,3.05,1271.05,,,3.1,1253.35,2.76,2.74,835.27,2.8,158.21,2.72,418.93,2.82,1138.14,,,2.84,1079.46,3.25,3.25,746.29,3.35,1805.32,3.2,1208.79,3.4,963.34,3.15,449.23,,
153,2023-05-07T10:23:29.827Z,15653.688024191446,70369.17566739142,2.96,2.94,404.26,3.0,765.59,2.92,738.52,3.05,1271.05,,,3.1,1253.35,2.76,2.74,835.27,2.8,174.33,2.72,418.93,2.82,1138.14,,,2.84,1079.46,3.25,3.25,746.29,3.35,1805.32,3.2,1216.1,3.4,963.34,3.15,441.81,,
152,2023-05-07T10:25:21.221Z,15698.777344876522,69064.0383339168,2.96,2.94,416.62,3.05,1284.97,2.92,738.52,3.1,1631.96,,,,,2.76,2.72,224.57,2.8,455.9,,,2.82,842.72,,,2.84,1079.46,3.25,3.25,723.74,3.35,1810.45,3.2,1143.83,3.4,834.23,3.15,713.56,,
151,2023-05-07T10:26:44.498Z,15740.09761487652,68239.90816944116,2.96,2.94,437.95,3.05,1289.63,2.92,737.95,,,,,,,2.76,2.72,187.38,2.8,466.04,,,2.82,842.72,,,2.84,1101.54,3.25,3.25,744.66,3.35,1793.92,3.2,1143.83,3.4,840.1,3.15,687.07,,
150,2023-05-07T10:26:44.498Z,15740.09761487652,68239.90816944116,2.96,2.94,437.95,3.05,1289.63,2.92,737.95,,,,,,,2.76,2.72,187.38,2.8,466.04,,,2.82,842.72,,,2.84,1101.54,3.25,3.25,744.66,3.35,1793.92,3.2,1143.83,3.4,840.1,3.15,687.07,,
149,2023-05-07T10:26:44.498Z,15740.09761487652,68239.90816944116,2.96,2.94,437.95,3.05,1289.63,2.92,737.95,,,,,,,2.76,2.72,187.38,2.8,466.04,,,2.82,842.72,,,2.84,1101.54,3.25,3.25,744.66,3.35,1793.92,3.2,1143.83,3.4,840.1,3.15,687.07,,
148,2023-05-07T10:29:36.643Z,15822.920571980276,68425.82757558975,2.98,2.94,447.16,3.05,1267.11,2.92,737.95,3.1,1631.96,,,,,2.76,2.72,193.05,2.8,466.04,2.7,727.02,2.82,852.3,,,2.84,1116.82,3.3,3.25,732.27,3.35,1789.08,3.2,1143.83,3.4,852.86,3.15,708.38,,
147,2023-05-07T10:29:36.643Z,15822.920571980276,68393.55433996262,2.98,2.94,437.32,3.05,1267.11,2.92,737.95,3.1,1631.96,,,,,2.76,2.72,172.83,2.8,466.04,2.7,747.39,2.82,847.51,,,2.84,1116.82,3.3,3.25,732.27,3.35,1780.3,3.2,1143.83,3.4,852.86,3.15,708.38,,
146,2023-05-07T10:32:10.394Z,15904.222815992913,68590.09071460288,2.98,2.94,447.81,3.05,1198.27,2.92,738.52,3.1,1699.18,,,,,2.78,2.72,172.23,2.8,482.12,2.7,747.39,2.82,852.3,,,,,3.25,3.25,705.07,3.35,1779.8,3.2,1131.43,3.4,862.58,3.15,721.9,,
145,2023-05-07T10:32:51.983Z,15936.739367992914,69461.13509420688,3.0,2.96,100.54,3.05,970.42,2.94,325.63,3.1,1914.17,,,3.15,1840.8,2.76,2.72,147.05,2.8,923.78,2.7,573.93,2.82,480.53,,,,,3.3,3.25,706.79,3.35,1781.61,3.2,1206.69,3.4,869.62,3.15,914.02,,
144,2023-05-07T10:33:42.925Z,15970.561367992914,69389.71198866707,3.0,2.94,415.57,3.05,983.79,,,3.1,1914.17,,,3.15,1840.8,2.76,2.72,147.05,2.8,922.8,2.7,573.93,2.82,490.8,,,,,3.25,3.25,689.88,3.35,1781.61,3.2,1192.72,3.4,860.39,3.15,941.16,,
