minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
267,2024-01-02T15:59:22.405Z,107135.68652319777,140086.6191573885,2.16,3.9,3.55,2.16,2.14,2.12,3.85,3.8,3.75,3.55,3.5,3.45,261.6,1250.72,3267.59,101.48,222.4,442.22,1366.64,1821.93,1757.35,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,,778.6,1139.29,6043.17,549.36,749.34,1006.83,1625.77,720.29,
266,2024-01-02T16:00:26.083Z,107109.02979975195,139158.05938056044,2.16,3.9,3.55,2.16,2.14,2.12,3.85,3.8,3.75,3.55,3.5,3.45,260.89,1480.64,3034.97,101.5,222.19,441.87,1370.89,1810.45,1766.99,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,,761.02,1138.72,5598.68,549.31,748.94,1129.61,1625.55,719.67,
265,2024-01-02T16:04:13.360Z,107153.49069904423,140859.04951185844,2.18,3.9,3.65,2.16,2.14,2.12,3.8,3.75,,3.55,3.5,3.45,260.89,1596.68,2908.97,186.18,580.71,,1402.02,1533.39,2025.69,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,567.76,1021.62,5961.78,545.4,840.97,1116.54,1687.38,877.55,1480.52
264,2024-01-02T16:04:19.768Z,107158.10509904422,139623.2268563884,2.16,3.9,3.65,2.16,2.14,2.12,3.8,3.75,,3.55,3.5,3.45,258.58,1383.38,3526.03,186.18,449.48,,1224.54,1533.39,2209.24,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,567.76,1021.62,5518.45,754.65,796.39,940.93,1687.38,876.2,1449.05
263,2024-01-02T16:05:18.962Z,107187.74572870105,137342.50624420837,2.16,3.85,3.6,2.16,2.14,2.12,3.8,3.75,,3.6,3.55,3.5,252.81,1613.31,3308.86,193.96,449.48,,311.57,1216.56,1499.98,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,914.04,965.23,5414.0,894.67,685.9,1052.19,1660.4,881.07,1493.15
262,2024-01-02T16:05:18.962Z,107187.74572870105,137342.50624420837,2.16,3.85,3.6,2.16,2.14,2.12,3.8,3.75,,3.6,3.55,3.5,252.81,1613.31,3308.86,193.96,449.48,,311.57,1216.56,1499.98,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,914.04,965.23,5414.0,894.67,685.9,1052.19,1660.4,881.07,1493.15
261,2024-01-02T16:06:16.755Z,107739.36716822398,139246.57756584758,2.16,3.85,3.6,2.14,2.12,2.1,3.8,3.75,,3.6,3.55,3.5,1596.64,3162.77,6007.56,164.84,593.83,,351.22,1216.56,1499.98,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,856.7,1091.56,5532.66,754.65,825.79,784.51,1556.05,896.41,1533.67
260,2024-01-02T16:06:16.755Z,107739.36716822398,139092.98020678968,2.16,3.85,3.6,2.14,2.12,2.1,3.8,3.75,,3.6,3.55,3.5,1596.64,2929.99,6242.32,164.84,593.83,,351.22,1216.56,1499.98,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,856.7,1203.39,5488.42,628.48,950.11,784.38,1556.05,896.41,1533.67
259,2024-01-02T16:10:15.451Z,108710.35462407932,139293.45899631683,2.14,3.85,3.6,2.14,2.12,2.1,3.8,3.75,,3.6,3.55,3.5,2983.15,2994.48,6237.95,164.81,771.19,,351.22,1216.56,1505.41,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,865.37,1207.43,5510.65,695.53,921.79,1238.08,1627.72,834.68,1533.67
258,2024-01-02T16:10:35.355Z,108715.3875876658,139407.08884379247,2.14,3.85,3.6,2.14,2.12,2.1,3.8,3.75,,3.6,3.55,3.5,2981.95,2994.48,6237.95,163.54,771.19,,349.86,1216.56,1505.41,2.18,2.2,2.22,3.9,3.95,4.0,3.65,3.7,3.75,863.12,1207.43,5510.65,695.53,920.55,1238.08,1627.72,836.35,1533.67
