minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
147,2023-10-02T16:29:19.771Z,67019.43033577541,179099.68130743047,3.05,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,814.16,3071.75,2338.79,781.7,867.66,606.44,461.76,4335.8,2131.28,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1369.69,3265.1,2385.97,631.3,816.18,1216.87,6800.11,2878.44,2291.2
146,2023-10-02T16:31:02.982Z,67032.80088017405,179015.74681962273,3.05,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,814.16,3058.75,2319.26,781.7,867.66,676.44,455.07,4335.8,2131.28,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1362.79,3271.89,2445.47,631.3,808.54,1224.46,6800.11,2878.44,2296.65
145,2023-10-02T16:31:02.982Z,67032.80088017405,179040.7606495497,3.05,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,814.16,3065.78,2319.26,781.7,956.3,587.62,455.07,4335.8,2131.28,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1362.79,3278.89,2445.47,631.3,808.54,1224.46,6800.11,2878.44,2296.65
144,2023-10-02T16:31:02.982Z,67032.80088017405,179040.7606495497,3.05,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,814.16,3065.78,2319.26,781.7,956.3,587.62,455.07,4335.8,2131.28,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1362.79,3278.89,2445.47,631.3,808.54,1224.46,6800.11,2878.44,2296.65
143,2023-10-02T16:36:08.599Z,67044.1220707845,169318.57629888205,3.05,2.76,3.25,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,653.17,2717.62,2070.32,781.7,956.3,357.76,457.42,4236.27,1681.97,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1536.28,2700.3,1976.33,448.8,740.52,776.8,6527.13,2836.64,1913.51
142,2023-10-02T16:35:49.872Z,67040.58662879381,169320.34629888207,3.05,2.76,3.25,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,653.17,2717.62,2070.32,781.7,956.3,357.76,457.42,4236.27,1681.97,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1536.28,2700.3,1976.33,448.8,740.52,776.8,6528.9,2836.64,1913.51
141,2023-10-02T16:36:17.213Z,67046.5944219612,169315.65403622432,3.05,2.78,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,653.17,2717.15,2070.32,781.7,956.3,357.76,456.69,4236.27,1681.52,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1535.53,2701.04,1976.33,448.29,739.69,777.63,6527.13,2836.64,1913.51
140,2023-10-02T16:38:57.477Z,67211.6736336238,169111.59023685305,3.1,2.78,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,652.8,2710.62,1884.61,781.7,472.69,844.36,445.1,4236.27,1831.64,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1465.81,2432.37,2243.8,429.67,726.44,790.38,6536.68,2827.23,1922.78
139,2023-10-02T16:38:57.477Z,67211.6736336238,169106.0083285906,3.1,2.78,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,652.8,2710.62,1884.61,781.7,311.5,910.28,445.1,4236.27,1831.64,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1465.81,2292.16,2381.83,429.67,726.44,1103.64,6536.68,2827.23,1951.25
138,2023-10-02T16:39:39.563Z,67216.64998127964,178047.34530404632,3.1,2.78,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,821.44,3040.52,1991.37,781.7,633.9,876.71,442.61,4409.54,2469.37,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1463.24,2747.94,2700.99,624.88,919.96,1551.07,6853.2,2768.5,2357.69
137,2023-10-02T16:41:10.857Z,67222.91869425421,200700.25308376714,3.1,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,1068.57,3050.58,2139.76,779.82,311.5,1104.33,442.61,4397.02,2439.84,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1358.67,2582.07,2943.43,623.62,919.96,1818.35,6937.5,2921.84,2017.76
136,2023-10-02T16:41:10.857Z,67222.91869425421,200810.33030201396,3.1,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,1068.57,3345.05,1991.55,779.82,230.89,1185.1,442.61,4397.02,2439.84,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1358.67,2606.09,2943.43,623.62,919.96,1818.35,6937.5,2921.84,2017.76
135,2023-10-02T16:44:38.720Z,67229.8492942542,200628.305383079,3.1,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,1068.57,2991.58,2230.95,776.36,311.5,1104.33,442.61,4409.84,2468.24,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1420.67,2501.64,2943.43,623.62,919.96,1818.35,6934.56,2846.48,2071.81
134,2023-10-02T16:41:10.857Z,67222.91869425421,200637.4427862896,3.1,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,1068.57,2991.58,2230.95,779.82,311.5,1104.33,442.61,4409.84,2468.24,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1420.67,2504.68,2943.43,623.62,919.96,1818.35,6937.5,2845.91,2072.36
133,2023-10-02T16:41:10.857Z,67222.91869425421,200637.4427862896,3.1,2.76,3.2,3.05,3.0,2.98,2.76,2.74,2.72,3.2,3.15,3.1,1068.57,2991.58,2230.95,779.82,311.5,1104.33,442.61,4409.84,2468.24,3.1,3.15,3.2,2.78,2.8,2.82,3.25,3.3,3.35,1420.67,2504.68,2943.43,623.62,919.96,1818.35,6937.5,2845.91,2072.36
