minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
147,2023-10-01T10:31:57.986Z,58707.31862961508,103254.54241486445,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,138.86,1131.22,1525.75,653.25,2289.75,2416.72,3708.82,1849.84,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4050.57,535.5,971.7,,3871.31,1877.36,367.02
146,2023-10-01T10:31:57.986Z,58707.31862961508,103254.54241486445,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,138.86,1131.22,1525.75,653.25,2289.75,2416.72,3708.82,1849.84,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4050.57,535.5,971.7,,3871.31,1877.36,367.02
145,2023-10-01T10:31:57.986Z,58707.31862961508,104158.84431825526,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,138.86,1131.22,1525.75,650.28,2289.75,2416.72,3708.82,1838.03,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4081.98,535.5,971.7,,3871.31,1874.31,370.03
144,2023-10-01T10:31:57.986Z,58707.31862961508,103254.54241486445,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,138.86,1131.22,1525.75,653.25,2289.75,2416.72,3708.82,1849.84,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4050.57,535.5,971.7,,3871.31,1877.36,367.02
143,2023-10-01T10:31:57.986Z,58707.31862961508,104150.51007672997,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,138.86,1131.22,1525.75,650.28,2289.75,2416.72,3708.82,1838.03,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4081.98,535.5,971.7,,3871.31,1874.31,370.03
142,2023-10-01T10:31:57.986Z,58707.31862961508,104151.21973131222,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,139.42,1131.22,1525.75,650.28,2289.75,2416.72,3708.82,1838.03,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4081.98,535.5,972.06,,3871.7,1873.93,370.41
141,2023-10-01T10:31:57.986Z,58707.31862961508,104467.77640987746,2.36,3.6,3.35,2.36,2.34,2.32,3.55,3.5,3.45,3.3,3.25,,139.42,1131.22,1396.27,650.28,2289.75,2416.72,3708.82,1785.42,,2.38,2.4,2.42,3.65,3.7,,3.4,3.45,3.5,284.82,1918.81,4081.98,535.5,972.06,,3871.7,1873.93,648.47
140,2023-10-01T10:38:19.057Z,59110.06666342128,105958.49740825275,2.36,3.6,3.35,2.34,2.32,2.3,3.6,3.55,3.5,3.3,3.25,3.2,702.33,1608.18,2273.53,392.9,668.72,2432.32,3616.66,2001.34,1336.33,2.38,2.4,,3.65,3.7,3.75,3.4,3.45,3.5,465.6,2976.92,,459.07,921.26,1589.06,4249.75,1366.55,1010.77
139,2023-10-01T10:38:59.108Z,59111.03152769922,105777.18204262384,2.36,3.6,3.35,2.34,2.32,2.3,3.6,3.55,3.5,3.3,3.25,3.2,702.33,1608.18,2273.53,392.9,668.72,2472.28,3616.18,2044.38,1292.61,2.38,2.4,,3.65,3.7,3.75,3.4,3.45,3.5,523.7,2811.54,,458.63,921.26,1429.14,4249.75,1366.55,1010.77
138,2023-10-01T10:40:43.051Z,59634.976825279744,104580.80979188748,2.36,3.65,3.35,2.34,2.32,2.3,3.6,3.55,3.5,3.3,3.25,3.2,702.33,1639.8,1955.24,214.83,668.72,2457.61,3580.08,1997.98,1201.85,2.38,2.4,,3.65,3.7,3.75,3.4,3.45,,518.82,2527.96,,268.9,921.26,1438.16,4095.4,1536.51,
