minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
222,2023-09-30T15:02:32.120Z,105298.71705882752,164753.04697382418,8.8,1.46,5.1,8.8,8.6,8.4,1.45,1.44,1.43,5.0,4.9,4.8,162.61,182.69,416.78,911.76,2258.42,3701.43,1407.96,487.89,483.73,9.2,9.6,,1.46,1.47,1.48,5.1,5.2,5.3,306.84,549.2,,5219.96,4587.24,1739.37,650.76,345.02,827.61
221,2023-09-30T15:02:32.120Z,105298.71705882752,164753.04697382418,8.8,1.46,5.1,8.8,8.6,8.4,1.45,1.44,1.43,5.0,4.9,4.8,162.61,182.69,416.78,911.76,2258.42,3701.43,1407.96,487.89,483.73,9.2,9.6,,1.46,1.47,1.48,5.1,5.2,5.3,306.84,549.2,,5219.96,4587.24,1739.37,650.76,345.02,827.61
220,2023-09-30T15:02:32.120Z,105298.71705882752,164754.764811951,8.8,1.46,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,601.55,,911.76,2776.68,3179.54,1407.96,487.89,483.73,9.2,9.6,,1.46,1.47,1.48,5.1,5.2,5.3,306.84,626.94,,5219.96,4587.29,1739.37,650.76,345.02,686.81
219,2023-09-30T15:03:34.794Z,105299.11298382751,165547.02765837885,8.8,1.46,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,582.57,,930.2,2776.68,3164.38,1407.96,481.11,490.65,9.2,9.4,9.6,1.46,1.47,1.48,5.1,5.2,5.3,309.75,115.1,513.49,5185.5,4460.37,1861.25,656.0,345.02,681.77
218,2023-09-30T15:04:48.953Z,105305.87580730947,171544.49267485886,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,553.31,,6749.06,2905.81,3058.99,1407.96,535.67,568.39,9.2,9.4,,1.46,1.47,1.48,5.1,5.2,5.3,958.04,154.8,,5043.42,4289.88,1964.52,672.11,522.66,839.23
217,2023-09-30T15:05:26.408Z,111081.62660747829,167659.19494097994,9.0,1.46,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,526.76,,6977.26,2881.75,3083.22,1407.96,528.6,488.2,9.2,9.4,,1.46,1.47,1.48,5.1,5.2,5.3,954.19,154.8,,2159.4,4289.88,1964.52,672.11,522.66,839.23
216,2023-09-30T15:07:27.539Z,111445.67942242448,165944.13808211393,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,509.82,,6893.06,2882.59,2899.13,1407.96,531.07,489.59,9.2,9.4,,1.46,1.47,1.48,5.1,5.2,5.3,955.54,115.1,,2172.28,4289.88,1964.52,600.49,522.66,839.23
215,2023-09-30T15:07:27.539Z,111445.67942242448,165944.13808211393,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,509.82,,6893.06,2882.59,2899.13,1407.96,531.07,489.59,9.2,9.4,,1.46,1.47,1.48,5.1,5.2,5.3,955.54,115.1,,2172.28,4289.88,1964.52,600.49,522.66,839.23
213,2023-09-30T15:10:13.521Z,111969.0850414389,179040.99995962324,8.8,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.8,643.33,,6675.39,4297.0,4553.38,1593.51,992.31,495.36,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,152.82,1144.43,221.13,2803.88,5756.35,2987.16,644.18,690.92,1170.45
212,2023-09-30T15:08:47.267Z,111493.03686314059,164881.48539852095,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.61,509.44,,6870.01,2882.59,2899.13,1407.96,531.07,489.59,9.2,9.4,,1.46,1.47,1.48,5.1,5.2,5.3,955.54,115.1,,2172.28,4289.88,1964.52,599.86,522.66,839.23
211,2023-09-30T15:10:13.521Z,111969.0850414389,179308.27334414198,8.8,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.8,643.33,,6675.39,4297.0,4471.84,1593.51,992.31,495.36,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,152.82,1144.43,260.83,2803.88,5756.35,2987.16,644.18,690.92,1170.45
210,2023-09-30T15:10:13.521Z,111969.0850414389,179308.27334414198,8.8,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.8,643.33,,6675.39,4297.0,4471.84,1593.51,992.31,495.36,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,152.82,1144.43,260.83,2803.88,5756.35,2987.16,644.18,690.92,1170.45
209,2023-09-30T15:10:13.521Z,111969.0850414389,179308.27334414198,8.8,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,162.8,643.33,,6675.39,4297.0,4471.84,1593.51,992.31,495.36,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,152.82,1144.43,260.83,2803.88,5756.35,2987.16,644.18,690.92,1170.45
208,2023-09-30T15:14:49.151Z,112004.16747545528,179365.12955924773,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,191.84,643.33,,6667.5,4289.81,4471.84,1593.51,990.2,494.93,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,151.67,1144.43,260.83,2970.38,5756.35,2991.35,694.28,690.92,1170.45
207,2023-09-30T15:14:49.151Z,112004.16747545528,179289.20343151918,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,164.18,643.33,,6667.5,4289.81,4471.84,1593.51,990.2,494.93,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,151.67,1144.43,260.83,2803.66,5756.35,2987.16,646.55,690.92,1170.45
206,2023-09-30T15:15:55.853Z,112144.60597814465,179629.49983989456,8.8,1.45,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,191.1,640.29,,6667.5,4200.81,4529.96,1697.85,930.2,507.7,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,151.67,1192.14,260.83,3007.94,5756.35,3072.67,687.99,690.92,1152.45
205,2023-09-30T15:17:38.956Z,112195.96837484934,179675.1450333578,9.0,1.46,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,191.1,648.18,,6681.33,4382.49,4581.25,1697.85,983.59,447.88,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,180.74,1192.14,260.83,2990.44,5811.67,2968.47,687.51,704.47,1152.45
204,2023-09-30T15:16:23.984Z,112160.97342484935,179690.57134871167,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,191.1,648.18,,6667.5,4382.49,4581.25,1697.85,983.59,453.2,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,180.74,1192.14,260.83,3007.94,5811.67,2968.47,687.51,704.47,1152.45
203,2023-09-30T15:17:38.956Z,112195.96837484934,179570.8248861716,9.0,1.46,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,191.1,648.18,,6681.33,4382.49,4581.25,1697.85,983.59,447.88,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,180.74,1192.14,221.13,2990.44,5811.67,2968.47,687.51,704.47,1152.45
202,2023-09-30T15:21:06.504Z,112210.38022837759,185938.21551959033,9.0,1.45,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,196.45,648.18,,8769.66,4519.96,4714.6,1697.13,1537.8,518.02,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,482.48,1191.74,260.83,5113.31,5811.67,2968.47,696.74,704.47,1152.45
201,2023-09-30T15:21:23.528Z,112245.61836362351,185917.02651080626,9.0,1.45,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,196.45,648.18,,8752.04,4519.96,4714.6,1697.13,1537.8,518.02,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,482.48,1191.74,260.83,5113.31,5811.67,2968.47,696.74,704.47,1152.45
200,2023-09-30T15:21:23.528Z,112245.61836362351,185897.18826028472,9.0,1.45,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,196.45,648.18,,8752.04,4519.96,4718.73,1697.13,1537.8,518.02,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,482.48,1191.74,260.83,5113.31,5811.67,2968.47,696.74,704.47,1152.45
199,2023-09-30T15:23:37.206Z,112355.8927297859,185794.7151857386,9.0,1.46,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,196.45,648.18,,8752.04,4519.96,4714.6,1697.13,1537.8,501.25,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,482.48,1191.74,260.83,5058.17,5811.67,2968.47,696.74,704.47,1152.45
198,2023-09-30T15:25:14.013Z,112372.58112767104,185781.33302240988,9.0,1.46,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,648.18,,8752.04,4519.96,4714.6,1697.13,1522.48,516.89,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,474.14,1191.74,260.83,5068.94,5811.67,2968.47,699.82,704.47,1152.45
197,2023-09-30T15:24:53.214Z,112362.92568562398,185791.19675010684,9.0,1.46,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,196.54,648.18,,8752.04,4519.96,4714.6,1697.13,1531.35,507.84,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,478.97,1191.74,260.83,5058.76,5811.67,2968.47,696.9,704.47,1152.45
196,2023-09-30T15:27:27.994Z,112911.95112767104,185458.7560692999,9.0,1.46,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,648.18,,8752.04,4519.96,4714.6,1697.13,1522.48,516.89,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,474.14,1191.74,260.83,5068.94,5811.67,2968.47,699.82,704.47,1152.45
195,2023-09-30T15:25:14.013Z,112372.58112767104,185803.29118052058,9.0,1.46,5.0,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,648.18,,8752.04,4519.96,4714.6,1697.13,1522.48,598.92,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,474.14,1191.74,260.83,5338.63,5811.67,2968.47,699.82,704.47,1152.45
194,2023-09-30T15:29:04.652Z,113118.22804424279,185634.69872274963,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,588.41,,8747.34,4171.3,4714.6,1857.33,1522.48,516.89,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,474.14,1278.81,260.83,5068.94,5811.67,2968.47,601.37,704.47,1152.45
193,2023-09-30T15:27:58.334Z,112924.67719424283,185505.41336382614,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,647.17,,8747.34,4514.05,4714.6,1699.44,1522.48,516.89,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,474.14,1193.0,260.83,5068.94,5811.67,2968.47,698.15,704.47,1152.45
192,2023-09-30T15:30:45.289Z,113224.1133204723,185610.99980725476,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,588.41,,8710.46,3653.03,5236.53,1857.33,1532.24,506.93,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,479.45,1278.81,260.83,5068.94,5811.67,2968.47,601.37,704.47,1152.45
191,2023-09-30T15:30:45.289Z,113224.1133204723,185610.99980725476,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,588.41,,8710.46,3653.03,5236.53,1857.33,1532.24,506.93,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,479.45,1278.81,260.83,5068.94,5811.67,2968.47,601.37,704.47,1152.45
190,2023-09-30T15:31:27.281Z,113549.59091786311,184736.48176322284,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,489.03,,8686.33,3073.28,5236.53,1898.82,1134.89,821.59,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,263.12,1301.36,260.83,5068.94,5811.67,2968.47,437.68,704.47,1152.45
189,2023-09-30T15:31:27.281Z,113549.59091786311,184579.17446234255,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.23,489.03,,8686.33,3073.28,5236.53,1898.82,970.06,821.59,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,173.38,1301.36,260.83,5068.94,5811.67,2968.47,437.68,704.47,1152.45
188,2023-09-30T15:35:41.079Z,113946.55853504196,184475.64746093133,9.0,1.45,5.1,8.8,8.4,,1.45,1.44,1.43,5.0,4.9,4.8,198.35,489.03,,8680.27,3073.28,5236.53,1898.82,1134.89,821.59,9.0,9.2,9.4,1.46,1.47,1.48,5.1,5.2,5.3,263.12,1301.36,260.83,4877.21,5811.67,2968.47,437.87,704.47,1152.45
