minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
147,2023-09-30T11:30:42.217Z,462951.9939685489,485786.4600500235,10.5,1.38,5.7,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,262.2,538.38,704.92,8285.03,15928.47,17578.73,641.65,355.14,1087.25,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,799.89,1829.44,1466.53,1576.38,10316.58,11454.72,1364.54,1812.44,1945.26
146,2023-09-30T11:32:16.722Z,464200.1338318292,485668.3307356446,10.5,1.38,5.8,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,279.62,563.73,673.71,7888.4,16032.57,17888.12,648.7,355.14,1032.77,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,798.73,1889.13,1467.09,1343.89,10360.77,12068.08,1355.37,1841.97,1986.67
145,2023-09-30T11:31:13.124Z,463750.00980799476,485679.3658206615,10.5,1.38,5.7,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,260.07,538.38,703.23,7897.76,15928.47,17578.73,641.65,355.14,1084.3,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,799.89,1829.44,1466.53,1549.26,10331.85,11779.69,1364.54,1808.84,1945.26
144,2023-09-30T11:32:16.722Z,464200.1338318292,485668.3307356446,10.5,1.38,5.8,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,279.62,563.73,673.71,7888.4,16032.57,17888.12,648.7,355.14,1032.77,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,798.73,1889.13,1467.09,1343.89,10360.77,12068.08,1355.37,1841.97,1986.67
143,2023-09-30T11:34:03.261Z,464804.4794299594,484799.4979638552,10.5,1.38,5.7,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,277.55,571.81,759.47,7757.54,15610.84,17867.8,473.47,355.14,1182.46,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,794.98,1798.34,1467.09,1925.43,9769.23,12711.92,1343.84,1838.46,1999.86
142,2023-09-30T11:34:03.261Z,464804.4794299594,484872.42046858673,10.5,1.38,5.7,10.0,9.8,9.6,1.37,1.36,1.35,5.7,5.6,5.5,277.55,571.81,759.47,7757.54,15610.84,17867.8,473.47,355.14,1182.46,10.5,11.0,11.5,1.38,1.39,1.4,5.8,5.9,6.0,794.98,1798.34,1467.09,1925.43,9769.23,12711.92,1343.84,1838.46,1999.86
141,2023-09-30T11:37:21.310Z,470990.3741336528,470772.2762904175,10.0,1.39,5.6,9.8,9.6,9.4,1.38,1.37,1.36,5.5,5.4,5.3,962.09,283.87,526.0,5332.69,14439.17,8232.85,656.58,898.71,2203.81,10.5,11.0,,1.39,1.4,1.41,5.6,5.7,5.8,1012.92,1596.21,,5602.27,8766.82,8978.69,861.31,1105.77,2103.56
140,2023-09-30T11:36:51.267Z,470698.797626646,469565.48844189174,10.0,1.39,5.6,9.8,9.6,9.4,1.38,1.37,1.36,5.5,5.4,5.3,962.09,283.87,563.02,5332.69,14439.17,8223.31,656.58,898.71,2235.37,10.5,11.0,,1.39,1.4,1.41,5.6,5.7,5.8,1012.92,1596.21,,5852.65,8766.82,8764.07,861.31,1105.77,2103.56
139,2023-09-30T11:38:46.497Z,477873.78000788996,473018.1706823893,10.0,1.39,5.6,9.8,9.6,9.4,1.38,1.37,1.36,5.5,5.4,5.3,704.41,258.52,831.76,5759.32,13864.33,9442.79,664.18,898.71,2718.85,10.5,11.0,,1.39,1.4,1.41,5.6,5.7,5.8,1049.96,1644.72,,7669.97,7958.46,7553.07,861.31,1081.5,1757.16
138,2023-09-30T11:38:14.041Z,471072.06025610847,471658.2594624797,10.0,1.38,5.6,9.8,9.6,9.4,1.38,1.37,1.36,5.5,5.4,5.3,692.41,258.52,395.6,8378.17,14535.44,8474.07,656.18,898.71,1945.3,10.5,11.0,,1.39,1.4,1.41,5.6,5.7,5.8,1059.96,1596.21,,4720.46,7774.46,7553.07,861.31,1141.5,1647.89
137,2023-09-30T11:41:18.896Z,487084.8005824327,468850.25203517074,9.8,1.4,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,124.25,121.43,281.48,7715.9,13242.56,10818.5,977.38,2013.91,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,499.96,1281.45,1864.21,4301.31,7852.83,7640.44,876.62,1548.46,1881.9
136,2023-09-30T11:41:02.792Z,487061.16801703,469795.8889722775,9.8,1.39,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,124.25,121.43,281.48,7727.57,12971.54,11128.85,977.38,2013.91,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,499.96,1281.45,1865.69,4301.46,7852.83,7640.44,876.62,1548.46,1881.9
135,2023-09-30T11:42:43.521Z,487273.2515978345,468465.88250364625,9.8,1.39,5.5,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,121.94,121.43,280.96,7411.83,12733.29,10903.55,983.39,2014.83,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,499.96,1285.07,1707.19,4903.4,7780.12,7683.14,795.05,1544.5,1881.9
134,2023-09-30T11:43:23.575Z,487848.6698055404,467400.9418191877,9.8,1.4,5.5,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,121.94,121.43,280.96,7411.83,12733.29,10903.55,982.65,2014.83,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,499.96,1210.99,1707.57,4610.16,7787.5,7680.2,795.05,1544.5,1881.9
133,2023-09-30T11:44:55.375Z,488240.7116819433,451343.8698501342,10.0,1.39,5.6,9.8,9.4,,1.39,1.38,1.37,5.4,5.3,,121.94,361.39,,7528.99,12651.48,12195.2,946.58,1551.52,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,433.29,1192.1,1339.79,2291.28,7308.77,7470.14,1348.42,1475.44,1764.91
132,2023-09-30T11:44:16.708Z,488072.3872485731,470154.0006227381,9.8,1.39,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,121.94,121.43,349.31,7392.12,12733.29,11238.47,982.65,2148.61,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,499.96,1320.24,1621.85,4613.49,7787.5,8907.5,719.15,1544.5,1992.69
131,2023-09-30T11:46:43.603Z,488566.0285332026,458152.0733969776,9.8,1.39,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,120.36,119.29,279.45,8311.18,13368.76,12749.07,976.58,1619.49,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,432.29,1280.13,1958.99,2669.16,7432.59,7370.22,1269.65,1538.17,1832.19
130,2023-09-30T11:46:43.603Z,488566.0285332026,458155.37621110753,9.8,1.39,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,120.36,119.29,279.45,8311.18,13368.76,12749.07,976.58,1619.49,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,432.29,1280.13,1958.99,2669.16,7432.59,7370.22,1269.65,1538.17,1832.19
129,2023-09-30T11:48:06.910Z,488595.5548292782,458889.97968625516,9.8,1.39,5.6,9.8,9.6,9.4,1.39,1.38,1.37,5.4,5.3,,120.36,117.58,279.45,8412.97,13336.44,12990.38,973.61,1618.83,,10.0,10.5,11.0,1.4,1.41,1.42,5.6,5.7,5.8,405.57,1280.13,1958.99,2654.97,7432.59,7370.22,1258.59,1538.17,1832.19
128,2023-09-30T11:51:05.184Z,493275.0319693558,464527.6677046848,9.6,1.41,5.5,9.2,9.0,,1.4,1.39,1.38,5.3,5.2,,459.0,600.51,,12248.27,12140.08,12265.76,1098.87,1393.66,,9.8,10.0,10.5,1.41,1.42,1.43,5.5,5.6,5.7,257.17,485.64,1457.87,1210.24,7143.02,8359.76,586.37,1219.34,1679.08
127,2023-09-30T11:50:28.384Z,489149.71405823156,464475.04399423295,9.8,1.4,5.6,9.6,9.2,,1.39,1.38,1.37,5.4,5.3,,120.96,730.8,,10196.83,14212.97,9953.6,1436.57,989.04,,9.8,10.0,10.5,1.4,1.41,1.42,5.6,5.7,5.8,242.48,459.22,1448.24,1662.29,7192.99,8272.23,1255.19,1249.49,1463.74
126,2023-09-30T11:50:39.397Z,489186.84760823153,463413.82400189445,9.8,1.4,5.6,9.4,9.2,,1.39,1.38,1.37,5.4,5.3,,160.96,658.8,,10065.93,14042.71,10257.49,1349.97,1013.35,,9.8,10.0,10.5,1.4,1.41,1.42,5.6,5.7,5.8,223.91,459.22,1416.35,1662.29,6667.12,8252.79,1255.19,1195.59,1463.74
125,2023-09-30T11:53:52.933Z,497376.1574662397,465690.6956029711,9.6,1.42,5.4,9.2,9.0,,1.41,1.4,1.39,5.3,5.2,5.1,375.89,822.25,,3587.09,13194.0,9980.36,1112.12,1221.3,2485.49,9.8,10.0,,1.42,1.43,1.44,5.4,5.5,5.6,818.13,619.92,,5650.59,9809.01,3935.35,498.59,1074.64,1399.32
124,2023-09-30T11:53:59.837Z,497376.69649615773,469023.3606324788,9.6,1.42,5.4,9.2,9.0,,1.41,1.4,1.39,5.3,5.2,5.1,375.89,822.25,,3586.97,13194.0,9980.36,1112.12,1221.3,2485.45,9.8,10.0,,1.42,1.43,1.44,5.4,5.5,5.6,818.11,619.92,,5650.46,9809.01,3935.35,498.59,1074.64,1399.28
123,2023-09-30T11:55:48.381Z,497929.95161690906,470198.06396765367,9.6,1.42,5.4,9.2,9.0,8.8,1.41,1.4,1.39,5.3,5.2,5.1,419.38,769.88,386.55,3457.41,12909.03,9998.6,1174.08,1116.79,3654.23,9.8,10.0,10.5,1.42,1.43,1.44,5.4,5.5,5.6,739.28,606.16,750.04,5822.87,10072.6,3969.63,411.3,1151.36,1295.84
122,2023-09-30T11:56:03.995Z,511464.98837592546,455712.4547844069,9.6,1.4,5.5,9.2,9.0,,1.4,1.39,1.38,5.4,5.3,5.2,416.96,635.75,,588.04,11384.9,13087.22,535.33,1326.89,2781.78,9.8,10.0,10.5,1.41,1.42,1.43,5.5,5.6,5.7,386.47,524.79,819.65,6372.46,9020.95,8922.14,174.91,1145.5,1093.22
121,2023-09-30T11:56:26.739Z,512021.43621199107,472389.28702391696,9.6,1.41,5.5,9.2,,,1.4,1.39,1.38,5.4,5.3,5.2,512.49,,,3469.27,12091.23,14624.8,535.33,1326.89,2912.96,9.8,10.0,10.5,1.41,1.42,1.43,5.5,5.6,5.7,390.47,731.54,1077.85,6428.81,9686.48,10017.35,178.91,1239.38,1737.28
120,2023-09-30T11:56:26.739Z,512021.43621199107,472389.28702391696,9.6,1.41,5.5,9.2,,,1.4,1.39,1.38,5.4,5.3,5.2,512.49,,,3469.27,12091.23,14624.8,535.33,1326.89,2912.96,9.8,10.0,10.5,1.41,1.42,1.43,5.5,5.6,5.7,390.47,731.54,1077.85,6428.81,9686.48,10017.35,178.91,1239.38,1737.28
119,2023-09-30T11:59:39.026Z,513020.1070868567,475711.0453254787,9.8,1.4,5.5,9.2,,,1.4,1.39,1.38,5.4,5.3,5.2,561.75,,,5411.16,13236.26,15520.32,519.64,1546.38,2918.59,9.8,10.0,10.5,1.41,1.42,1.43,5.5,5.6,5.7,550.2,723.06,1272.39,6521.97,9824.25,10354.58,860.53,1229.89,1825.67
118,2023-09-30T12:01:19.476Z,514122.5328878894,462893.4154590652,9.4,1.41,5.5,9.2,9.0,8.8,1.41,1.4,1.39,5.4,5.3,5.2,148.66,403.46,501.38,334.94,10751.22,12894.48,593.84,1543.39,2254.03,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,615.89,414.79,877.37,7412.78,8223.21,6680.35,1065.82,1129.85,1206.97
117,2023-09-30T12:01:19.476Z,514122.5328878894,462893.4154590652,9.4,1.41,5.5,9.2,9.0,8.8,1.41,1.4,1.39,5.4,5.3,5.2,148.66,403.46,501.38,334.94,10751.22,12894.48,593.84,1543.39,2254.03,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,615.89,414.79,877.37,7412.78,8223.21,6680.35,1065.82,1129.85,1206.97
116,2023-09-30T12:01:49.639Z,514284.51959690574,463483.03472540266,9.4,1.42,5.5,9.2,9.0,8.8,1.41,1.4,1.39,5.4,5.3,5.2,148.66,403.46,501.38,254.18,11517.68,12508.51,593.84,1551.46,2254.03,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,604.03,414.79,888.76,7412.55,8269.31,6346.49,1045.12,1129.85,1226.95
115,2023-09-30T12:02:25.374Z,514669.1803996048,465572.11288278166,9.6,1.41,5.5,9.2,9.0,8.8,1.41,1.4,1.39,5.4,5.3,5.2,148.66,403.46,500.19,121.78,11556.05,13521.86,593.84,1426.99,2143.63,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,524.78,414.79,907.43,7412.42,8262.03,5891.17,1011.18,1129.85,1259.7
114,2023-09-30T12:02:33.976Z,514671.5961966944,465570.94963811967,9.6,1.41,5.5,9.2,9.0,8.8,1.41,1.4,1.39,5.4,5.3,5.2,148.66,403.46,500.19,120.57,11556.05,13521.86,593.84,1426.99,2143.63,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,524.6,414.79,907.6,7412.42,8262.03,5891.17,1010.87,1129.85,1260.0
113,2023-09-30T12:05:14.802Z,516720.8993456684,472332.4589040126,9.6,1.4,5.5,9.2,9.0,,1.4,1.39,1.38,5.4,5.3,5.2,122.04,671.25,,8713.44,14438.68,17929.44,642.72,1756.27,1486.31,9.6,9.8,10.0,1.41,1.42,1.43,5.5,5.6,5.7,332.08,373.79,1121.68,1233.96,7851.6,8879.24,608.89,1178.72,1373.33
112,2023-09-30T12:05:31.618Z,516766.94101571955,472189.45929406583,9.4,1.4,5.5,9.2,9.0,8.8,1.4,1.39,1.38,5.4,5.3,5.2,104.42,671.25,501.08,8713.44,14438.68,17929.44,642.72,1756.27,1486.31,9.6,9.8,10.0,1.41,1.42,1.43,5.5,5.6,5.7,332.08,373.79,1121.68,1233.96,7735.0,8879.24,603.48,1149.16,1373.33
111,2023-09-30T12:08:29.060Z,526464.9624767769,470531.1350568081,9.2,1.41,5.4,9.0,8.8,8.6,1.41,1.4,1.39,5.3,5.2,5.1,388.18,417.88,950.17,8597.51,12949.46,14648.84,946.07,1396.14,3099.48,9.2,9.4,9.6,1.42,1.43,1.44,5.4,5.5,5.6,329.4,447.49,296.68,1004.43,6776.48,6575.17,603.95,821.8,1728.84
110,2023-09-30T12:08:18.556Z,526464.7034476785,466096.55643926974,9.2,1.41,5.4,9.0,8.8,8.6,1.41,1.4,1.39,5.3,5.2,5.1,388.18,417.88,874.64,8597.63,13179.97,13329.32,946.07,1396.14,3006.58,9.2,9.4,9.6,1.42,1.43,1.44,5.4,5.5,5.6,329.4,447.49,296.68,1004.43,6776.48,6432.07,603.95,821.8,1548.52
109,2023-09-30T12:08:56.998Z,541985.3464935719,472952.7333914529,9.6,1.41,5.4,9.0,8.8,8.6,1.41,1.4,1.39,5.4,5.3,5.2,635.45,448.49,1242.11,2577.9,11558.68,13745.69,116.4,1407.03,1556.55,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,336.6,952.56,713.01,5173.11,9714.58,7145.07,789.31,2041.25,1415.49
108,2023-09-30T12:08:56.998Z,541985.3464935719,473814.48433483,9.6,1.41,5.4,9.0,8.8,8.6,1.41,1.4,1.39,5.4,5.3,5.2,635.45,519.21,1232.05,3154.15,11558.68,13745.69,116.4,1407.03,1556.55,9.6,9.8,10.0,1.42,1.43,1.44,5.5,5.6,5.7,336.6,1035.47,713.01,5173.11,9714.58,7205.1,789.31,2186.34,1272.95
107,2023-09-30T12:10:20.692Z,546017.7190569747,472094.6601223649,9.8,1.4,5.5,9.6,9.4,9.2,1.39,1.38,1.37,5.5,5.4,5.3,159.15,383.62,1351.58,7271.74,13580.95,10912.23,192.51,1175.79,2241.69,10.0,10.5,,1.4,1.41,1.42,5.6,5.7,5.8,524.09,1299.03,,5351.81,7723.07,10039.54,1106.09,1347.96,1716.74
106,2023-09-30T12:10:28.382Z,546020.0240569748,470480.29451329156,9.8,1.39,5.5,9.6,9.4,9.2,1.39,1.38,1.37,5.5,5.4,5.3,190.04,383.62,1383.35,6873.78,13612.8,9381.78,192.51,1175.79,2241.69,10.0,10.5,,1.4,1.41,1.42,5.6,5.7,5.8,523.47,1299.6,,5652.22,7931.57,9859.41,1104.26,1401.33,1716.74
