minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
299,2023-05-03T13:57:44.443Z,161972.04792872092,188422.90805095885,1.32,1.32,8533.64,1.33,391.44,1.31,3084.38,1.34,5237.96,1.3,8966.61,1.35,6138.2,13.0,12.5,267.96,13.0,113.33,12.0,653.5,13.5,370.06,11.5,438.37,14.0,286.5,6.0,5.9,151.86,6.0,137.6,5.8,360.15,6.2,1740.49,5.7,371.48,6.4,1899.83
297,2023-05-03T14:00:08.401Z,161913.46548703776,187009.74790391076,1.32,1.32,8532.36,1.33,692.78,1.31,3084.57,1.34,5393.35,1.3,8961.19,1.35,6024.29,13.0,12.5,267.92,13.0,113.27,12.0,668.45,13.5,370.04,11.5,434.69,14.0,278.26,6.0,5.9,132.51,6.0,137.51,5.8,429.15,6.2,1739.68,5.7,401.46,6.4,1899.31
296,2023-05-03T14:02:00.341Z,161917.99948703777,188709.12057919265,1.32,1.32,8542.66,1.33,692.78,1.31,3074.19,1.34,5403.28,1.3,8971.65,1.35,6024.29,13.0,12.5,267.92,13.0,113.27,12.0,669.59,13.5,370.04,11.5,433.5,14.0,277.31,5.9,5.9,130.24,6.0,139.78,5.8,433.77,6.2,1739.68,5.7,401.46,6.4,1899.31
295,2023-05-03T14:02:00.341Z,161917.99948703777,188709.12057919265,1.32,1.32,8542.66,1.33,692.78,1.31,3074.19,1.34,5403.28,1.3,8971.65,1.35,6024.29,13.0,12.5,267.92,13.0,113.27,12.0,669.59,13.5,370.04,11.5,433.5,14.0,277.31,5.9,5.9,130.24,6.0,139.78,5.8,433.77,6.2,1739.68,5.7,401.46,6.4,1899.31
294,2023-05-03T14:04:27.814Z,162601.04467488828,188877.3717278512,1.33,1.32,7697.99,1.33,988.33,1.31,3245.83,1.34,5862.04,1.3,8793.32,1.35,6024.29,13.0,12.5,262.06,13.5,439.19,12.0,630.76,14.0,305.97,11.5,540.6,,,6.0,5.9,198.25,6.2,1724.96,5.8,411.77,6.4,1867.46,5.7,483.46,6.6,1405.06
293,2023-05-03T14:04:27.814Z,162601.04467488828,188877.3717278512,1.33,1.32,7697.99,1.33,988.33,1.31,3245.83,1.34,5862.04,1.3,8793.32,1.35,6024.29,13.0,12.5,262.06,13.5,439.19,12.0,630.76,14.0,305.97,11.5,540.6,,,6.0,5.9,198.25,6.2,1724.96,5.8,411.77,6.4,1867.46,5.7,483.46,6.6,1405.06
292,2023-05-03T14:06:29.772Z,162605.08857789784,190384.62690991643,1.32,1.32,7696.09,1.33,988.21,1.31,3254.49,1.34,6132.17,1.3,8784.59,1.35,6040.02,13.0,12.5,262.06,13.5,441.27,12.0,630.76,14.0,308.11,11.5,540.91,,,6.0,5.9,203.33,6.2,1724.96,5.8,413.72,6.4,2053.96,5.7,481.44,6.6,1405.45
291,2023-05-03T14:04:33.314Z,162601.48421747505,189993.95078452997,1.33,1.32,7697.89,1.33,988.21,1.31,3254.49,1.34,5862.04,1.3,8784.59,1.35,6024.29,13.0,12.5,262.06,13.5,440.07,12.0,630.76,14.0,305.97,11.5,540.59,,,6.0,5.9,198.25,6.2,1724.96,5.8,413.72,6.4,2054.33,5.7,481.44,6.6,1405.08
290,2023-05-03T14:08:47.091Z,162823.3505289582,190340.0976371913,1.33,1.32,7695.99,1.33,1243.74,1.31,3732.71,1.34,5850.52,1.3,8302.68,1.35,6024.29,12.5,12.5,236.58,13.0,114.21,12.0,630.76,13.5,376.85,11.5,568.58,14.0,279.64,6.0,5.9,139.38,6.2,1673.59,5.8,521.74,6.4,2103.7,5.7,427.35,6.6,1357.21
289,2023-05-03T14:09:25.132Z,162844.27493895817,190354.09661283932,1.33,1.32,7696.14,1.33,1243.74,1.31,3628.89,1.34,5850.52,1.3,8407.31,1.35,6024.29,13.0,12.5,247.91,13.0,103.75,12.0,630.76,13.5,376.85,11.5,568.58,14.0,279.64,6.0,5.9,139.38,6.2,1696.44,5.8,498.29,6.4,2081.6,5.7,451.21,6.6,1378.64
