minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
108,2023-04-25T17:09:35.025Z,232768.75955860896,282572.8276374536,2.58,2.54,2313.63,2.58,1824.3,2.52,2910.74,2.6,2263.33,2.5,2943.95,2.62,3776.78,2.96,2.96,242.21,3.0,1571.79,2.94,334.36,3.05,3596.93,2.92,1781.4,,,3.65,3.65,1774.67,3.7,4493.04,3.6,4400.29,3.75,3894.82,3.55,2655.33,3.8,3218.35
107,2023-04-25T17:09:35.025Z,232768.75955860896,283516.2438162193,2.58,2.54,2313.63,2.58,1824.3,2.52,2910.74,2.6,2263.33,2.5,2943.95,2.62,3776.78,2.96,2.96,242.21,3.0,1571.79,2.94,334.36,3.05,3596.93,2.92,1781.4,,,3.65,3.65,1774.67,3.7,4493.04,3.6,4400.29,3.75,3894.82,3.55,2655.33,3.8,3218.35
106,2023-04-25T17:13:36.739Z,237254.99566593816,282974.87436463014,2.56,2.54,278.08,2.56,489.62,2.52,1675.71,2.58,2539.95,2.5,3187.73,2.6,1706.09,2.98,2.98,456.11,3.0,422.92,2.96,168.56,3.05,3665.24,2.94,887.59,3.1,5327.12,3.65,3.65,1764.53,3.7,4686.94,3.6,4702.24,3.75,3877.74,3.55,1560.22,3.8,2812.04
105,2023-04-25T17:12:41.571Z,237190.4537990342,282352.7258788264,2.54,2.52,1738.77,2.56,418.06,2.5,2962.95,2.58,3302.01,2.48,8478.22,2.6,2246.11,2.98,2.98,457.01,3.0,508.55,2.96,168.56,3.05,3199.62,2.94,802.59,3.1,5284.99,3.65,3.65,1781.48,3.7,4496.04,3.6,4651.35,3.75,4066.81,3.55,1664.16,3.8,2812.04
104,2023-04-25T17:13:17.431Z,237224.36670485183,282396.6400696323,2.54,2.52,1644.57,2.56,497.54,2.5,2991.39,2.58,3302.01,2.48,8480.49,2.6,2057.33,2.98,2.98,457.01,3.0,429.42,2.96,168.56,3.05,3222.93,2.94,871.8,3.1,5284.99,3.65,3.65,1764.53,3.7,4496.04,3.6,4707.87,3.75,4066.81,3.55,1560.01,3.8,2812.04
103,2023-04-25T17:15:23.979Z,238904.2051131873,284447.6039633379,2.56,2.54,1381.85,2.56,136.6,2.52,1540.58,2.58,2296.71,2.5,3115.59,2.6,2103.47,2.98,2.98,331.22,3.0,309.71,2.96,168.56,3.05,3986.24,2.94,597.7,3.1,5985.54,3.65,3.65,1653.79,3.7,4750.33,3.6,4439.2,3.75,3836.69,3.55,1719.12,3.8,3211.24
102,2023-04-25T17:15:48.427Z,239170.69245115935,284921.855087558,2.56,2.54,1381.85,2.56,136.6,2.52,1593.58,2.58,2156.68,2.5,3115.59,2.6,2103.47,2.98,2.98,209.99,3.0,329.35,2.96,168.56,3.05,3981.3,2.94,597.7,3.1,5985.63,3.65,3.65,1648.14,3.7,4652.69,3.6,4439.2,3.75,3836.69,3.55,1735.72,3.8,3269.26
101,2023-04-25T17:15:48.427Z,239170.69245115935,284921.855087558,2.56,2.54,1381.85,2.56,136.6,2.52,1593.58,2.58,2156.68,2.5,3115.59,2.6,2103.47,2.98,2.98,209.99,3.0,329.35,2.96,168.56,3.05,3981.3,2.94,597.7,3.1,5985.63,3.65,3.65,1648.14,3.7,4652.69,3.6,4439.2,3.75,3836.69,3.55,1735.72,3.8,3269.26
100,2023-04-25T17:19:40.443Z,240512.85565833756,278944.2961950961,2.56,2.56,1798.3,2.58,1719.65,2.54,1231.98,2.6,1447.12,2.52,3311.19,2.62,4630.52,2.98,2.94,349.46,2.98,111.45,2.92,1688.3,3.0,2648.92,,,3.05,1949.95,3.65,3.65,1632.74,3.7,3958.94,3.6,4354.32,3.75,3372.59,3.55,2497.63,3.8,2274.38
99,2023-04-25T17:19:31.337Z,240459.7155543376,275558.8232621984,2.56,2.54,1235.98,2.58,1792.2,2.52,2433.07,2.6,1491.04,2.5,3073.26,,,2.98,2.96,139.95,3.0,1152.01,2.94,289.62,3.05,3238.32,,,3.1,5271.68,3.65,3.65,1743.93,3.7,3924.15,3.6,4270.01,3.75,3062.4,3.55,2485.69,3.8,2157.24
98,2023-04-25T17:19:06.416Z,240385.8100023376,276188.82891319075,2.54,2.54,1198.67,2.56,345.39,2.52,2398.23,2.58,1764.32,2.5,3092.26,2.6,1491.04,2.98,2.96,140.33,3.0,1122.75,2.94,552.42,3.05,3246.05,,,3.1,5241.12,3.65,3.65,1737.99,3.7,3927.45,3.6,4490.93,3.75,3062.4,3.55,2242.72,3.8,2157.24
97,2023-04-25T17:22:21.455Z,246292.37011675545,275714.80574045726,2.56,2.54,706.22,2.56,1294.23,2.52,1197.2,2.58,5525.03,2.5,2482.77,2.6,1039.39,2.98,2.98,268.1,3.0,321.51,2.96,2565.0,3.05,3521.73,2.94,1574.49,3.1,5132.41,3.65,3.65,1353.85,3.7,4025.99,3.6,4606.85,3.75,3197.51,3.55,2202.25,3.8,1768.91
96,2023-04-25T17:23:15.859Z,246546.20766644625,272226.29413582,2.56,2.52,730.38,2.56,808.51,2.5,2174.97,2.58,5449.55,,,2.6,849.2,2.98,2.98,343.74,3.0,251.05,2.96,2565.0,3.05,2597.81,2.94,1151.55,3.1,5132.41,3.65,3.65,1349.97,3.7,3859.91,3.6,4547.29,3.75,3217.99,3.55,1912.39,3.8,1840.18
95,2023-04-25T17:22:21.455Z,246292.37011675545,274801.447196771,2.56,2.54,756.22,2.56,729.03,2.52,1098.2,2.58,5455.03,2.5,2482.66,2.6,1180.39,2.98,2.98,268.1,3.0,321.51,2.96,2565.0,3.05,3481.48,2.94,1082.35,3.1,5132.41,3.65,3.65,1353.85,3.7,4025.99,3.6,4606.87,3.75,3215.7,3.55,1794.66,3.8,1768.91
94,2023-04-25T17:25:19.297Z,248852.7885050244,271372.2694459301,2.56,2.54,161.55,2.56,850.61,2.52,1601.72,2.58,5224.47,2.5,2196.56,2.6,554.38,2.98,2.98,321.13,3.0,233.79,2.96,2565.0,3.05,3118.63,2.94,1228.37,3.1,5466.21,3.65,3.65,892.96,3.7,3847.21,3.6,4566.75,3.75,3139.78,3.55,2080.54,3.8,1898.99
93,2023-04-25T17:25:36.955Z,248861.67320240897,271821.3782734353,2.56,2.52,1691.7,2.56,850.61,2.5,2202.51,2.58,5224.47,,,2.6,554.38,2.98,2.98,321.13,3.0,230.64,2.96,2565.0,3.05,3122.15,2.94,1228.37,3.1,5411.97,3.7,3.65,891.83,3.7,3797.34,3.6,4568.26,3.75,3185.72,3.55,2079.0,3.8,1898.99
92,2023-04-25T17:27:18.045Z,249419.8098338211,271975.0366937299,2.56,2.54,427.56,2.56,782.5,2.52,2047.5,2.58,4726.55,2.5,2130.22,2.6,1231.58,2.98,2.98,373.83,3.0,576.38,2.96,2565.0,3.05,2505.02,2.94,1169.05,3.1,5799.12,3.7,3.65,877.96,3.7,4018.52,3.6,4846.36,3.75,3001.48,3.55,1760.42,3.8,1898.99
91,2023-04-25T17:28:43.963Z,249887.3494511712,271730.3440792617,2.56,2.54,880.68,2.56,271.32,2.52,2047.5,2.58,4726.55,2.5,2126.72,2.6,1231.58,2.98,2.98,373.83,3.0,576.38,2.96,2565.0,3.05,2534.94,2.94,723.95,3.1,6170.39,3.7,3.65,877.96,3.7,4081.07,3.6,4560.53,3.75,3215.85,3.55,1969.05,3.8,1768.91
90,2023-04-25T17:29:45.813Z,249977.73995656392,315530.38889694976,2.54,2.54,926.58,2.56,270.45,2.52,1427.06,2.58,4713.49,2.5,2118.15,2.6,1231.58,2.98,2.98,362.53,3.05,3074.67,2.96,2565.0,3.1,6231.28,2.94,723.19,,,3.65,3.65,869.11,3.7,4071.97,3.6,4397.38,3.75,3237.37,3.55,1846.48,3.8,1768.91
89,2023-04-25T17:28:51.868Z,249917.0872354916,315728.5956387507,2.56,2.54,880.68,2.56,270.45,2.52,2047.5,2.58,4726.55,2.5,2126.72,2.6,1231.58,2.98,2.98,373.83,3.0,576.38,2.96,2565.0,3.05,2534.94,2.94,723.19,3.1,6170.39,3.7,3.65,877.96,3.7,4081.07,3.6,4559.91,3.75,3215.85,3.55,1969.68,3.8,1768.91
88,2023-04-25T17:29:02.876Z,249923.48076759948,315575.0840673512,2.56,2.54,936.75,2.56,270.45,2.52,2047.5,2.58,4726.55,2.5,2279.19,2.6,1231.58,2.98,2.98,373.83,3.0,576.38,2.96,2565.0,3.05,2529.14,2.94,723.19,3.1,6348.61,3.65,3.65,874.77,3.7,4081.07,3.6,4559.91,3.75,3236.24,3.55,1969.68,3.8,1768.91
87,2023-04-25T17:32:15.180Z,252137.551393884,318200.488534702,2.54,2.54,912.43,2.56,393.39,2.52,2345.22,2.58,4820.99,2.5,2099.85,2.6,1173.79,2.98,2.96,2785.28,3.0,735.77,2.94,891.14,3.05,3613.7,2.92,1838.77,,,3.7,3.65,1445.84,3.7,3591.57,3.6,4624.65,3.75,3467.43,3.55,2013.92,3.8,1768.91
