minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
327,2023-05-28T10:28:38.690Z,93911.5862761974,199783.339910232,1.27,1.26,5604.68,1.27,4000.04,1.25,7980.62,1.28,5289.52,1.24,5389.03,1.29,2540.78,15.0,15.0,138.94,16.0,194.48,14.5,121.02,16.5,303.37,14.0,233.64,,,7.2,7.0,197.58,7.2,392.85,6.8,500.53,7.4,391.75,6.6,453.08,7.6,682.05
326,2023-05-28T10:28:38.690Z,93911.5862761974,199190.97512625717,1.27,1.26,5604.68,1.27,4000.04,1.25,7980.62,1.28,5289.52,1.24,4821.02,1.29,2540.78,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,303.37,14.0,233.64,,,7.2,7.0,197.58,7.2,392.85,6.8,500.53,7.4,391.75,6.6,457.93,7.6,682.05
325,2023-05-28T10:28:38.690Z,93911.5862761974,199784.7882802571,1.27,1.26,5604.68,1.27,4000.04,1.25,7980.62,1.28,5289.52,1.24,5414.83,1.29,2540.78,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,303.37,14.0,233.64,,,7.2,7.0,197.58,7.2,392.85,6.8,500.53,7.4,391.75,6.6,457.93,7.6,682.05
324,2023-05-28T10:28:38.690Z,93911.5862761974,199947.4743979905,1.27,1.26,5604.68,1.27,4000.04,1.25,7980.62,1.28,5289.52,1.24,5414.83,1.29,2540.78,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,303.37,14.0,233.64,,,7.2,7.0,197.58,7.2,392.85,6.8,500.53,7.4,391.75,6.6,457.93,7.6,682.05
323,2023-05-28T10:34:54.132Z,93993.24265662995,200168.1314473476,1.26,1.26,5594.11,1.27,3736.13,1.25,7980.62,1.28,5289.52,1.24,5414.83,1.29,2683.52,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,285.39,14.0,233.64,,,7.2,7.0,197.58,7.2,392.85,6.8,456.89,7.4,391.75,6.6,457.93,7.6,680.3
322,2023-05-28T10:36:18.149Z,94031.9731142568,199839.279402574,1.27,1.26,5594.11,1.27,4011.27,1.25,8046.65,1.28,5289.52,1.24,5346.25,1.29,2294.43,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,306.73,14.0,233.64,,,7.2,7.0,197.58,7.2,404.31,6.8,508.68,7.4,391.75,6.6,457.93,7.6,680.3
321,2023-05-28T10:37:39.661Z,94092.48423377988,190385.96166302936,1.27,1.26,5604.46,1.27,4109.49,1.25,8046.65,1.28,4222.22,1.24,3030.82,1.29,2294.43,15.0,15.0,138.94,16.0,183.12,14.5,121.02,16.5,84.31,14.0,233.64,,,7.2,7.0,197.58,7.2,404.31,6.8,409.77,7.4,391.75,6.6,426.56,7.6,564.13
320,2023-05-28T10:36:18.149Z,94031.9731142568,199872.96986238813,1.27,1.26,5594.11,1.27,4011.27,1.25,8046.65,1.28,5289.52,1.24,5346.25,1.29,2294.43,15.0,15.0,138.94,16.0,196.48,14.5,121.02,16.5,306.73,14.0,233.64,,,7.2,7.0,197.58,7.2,404.31,6.8,508.68,7.4,391.75,6.6,457.93,7.6,680.3
319,2023-05-28T10:39:58.458Z,94246.76820252888,184157.83788702523,1.27,1.26,5665.32,1.27,3741.07,1.25,8045.95,1.28,3218.75,1.24,2785.66,1.29,2646.7,15.0,15.0,144.95,16.0,182.65,14.5,121.02,16.5,58.44,14.0,171.98,,,7.2,7.0,210.24,7.2,408.73,6.8,300.32,7.4,391.75,6.6,425.34,7.6,559.67
318,2023-05-28T10:38:43.441Z,94214.2534266458,183794.66576063767,1.26,1.26,5665.32,1.27,3771.46,1.25,8046.65,1.28,3051.17,1.24,2779.88,1.29,2412.23,15.0,15.0,144.95,16.0,177.12,14.5,171.77,16.5,58.44,14.0,171.98,,,7.2,7.0,197.58,7.2,416.84,6.8,332.32,7.4,491.2,6.6,386.34,7.6,464.78
