minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
210,2023-05-06T10:27:36.086Z,766496.899496826,807040.7721396738,1.18,1.17,14844.95,1.18,26592.56,1.16,95724.61,1.19,24102.1,1.15,100458.65,1.2,12655.54,21.0,20.0,480.45,22.0,318.81,19.5,209.46,23.0,735.77,,,24.0,894.2,9.8,9.8,267.06,10.0,170.43,9.6,214.47,10.5,3481.63,9.4,606.84,11.0,2273.15
209,2023-05-06T10:29:32.896Z,767241.0629314488,815862.8185080994,1.18,1.17,19614.18,1.18,25202.22,1.16,91390.53,1.19,25201.81,1.15,102194.68,1.2,12544.68,21.0,20.0,459.03,22.0,333.47,19.5,565.84,23.0,735.77,,,24.0,752.18,9.6,9.6,467.42,9.8,704.22,9.4,606.84,10.0,266.69,9.2,1047.28,10.5,3439.43
208,2023-05-06T10:30:20.583Z,767301.22142352,810233.5655706305,1.17,1.17,19874.24,1.18,24866.11,1.16,88573.56,1.19,25351.78,1.15,105743.16,1.2,12029.29,22.0,20.0,407.18,22.0,328.35,19.5,549.6,23.0,624.77,,,24.0,841.49,9.8,9.6,565.11,9.8,689.15,9.4,583.3,10.0,305.69,9.2,974.69,10.5,3054.59
207,2023-05-06T10:30:40.300Z,767305.73102352,814984.8700411869,1.17,1.17,22671.38,1.18,24004.76,1.16,90776.19,1.19,26216.02,1.15,105622.51,1.2,13679.93,21.0,20.0,358.78,22.0,401.61,19.5,549.6,23.0,624.77,19.0,396.47,24.0,932.38,9.8,9.6,565.11,9.8,689.15,9.4,583.3,10.0,305.69,9.2,1149.88,10.5,3145.15
206,2023-05-06T10:32:02.530Z,767805.1557450711,818893.4940983608,1.18,1.17,22008.63,1.18,24821.13,1.16,91343.52,1.19,25407.74,1.15,104757.33,1.2,13535.49,21.0,20.0,377.34,22.0,371.64,19.5,526.68,23.0,649.86,,,24.0,893.49,9.8,9.6,565.07,9.8,642.04,9.4,592.97,10.0,573.29,9.2,1065.23,10.5,3209.1
205,2023-05-06T10:32:25.370Z,767827.8827946172,818924.600963345,1.18,1.17,21794.95,1.18,25021.77,1.16,91460.06,1.19,25208.79,1.15,104432.54,1.2,13535.49,22.0,20.0,388.61,22.0,360.28,19.5,526.68,23.0,649.86,,,24.0,893.49,9.8,9.6,565.07,9.8,642.04,9.4,592.97,10.0,573.29,9.2,1038.05,10.5,3231.65
204,2023-05-06T10:35:19.892Z,773003.3327413412,818231.9503026712,1.18,1.17,19198.35,1.18,29304.22,1.16,91958.31,1.19,22838.33,1.15,104550.46,1.2,12495.45,22.0,21.0,301.03,22.0,332.04,20.0,317.34,23.0,649.86,19.5,496.87,24.0,893.5,9.8,9.6,553.8,9.8,605.17,9.4,592.97,10.0,573.29,9.2,970.52,10.5,3692.9
203,2023-05-06T10:35:19.892Z,773003.3327413412,818231.9503026712,1.18,1.17,19198.35,1.18,29304.22,1.16,91958.31,1.19,22838.33,1.15,104550.46,1.2,12495.45,22.0,21.0,301.03,22.0,332.04,20.0,317.34,23.0,649.86,19.5,496.87,24.0,893.5,9.8,9.6,553.8,9.8,605.17,9.4,592.97,10.0,573.29,9.2,970.52,10.5,3692.9
202,2023-05-06T10:36:39.279Z,773217.8298695894,817964.1487101074,1.18,1.17,19140.88,1.18,29358.3,1.16,91515.59,1.19,22848.63,1.15,102889.48,1.2,12485.24,21.0,21.0,284.12,22.0,332.04,20.0,317.34,23.0,649.86,19.5,481.5,24.0,792.04,9.8,9.6,553.8,9.8,574.58,9.4,592.97,10.0,573.29,9.2,970.52,10.5,3659.08
201,2023-05-06T10:36:18.246Z,773193.3878375893,818056.6994180772,1.18,1.17,19140.88,1.18,29359.25,1.16,91515.59,1.19,22838.33,1.15,102889.48,1.2,12495.45,21.0,21.0,295.39,22.0,332.04,20.0,317.34,23.0,649.86,19.5,481.5,24.0,792.04,9.8,9.6,553.8,9.8,574.58,9.4,592.97,10.0,573.29,9.2,970.52,10.5,3681.63
