minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
147,2023-04-28T14:00:03.775Z,112244.99260087918,170403.2050070327,2.46,2.44,619.8,2.46,480.08,2.42,1019.71,2.48,531.74,2.4,2998.36,2.5,2129.82,3.6,3.55,1113.12,3.65,459.74,3.5,1453.64,3.7,1014.1,3.45,1680.75,3.75,1781.96,3.15,3.15,3747.84,3.2,1737.77,3.1,4451.75,3.25,4837.58,3.05,2349.35,3.3,2114.11
146,2023-04-28T14:01:38.482Z,113530.979796886,172818.80082781668,2.48,2.46,230.36,2.48,603.6,2.44,929.43,2.5,2013.74,2.42,939.72,2.52,8459.58,3.6,3.55,836.12,3.65,614.99,3.5,1522.19,3.7,1542.3,3.45,1898.22,3.75,1730.35,3.15,3.15,3747.84,3.2,1737.77,3.1,4088.15,3.25,5244.41,3.05,2442.77,3.3,1773.34
145,2023-04-28T14:01:52.436Z,113991.70143389676,177542.80108728804,2.46,2.44,823.76,2.46,113.77,2.42,1019.63,2.48,603.6,2.4,3106.99,2.5,1993.33,3.6,3.55,914.96,3.65,459.74,3.5,1433.95,3.7,1472.66,3.45,1865.05,3.75,2164.92,3.15,3.15,3747.84,3.2,1737.77,3.1,4161.07,3.25,5010.54,3.05,2689.23,3.3,2137.71
144,2023-04-28T14:02:14.867Z,114024.74040033146,178209.84171487254,2.46,2.44,792.92,2.46,113.45,2.42,1124.77,2.48,602.85,2.4,3036.16,2.5,2023.3,3.55,3.55,915.42,3.65,448.64,3.5,1471.25,3.7,1149.35,3.45,2023.41,,,3.2,3.15,3764.46,3.2,1736.21,3.1,4151.32,3.25,4977.61,3.05,2702.28,3.3,2162.86
143,2023-04-28T14:05:07.482Z,115833.32605075349,195839.170401595,2.46,2.44,1322.0,2.48,652.79,2.42,1720.88,2.5,3292.61,2.4,3550.13,,,3.55,3.55,862.81,3.6,348.06,3.5,2751.73,3.65,429.84,3.45,1726.24,3.7,1728.98,3.2,3.15,4030.34,3.2,1086.78,3.1,4428.68,3.25,5097.39,3.05,2819.67,3.3,2135.66
142,2023-04-28T14:06:48.011Z,115991.2082345112,196095.5207395362,2.48,2.44,1489.79,2.48,743.44,2.42,1710.31,2.5,2969.01,,,2.52,11023.49,3.55,3.55,826.09,3.6,470.43,3.5,2855.13,3.65,454.27,3.45,1726.24,3.7,1696.66,3.2,3.15,3981.69,3.2,1182.35,3.1,4620.22,3.25,5088.03,3.05,2819.67,3.3,2142.72
141,2023-04-28T14:05:42.444Z,115890.20855075346,195823.7627143254,2.46,2.44,1322.0,2.48,777.94,2.42,1720.88,2.5,3280.86,2.4,3442.83,,,3.55,3.55,862.81,3.6,348.06,3.5,2800.66,3.65,429.84,3.45,1747.16,3.7,1728.98,3.2,3.15,4030.34,3.2,1058.34,3.1,4428.68,3.25,5097.39,3.05,2819.67,3.3,2135.66
140,2023-04-28T14:06:48.011Z,115991.2082345112,195943.02937562924,2.48,2.44,1489.79,2.48,743.44,2.42,1574.93,2.5,3262.47,,,2.52,10734.76,3.55,3.55,826.09,3.6,470.43,3.5,2856.86,3.65,454.27,3.45,1726.24,3.7,1696.66,3.2,3.15,3981.69,3.2,1182.35,3.1,4620.22,3.25,5088.03,3.05,2819.67,3.3,2142.72
139,2023-04-28T14:08:20.356Z,116061.10593454908,197921.18832663307,2.48,2.44,1509.56,2.48,749.39,2.42,1562.54,2.5,3247.1,,,2.52,10706.98,3.55,3.55,820.71,3.6,475.5,3.5,2835.55,3.65,457.83,3.45,1814.45,3.7,1704.76,3.15,3.15,4119.73,3.2,1328.8,3.1,5130.08,3.25,5237.2,3.05,2987.76,3.3,2262.09
138,2023-04-28T14:10:12.300Z,116820.40753537588,197190.25627064292,2.48,2.44,1400.02,2.48,749.23,2.42,1675.57,2.5,3165.18,,,2.52,10706.98,3.55,3.55,763.02,3.6,486.88,3.5,1978.17,3.65,500.85,3.45,2576.52,3.7,1704.76,3.2,3.15,5144.92,3.2,413.79,3.1,5143.29,3.25,5274.55,3.05,2999.44,3.3,2163.25
137,2023-04-28T14:10:12.300Z,116820.40753537588,197190.25627064292,2.48,2.44,1400.02,2.48,749.23,2.42,1675.57,2.5,3165.18,,,2.52,10706.98,3.55,3.55,763.02,3.6,486.88,3.5,1978.17,3.65,500.85,3.45,2576.52,3.7,1704.76,3.2,3.15,5144.92,3.2,413.79,3.1,5143.29,3.25,5274.55,3.05,2999.44,3.3,2163.25
