minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
39,2023-09-24T14:25:05.992Z,19295.677150588846,84007.43895263041,2.76,2.74,3.65,2.76,2.74,2.72,2.72,2.7,,3.6,3.55,3.5,295.19,400.64,416.33,1395.46,1286.51,,485.84,2045.26,2226.86,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,357.39,434.48,444.07,126.33,353.59,589.7,1710.36,963.39,583.95
38,2023-09-24T14:23:54.242Z,19239.793710163318,81307.3954795701,2.78,2.74,3.65,2.74,2.72,,2.72,2.7,,3.6,3.55,3.5,641.9,1444.6,,830.32,510.48,,534.51,2171.97,2201.32,2.78,2.8,2.82,2.78,2.8,,3.65,3.7,3.75,357.39,135.22,365.44,280.0,1260.33,,1190.73,959.74,523.51
37,2023-09-24T14:25:57.453Z,19675.828071360196,86823.78721663964,2.78,2.74,3.65,2.76,2.74,2.72,2.72,2.7,2.68,3.6,3.55,3.5,767.76,315.22,1003.61,596.22,1843.82,3350.24,413.85,2166.48,2133.47,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,218.04,180.62,652.18,284.51,509.45,309.3,2030.61,1004.85,646.37
36,2023-09-24T14:26:56.727Z,19839.009518032948,86283.54959827781,2.76,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,431.24,313.08,501.42,483.84,987.86,1650.66,356.3,2073.19,2191.78,2.78,2.8,2.82,2.78,2.8,,3.65,3.7,3.75,218.04,915.16,295.92,555.31,109.93,,2234.19,1326.54,363.89
35,2023-09-24T14:29:27.307Z,20080.92919603295,88345.55578003048,2.78,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,531.79,515.94,704.21,265.07,1163.56,1646.83,356.3,2102.45,2217.27,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,178.47,811.94,441.75,136.75,540.69,116.28,2566.56,1203.15,561.61
34,2023-09-24T14:28:00.643Z,19871.95997403295,87855.9839925088,2.78,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,484.75,341.96,555.1,265.07,1192.58,1650.66,356.3,2086.47,2177.53,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,206.87,815.63,441.75,112.66,485.8,78.78,2566.56,1203.15,526.99
33,2023-09-24T14:28:00.643Z,19871.95997403295,88015.75200353184,2.78,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,500.81,385.39,696.54,265.07,1270.35,1646.83,356.3,2105.21,2198.85,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,282.96,811.94,441.75,136.75,485.8,97.53,2566.56,1203.15,538.81
32,2023-09-24T14:30:03.137Z,20444.186766139657,87447.49778576018,2.78,2.76,3.65,2.78,2.76,2.74,2.74,2.72,2.7,3.6,3.55,3.5,128.57,232.06,662.33,253.0,1861.21,4357.63,360.22,2139.65,2275.67,2.8,2.82,2.84,2.76,2.78,2.8,3.65,3.7,3.75,1336.77,522.03,2760.85,351.81,371.77,201.85,2694.32,1097.61,564.98
31,2023-09-24T14:30:03.137Z,20444.186766139657,87551.6168750381,2.78,2.76,3.65,2.78,2.74,,2.74,2.72,2.7,3.6,3.55,3.5,224.94,863.43,,259.88,1932.21,4265.97,360.22,2140.33,2282.18,2.8,2.82,2.84,2.76,2.78,2.8,3.65,3.7,3.75,1345.77,522.03,2767.49,449.77,231.36,272.08,2767.72,1030.3,628.26
30,2023-09-24T14:32:40.104Z,21596.41960952579,87350.14070614232,2.78,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,156.54,342.53,533.24,415.67,2100.65,4192.32,318.3,2092.57,2253.75,2.78,2.8,2.82,2.78,2.8,2.82,3.65,3.7,3.75,119.39,1252.57,664.83,273.24,569.31,173.3,2645.9,1020.63,582.09
29,2023-09-24T14:33:19.757Z,21626.985732026547,96705.94176080255,2.78,2.76,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,125.41,154.35,533.24,405.85,2823.58,5470.82,310.22,2097.79,2240.8,2.78,2.8,2.82,2.78,2.8,2.82,3.65,3.7,3.75,123.12,1227.27,1417.14,223.69,575.87,16.06,2648.77,995.07,505.26
28,2023-09-24T14:33:52.728Z,21644.980564026548,99663.17737590715,2.78,2.74,3.65,2.76,2.74,2.72,2.74,2.72,2.7,3.6,3.55,3.5,125.41,149.88,562.55,633.06,2795.95,5556.31,1525.19,2141.7,2384.13,2.78,2.8,2.82,2.76,2.78,2.8,3.65,3.7,3.75,282.36,2770.89,1362.53,125.41,253.33,652.47,2645.39,998.4,493.49
27,2023-09-24T14:36:26.457Z,22563.165322332075,97327.58270843855,2.8,2.72,3.65,2.8,2.78,2.76,2.68,2.66,,3.6,3.55,3.5,164.61,173.03,1585.17,668.46,1573.91,,1386.88,1941.95,2140.54,2.84,2.86,2.88,2.74,2.76,,3.65,3.7,3.75,234.54,1300.53,789.46,475.6,1760.81,,2491.17,1053.5,394.12
26,2023-09-24T14:37:55.654Z,22587.370437332076,99706.89874159795,2.82,2.72,3.65,2.8,2.78,2.76,2.68,2.66,2.64,3.6,3.55,3.5,184.78,458.55,2086.73,527.98,807.48,3852.93,1340.22,1923.66,2077.29,2.86,2.88,,2.72,2.74,2.76,3.65,3.7,3.75,650.05,1294.03,,108.09,450.26,2119.17,2531.17,904.85,621.43
25,2023-09-24T14:39:16.870Z,22712.466306528404,100709.69375974694,2.84,2.68,3.6,2.8,2.78,,2.68,2.66,2.64,3.6,3.55,3.5,341.21,884.88,,251.19,1804.12,3437.65,1339.36,2059.46,2097.08,2.86,2.88,,2.72,2.74,2.76,3.65,3.7,3.75,741.43,1406.43,,232.71,1022.03,1815.19,2543.41,933.37,514.3
24,2023-09-24T14:39:13.875Z,22594.91849254533,99736.77470497698,2.8,2.68,3.6,2.8,2.78,2.76,2.68,2.66,2.64,3.6,3.55,3.5,316.19,852.97,1944.97,289.48,1863.6,3317.17,1339.36,2084.16,2094.98,2.84,2.86,2.88,2.72,2.74,2.76,3.65,3.7,3.75,161.88,653.52,1377.35,206.72,1009.86,1417.56,2534.41,907.25,505.31
23,2023-09-24T14:41:05.355Z,22944.07935906444,102228.69507694202,2.84,2.68,3.65,2.8,2.78,,2.68,2.66,2.64,3.6,3.55,3.5,149.98,1516.26,,232.03,1689.95,3823.26,1336.83,2056.88,2273.41,2.86,2.88,,2.72,2.74,2.76,3.65,3.7,3.75,855.59,1322.34,,451.66,1260.02,2222.07,2457.63,950.86,387.14
22,2023-09-24T14:40:12.241Z,22767.622832964058,101594.87152311415,2.84,2.68,3.65,2.8,2.78,,2.68,2.66,,3.6,3.55,3.5,147.86,1310.16,,177.74,1714.12,,1331.28,2061.24,2203.18,2.84,2.86,2.88,2.72,2.74,2.76,3.65,3.7,3.75,136.48,640.34,1372.29,398.96,1090.9,2189.99,2544.74,905.99,364.83
21,2023-09-24T14:41:05.355Z,22944.07935906444,101767.26788226095,2.84,2.68,3.65,2.82,2.78,,2.68,2.66,2.64,3.6,3.55,3.5,109.7,1672.53,,232.03,1691.24,3604.17,1336.83,2056.88,2194.55,2.86,2.88,,2.72,2.74,2.76,3.65,3.7,3.75,649.7,1533.72,,527.48,1303.16,2226.46,2457.63,988.46,353.62
