minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,away_last_price_traded,draw_last_price_traded,home_back_1_price,home_back_2_price,home_back_3_price,away_back_1_price,away_back_2_price,away_back_3_price,draw_back_1_price,draw_back_2_price,draw_back_3_price,home_back_1_size,home_back_2_size,home_back_3_size,away_back_1_size,away_back_2_size,away_back_3_size,draw_back_1_size,draw_back_2_size,draw_back_3_size,home_lay_1_price,home_lay_2_price,home_lay_3_price,away_lay_1_price,away_lay_2_price,away_lay_3_price,draw_lay_1_price,draw_lay_2_price,draw_lay_3_price,home_lay_1_size,home_lay_2_size,home_lay_3_size,away_lay_1_size,away_lay_2_size,away_lay_3_size,draw_lay_1_size,draw_lay_2_size,draw_lay_3_size
192,2023-10-08T15:30:58.772Z,155408.92243270623,186628.58402937805,1.67,5.8,4.4,1.66,1.65,,5.7,5.6,5.5,4.4,4.3,4.2,920.87,1892.04,,204.19,1026.89,570.72,1918.77,1443.4,2528.98,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2669.01,5283.63,1212.6,100.89,802.76,1398.17,1739.62,4613.94,2150.59
191,2023-10-08T15:29:58.784Z,152515.02466122908,191826.69625396447,1.67,5.7,4.5,1.66,1.65,1.64,5.7,5.6,5.5,4.4,4.3,4.2,746.59,1915.55,4252.0,240.64,1022.33,935.04,2038.91,1694.47,2472.44,1.67,1.68,1.69,5.9,6.0,,4.5,4.6,4.7,1199.85,2612.56,5268.52,818.4,1404.37,,1783.87,4297.4,2115.75
190,2023-10-08T15:32:17.937Z,155501.33110750892,187315.3682141956,1.67,5.8,4.5,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,215.84,1064.76,1987.22,147.83,1026.89,570.72,2194.61,1475.53,2508.74,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2478.95,5283.63,2115.52,174.64,846.55,1409.85,1856.26,4674.68,2142.84
189,2023-10-08T15:33:42.846Z,155675.19541979712,187971.30212712745,1.67,5.8,4.5,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,205.82,1146.96,1841.29,147.83,1026.89,570.72,2194.61,1475.53,2508.74,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2478.95,5283.63,2336.45,171.76,869.68,1467.22,1802.45,4674.68,2071.8
188,2023-10-08T15:35:06.717Z,155788.82713148356,197257.82429301325,1.67,5.8,4.4,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,204.92,997.99,2070.04,122.89,1022.33,570.72,2172.56,1563.31,4640.88,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2394.35,5268.52,2377.98,236.58,827.77,1467.22,1790.57,4620.92,2067.41
187,2023-10-08T15:34:27.280Z,155767.92699148357,187700.49200153004,1.67,5.7,4.4,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,204.92,997.99,1946.84,118.27,1022.33,570.72,2172.56,1516.03,2467.28,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2378.68,5268.52,2393.47,201.53,827.77,1467.22,1790.57,4620.92,2067.41
186,2023-10-08T15:36:15.984Z,156073.57140444446,197131.57424563056,1.67,5.8,4.5,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,157.24,997.99,2070.04,122.89,1022.33,570.72,2172.56,1563.31,4635.15,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2380.03,5268.52,2377.98,222.85,827.77,1467.22,1702.56,4620.92,2071.8
185,2023-10-08T15:36:15.984Z,156073.57140444446,197131.57424563056,1.67,5.8,4.5,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,157.24,997.99,2070.04,122.89,1022.33,570.72,2172.56,1563.31,4635.15,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2380.03,5268.52,2377.98,222.85,827.77,1467.22,1702.56,4620.92,2071.8
184,2023-10-08T15:38:15.776Z,156889.4087213578,197759.69665864043,1.68,5.7,4.4,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,184.3,1080.19,1980.94,120.58,1074.3,573.96,2123.87,1566.42,4497.6,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2042.49,5451.25,2078.04,232.95,858.82,1560.33,1742.45,4621.39,2090.77
183,2023-10-08T15:38:15.776Z,156889.4087213578,196603.25857393362,1.68,5.7,4.4,1.67,1.66,1.65,5.7,5.6,5.5,4.4,4.3,4.2,184.3,1080.19,1980.94,120.58,1074.3,646.85,2123.87,1566.42,4494.09,1.68,1.69,1.7,5.8,5.9,6.0,4.5,4.6,4.7,2042.49,5442.52,2405.83,232.95,813.78,1252.13,1742.45,4293.69,2385.71
