minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
387,2023-05-28T10:29:34.720Z,17291.209756523327,99216.7830379596,2.3,2.26,1086.74,2.32,1150.37,2.24,2981.21,2.34,1941.62,,,2.36,1931.18,3.35,3.25,2030.41,3.4,1348.88,3.2,2297.5,3.45,290.2,,,3.5,2443.6,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1097.11,3.7,1342.75,3.95,305.35
386,2023-05-28T10:29:34.720Z,17291.209756523327,99439.55645755706,2.3,2.26,1086.74,2.32,1150.37,2.24,2869.07,2.34,1639.85,,,2.36,2230.39,3.35,3.25,2030.41,3.4,1204.68,3.2,2076.84,3.45,316.45,,,3.5,2559.79,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1097.11,3.7,1342.75,3.95,305.35
385,2023-05-28T10:29:34.720Z,17291.209756523327,99439.55645755706,2.3,2.26,1086.74,2.32,1150.37,2.24,2869.07,2.34,1639.85,,,2.36,2230.39,3.35,3.25,2030.41,3.4,1204.68,3.2,2076.84,3.45,316.45,,,3.5,2559.79,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1097.11,3.7,1342.75,3.95,305.35
384,2023-05-28T10:32:41.604Z,17299.213024039145,99174.2451489734,2.28,2.26,1070.08,2.32,1150.53,2.24,2869.08,2.34,1639.84,,,2.36,2230.39,3.35,3.25,2030.41,3.4,1204.68,3.2,2076.83,3.45,316.45,,,3.5,2600.32,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1094.77,3.7,1342.75,3.95,307.66
383,2023-05-28T10:32:41.604Z,17299.213024039145,99174.2451489734,2.28,2.26,1070.08,2.32,1150.53,2.24,2869.08,2.34,1639.84,,,2.36,2230.39,3.35,3.25,2030.41,3.4,1204.68,3.2,2076.83,3.45,316.45,,,3.5,2600.32,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1094.77,3.7,1342.75,3.95,307.66
382,2023-05-28T10:35:45.039Z,17350.395694103077,98105.7393867157,2.3,2.26,210.89,2.32,1885.25,2.24,1497.28,2.34,1671.7,,,,,3.35,3.25,2853.02,3.4,600.85,3.2,1928.92,3.45,640.61,,,3.5,1914.35,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1095.02,3.7,1385.77,3.95,98.83
381,2023-05-28T10:35:45.039Z,17350.395694103077,98130.05961759444,2.3,2.26,1068.8,2.32,1219.72,2.24,2565.01,2.34,1639.84,,,,,3.35,3.25,2079.38,3.4,1204.68,3.2,2027.09,3.45,316.45,,,3.5,2600.61,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1094.02,3.7,1385.77,3.95,308.4
380,2023-05-28T10:35:45.039Z,17350.395694103077,98974.16101555084,2.3,2.26,210.89,2.32,1860.07,2.24,1751.4,2.34,1797.39,,,,,3.35,3.3,525.25,3.4,600.85,3.25,2323.44,3.45,640.61,3.2,1711.0,3.5,1914.35,3.8,3.8,108.81,3.85,280.91,3.75,147.88,3.9,1095.02,3.7,1385.77,3.95,345.58
379,2023-05-28T10:40:05.185Z,17354.422794103077,89442.37875728829,2.3,2.26,211.5,2.32,1872.4,2.24,2395.66,2.34,1671.7,,,,,3.35,3.25,2849.7,3.4,218.24,3.2,1932.73,3.45,538.66,,,3.5,1432.92,3.85,3.8,108.81,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1202.82,3.95,98.48
378,2023-05-28T10:40:05.185Z,17354.422794103077,89442.37875728829,2.3,2.26,211.5,2.32,1872.4,2.24,2395.66,2.34,1671.7,,,,,3.35,3.25,2849.7,3.4,218.24,3.2,1932.73,3.45,538.66,,,3.5,1432.92,3.85,3.8,108.81,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1202.82,3.95,98.48
377,2023-05-28T10:40:05.185Z,17354.422794103077,90848.13301110108,2.3,2.26,223.92,2.32,1872.52,2.24,2395.66,2.34,1869.61,,,,,3.35,3.25,2849.7,3.4,218.24,3.2,2047.78,3.45,546.8,,,3.5,1549.1,3.85,3.8,108.81,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1202.82,3.95,98.48
376,2023-05-28T10:40:05.185Z,17354.422794103077,90855.2447879168,2.3,2.26,223.92,2.32,1568.03,2.24,2395.66,2.34,1960.68,,,,,3.35,3.25,2849.7,3.4,218.24,3.2,1827.03,3.45,546.8,,,3.5,1549.1,3.85,3.8,108.81,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1202.82,3.95,98.48
375,2023-05-28T10:42:29.844Z,17372.614427515626,99151.27731050429,2.3,2.26,223.92,2.32,1871.96,2.24,2395.66,2.34,2141.68,,,,,3.35,3.25,2957.45,3.4,216.43,3.2,2106.07,3.45,1103.47,,,3.5,1448.27,3.8,3.8,107.19,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1520.93,3.95,98.48
374,2023-05-28T10:42:29.844Z,17372.614427515626,96922.56566725574,2.3,2.26,223.92,2.32,1871.96,2.24,2553.34,2.34,2021.84,,,,,3.35,3.25,2957.45,3.4,216.43,3.2,2106.07,3.45,1103.47,,,3.5,1448.27,3.8,3.8,107.19,3.85,278.9,3.75,147.88,3.9,1095.38,3.7,1520.93,3.95,98.48
373,2023-05-28T10:45:10.767Z,17385.98540303916,99260.9214209028,2.28,2.26,218.17,2.32,1877.72,2.24,1492.22,2.34,2152.59,,,,,3.35,3.25,2954.63,3.4,631.97,3.2,2113.06,3.45,690.15,,,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.49,3.9,1092.01,3.7,1520.93,3.95,101.8
372,2023-05-28T10:45:10.767Z,17385.98540303916,99260.9214209028,2.28,2.26,218.17,2.32,1877.72,2.24,1492.22,2.34,2152.59,,,,,3.35,3.25,2954.63,3.4,631.97,3.2,2113.06,3.45,690.15,,,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.49,3.9,1092.01,3.7,1520.93,3.95,101.8
371,2023-05-28T10:46:10.630Z,17397.79055903916,99581.9967914291,2.3,2.26,218.17,2.32,1861.41,2.24,1492.22,2.34,2301.3,,,,,3.35,3.3,224.99,3.4,631.97,3.25,2855.04,3.45,690.15,3.2,2122.53,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.85,3.9,1124.04,3.7,1520.93,3.95,143.11
370,2023-05-28T10:46:48.070Z,17399.654506808154,99433.19659183624,2.28,2.26,217.24,2.32,1845.19,2.24,1492.22,2.34,2266.09,,,,,3.35,3.3,224.99,3.4,631.97,3.25,2853.77,3.45,689.53,3.2,2127.74,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,147.88,3.9,1091.47,3.7,1520.93,3.95,143.11
369,2023-05-28T10:48:42.451Z,17418.71336676075,99637.0223385255,2.3,2.26,217.24,2.32,1836.19,2.24,1492.22,2.34,2275.69,,,,,3.4,3.3,224.99,3.4,686.41,3.25,2855.88,3.45,689.53,3.2,2119.13,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.87,3.9,1091.47,3.7,1520.93,3.95,143.11
368,2023-05-28T10:48:42.451Z,17418.71336676075,99586.0674945609,2.3,2.26,217.24,2.32,1836.19,2.24,1492.22,2.34,2275.69,,,,,3.4,3.3,224.99,3.4,686.41,3.25,2855.88,3.45,689.53,3.2,2119.13,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.87,3.9,1091.47,3.7,1520.93,3.95,143.11
367,2023-05-28T10:48:42.451Z,17418.71336676075,99637.0223385255,2.3,2.26,217.24,2.32,1836.19,2.24,1492.22,2.34,2275.69,,,,,3.4,3.3,224.99,3.4,686.41,3.25,2855.88,3.45,689.53,3.2,2119.13,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.87,3.9,1091.47,3.7,1520.93,3.95,143.11
366,2023-05-28T10:52:44.042Z,17426.92846716259,99631.21335649156,2.28,2.26,213.13,2.32,1836.82,2.24,1492.22,2.34,2275.69,,,,,3.4,3.3,224.99,3.4,686.41,3.25,2855.73,3.45,686.82,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,153.87,3.9,1089.07,3.7,1520.93,3.95,143.11
365,2023-05-28T10:52:44.042Z,17426.92846716259,99689.34635466951,2.28,2.26,213.13,2.32,1836.82,2.24,1492.22,2.34,2301.33,,,,,3.4,3.3,224.99,3.4,686.41,3.25,2855.73,3.45,686.82,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,143.11
364,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
363,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
362,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
361,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
360,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
359,2023-05-28T10:52:44.042Z,17426.92846716259,99686.5783477036,2.28,2.26,204.15,2.32,1854.06,2.24,1501.31,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.9,3.25,2855.73,3.45,688.34,3.2,2119.73,3.5,1448.27,3.85,3.8,107.19,3.85,277.97,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
358,2023-05-28T10:52:44.042Z,17426.92846716259,99836.90241318542,2.28,2.26,204.15,2.32,1859.06,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.57,3.45,1097.83,3.2,2023.31,3.5,1246.51,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
357,2023-05-28T10:52:44.042Z,17426.92846716259,99836.90241318542,2.28,2.26,204.15,2.32,1859.06,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.57,3.45,1097.83,3.2,2023.31,3.5,1246.51,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
356,2023-05-28T10:52:44.042Z,17426.92846716259,100098.36808045968,2.28,2.26,204.15,2.32,1859.06,2.24,1899.01,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.86,3.25,2956.57,3.45,893.08,3.2,2023.31,3.5,1044.67,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1089.07,3.7,1520.93,3.95,139.27
355,2023-05-28T11:02:45.522Z,17435.09794788494,99835.66779545342,2.28,2.26,140.34,2.32,1863.67,2.24,1659.56,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,606.2,3.25,2955.49,3.45,684.38,3.2,2027.72,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1073.25,3.7,1520.93,3.95,106.37
354,2023-05-28T11:02:45.522Z,17435.09794788494,99476.90146647223,2.28,2.26,198.06,2.32,1863.67,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2955.49,3.45,1093.82,3.2,2027.72,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
353,2023-05-28T11:05:21.656Z,17443.170279278896,99472.9964339643,2.3,2.26,198.06,2.32,1859.63,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.44,3.45,1093.82,3.2,2023.85,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
352,2023-05-28T11:05:21.656Z,17443.170279278896,99472.9964339643,2.3,2.26,198.06,2.32,1859.63,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.44,3.45,1093.82,3.2,2023.85,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
351,2023-05-28T11:05:21.656Z,17443.170279278896,99472.9964339643,2.3,2.26,198.06,2.32,1859.63,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.44,3.45,1093.82,3.2,2023.85,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
350,2023-05-28T11:05:21.656Z,17443.170279278896,99472.9964339643,2.3,2.26,198.06,2.32,1859.63,2.24,2178.83,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,269.36,3.25,2956.44,3.45,1093.82,3.2,2023.85,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
349,2023-05-28T11:05:21.656Z,17443.170279278896,99996.32214937502,2.3,2.26,198.06,2.32,1859.63,2.24,1506.45,2.34,2279.98,,,,,3.4,3.3,224.99,3.4,684.86,3.25,2956.44,3.45,684.33,3.2,2023.85,3.5,1246.49,3.85,3.8,107.19,3.85,280.96,3.75,169.87,3.9,1102.25,3.7,1520.93,3.95,138.13
