minutes_to_match,last_match_time,total_matched,total_available,home_last_price_traded,home_back_1_price,home_back_1_size,home_lay_1_price,home_lay_1_size,home_back_2_price,home_back_2_size,home_lay_2_price,home_lay_2_size,home_back_3_price,home_back_3_size,home_lay_3_price,home_lay_3_size,away_last_price_traded,away_back_1_price,away_back_1_size,away_lay_1_price,away_lay_1_size,away_back_2_price,away_back_2_size,away_lay_2_price,away_lay_2_size,away_back_3_price,away_back_3_size,away_lay_3_price,away_lay_3_size,draw_last_price_traded,draw_back_1_price,draw_back_1_size,draw_lay_1_price,draw_lay_1_size,draw_back_2_price,draw_back_2_size,draw_lay_2_price,draw_lay_2_size,draw_back_3_price,draw_back_3_size,draw_lay_3_price,draw_lay_3_size
297,2023-05-28T10:29:36.953Z,89643.81666173757,131242.3458776573,1.67,1.66,332.71,1.67,284.81,1.65,2483.79,1.68,806.01,1.64,1606.06,1.69,2300.79,5.9,5.8,172.45,6.0,441.12,5.7,648.94,6.2,941.19,5.6,507.49,6.4,726.66,4.4,4.3,656.12,4.4,739.51,4.2,1286.86,4.5,651.94,4.1,1489.74,4.6,990.97
296,2023-05-28T10:31:03.147Z,89921.9111434839,132622.180526703,1.66,1.66,331.41,1.67,231.64,1.65,2448.64,1.68,795.1,1.64,1846.06,1.69,2311.63,5.9,5.8,225.24,6.0,479.99,5.7,611.41,6.2,1129.32,5.6,560.42,,,4.4,4.3,743.8,4.4,732.27,4.2,1173.61,4.5,657.45,4.1,1568.88,4.6,979.81
295,2023-05-28T10:31:03.147Z,89921.9111434839,132685.1842767172,1.66,1.66,331.41,1.67,231.64,1.65,2540.69,1.68,795.1,1.64,1846.06,1.69,2311.63,5.9,5.8,225.24,6.0,505.3,5.7,611.41,6.2,1129.32,5.6,560.42,,,4.4,4.3,743.8,4.4,732.27,4.2,1173.61,4.5,657.45,4.1,1605.92,4.6,979.81
294,2023-05-28T10:33:29.588Z,90289.2961414839,132670.20879993838,1.67,1.66,343.09,1.67,191.16,1.65,2585.94,1.68,795.1,1.64,1846.06,1.69,2311.63,5.8,5.8,212.37,6.0,512.08,5.7,599.55,6.2,1139.63,5.6,582.4,,,4.4,4.3,730.36,4.4,715.01,4.2,1173.61,4.5,671.66,4.1,1610.07,4.6,979.81
293,2023-05-28T10:33:29.588Z,90289.2961414839,132670.20879993838,1.67,1.66,343.09,1.67,191.16,1.65,2585.94,1.68,795.1,1.64,1846.06,1.69,2311.63,5.8,5.8,212.37,6.0,512.08,5.7,599.55,6.2,1139.63,5.6,582.4,,,4.4,4.3,730.36,4.4,715.01,4.2,1173.61,4.5,671.66,4.1,1610.07,4.6,979.81
292,2023-05-28T10:35:44.149Z,90388.54426081965,132676.7693385821,1.67,1.66,460.45,1.67,141.78,1.65,2585.08,1.68,795.56,1.64,1846.06,1.69,2311.63,5.8,5.8,212.13,6.0,511.83,5.7,446.29,6.2,1171.05,5.6,723.82,,,4.4,4.3,711.18,4.4,715.01,4.2,1173.8,4.5,714.95,4.1,1610.07,4.6,979.81
291,2023-05-28T10:35:44.149Z,90388.54426081965,132677.2076043683,1.67,1.66,460.45,1.67,141.78,1.65,2585.08,1.68,796.03,1.64,1846.06,1.69,2311.63,5.8,5.8,212.13,6.0,511.83,5.7,446.29,6.2,1171.05,5.6,723.96,,,4.4,4.3,711.18,4.4,715.01,4.2,1173.99,4.5,714.95,4.1,1610.07,4.6,979.81
290,2023-05-28T10:37:23.931Z,90391.12558688356,132588.9782934697,1.66,1.66,459.17,1.67,141.78,1.65,2585.08,1.68,795.1,1.64,1846.06,1.69,2311.63,5.8,5.8,212.13,6.0,511.83,5.7,446.29,6.2,1170.71,5.6,723.68,,,4.4,4.3,711.18,4.4,715.01,4.2,1173.61,4.5,647.74,4.1,1610.07,4.6,979.81
289,2023-05-28T10:38:54.778Z,90541.82636588726,119441.55275079409,1.67,1.66,490.63,1.68,1138.15,1.65,3252.68,1.69,2143.28,,,1.7,643.94,5.8,5.8,236.78,5.9,318.75,5.7,392.7,6.0,270.83,5.6,679.79,6.2,1008.4,4.4,4.3,642.15,4.4,724.81,4.2,1317.98,4.5,628.16,4.1,1223.73,4.6,701.99
288,2023-05-28T10:40:22.666Z,90588.20036385008,119670.8881703757,1.67,1.66,479.13,1.68,1205.15,1.65,3252.68,1.69,2145.28,,,1.7,710.38,5.9,5.8,249.44,5.9,307.08,5.7,392.7,6.0,267.63,5.6,699.89,6.2,1011.5,4.4,4.3,642.15,4.4,720.45,4.2,1344.78,4.5,628.16,4.1,1224.56,4.6,701.99
